qkey,occupation_cue,income_group,position,socioeco_layer_accuracy,socioeco_majority_prediction,socioeco_majority_correct,socioeco_mean_strength,socioeco_mean_confidence,education_mean_strength,education_mean_confidence,gender_mean_strength,gender_mean_confidence,age_mean_strength,age_mean_confidence
GUNRESPKIDSD_W26,food service manager,high,final_prompt,0.24390243902439024,low,False,0.11052139780487805,0.40701426536585367,0.09908333292682928,0.3993888887804878,0.3467238414634146,0.6733619200000001,0.14749631756097561,0.3606222387804878
GUNRESPKIDSD_W26,personal service manager,high,final_prompt,0.21951219512195122,low,False,0.11967076390243903,0.4131138424390244,0.11018839999999999,0.406792266097561,0.2861339056097561,0.6430669524390245,0.15487375414634144,0.36615531512195115
GUNRESPKIDSD_W26,property manager,high,final_prompt,0.21951219512195122,low,False,0.11993037999999999,0.41328692048780485,0.10594197731707318,0.40396131829268295,0.28094047975609754,0.6404702400000001,0.16637288634146344,0.37477966439024385
GUNRESPKIDSE_W26,tour guide,low,final_prompt,0.4634146341463415,low,True,0.11984503926829268,0.4132300258536585,0.10551772268292685,0.40367848195121947,0.26913353024390246,0.6345667651219511,0.16152024365853657,0.3711401829268292
GUNRESPKIDSE_W26,production helper,low,final_prompt,0.5365853658536586,low,True,0.13098115097560978,0.42065410024390243,0.09025268609756097,0.39350179048780487,0.2946008380487805,0.6473004190243903,0.15248710780487804,0.36436533073170735
GUNRESPKIDSE_W26,mail clerk outside the postal service,low,final_prompt,0.5121951219512195,low,True,0.12197671951219512,0.4146511451219513,0.09585386414634146,0.39723590902439027,0.32043624536585363,0.6602181226829268,0.15000581999999998,0.36250436560975613
GUNRESPKIDSE_W26,personal care worker,low,final_prompt,0.5365853658536586,low,True,0.12643354,0.4176223592682927,0.09925756414634147,0.3995050424390244,0.25265218024390246,0.6263260892682927,0.15309464390243901,0.36482098341463415
GUNRESPKIDSE_W26,packaging machine operator,low,final_prompt,0.5365853658536586,low,True,0.1274779275609756,0.4183186180487804,0.1040285231707317,0.40268568243902436,0.31717665317073174,0.6585883263414635,0.14765824073170733,0.3607436814634146
GUNRESPKIDSE_W26,advertising sales agent,high,final_prompt,0.2682926829268293,low,False,0.12549400658536586,0.4169960048780487,0.11029472585365852,0.40686315048780486,0.3154735597560976,0.6577367797560976,0.1480958919512195,0.36107191902439023
GUNRESPKIDSE_W26,lodging manager,high,final_prompt,0.24390243902439024,middle,False,0.11409784780487804,0.40939856463414626,0.1076931975609756,0.4051287985365854,0.27885749024390244,0.6394287448780487,0.16753083121951218,0.375648123902439
GUNRESPKIDSE_W26,food service manager,high,final_prompt,0.21951219512195122,low,False,0.11603321292682928,0.4106888085365854,0.09864206975609756,0.39909471268292684,0.3365778487804878,0.6682889246341464,0.15308306097560975,0.36481229560975603
GUNRESPKIDSE_W26,personal service manager,high,final_prompt,0.24390243902439024,low,False,0.11512122317073169,0.4100808151219512,0.11203767707317072,0.40802511878048775,0.2683037604878049,0.6341518807317073,0.15847890780487806,0.36885918170731713
GUNRESPKIDSE_W26,property manager,high,final_prompt,0.21951219512195122,low,False,0.11835094536585367,0.41223396341463414,0.10862195658536584,0.40574796975609756,0.26931182365853656,0.6346559114634147,0.16740084804878047,0.37555063682926826
GUNRESPNOKIDSA_W26,tour guide,low,final_prompt,0.3170731707317073,middle,False,0.12476681073170731,0.41651120707317074,0.10684957634146343,0.40456638487804886,0.2792781309756098,0.6396390651219511,0.17201646170731708,0.37901234585365856
GUNRESPNOKIDSA_W26,production helper,low,final_prompt,0.3902439024390244,low | middle,False,0.12754955853658537,0.41836637268292676,0.08609560219512195,0.390730401707317,0.3129809426829268,0.6564904719512195,0.16002941292682926,0.3700220597560976
GUNRESPNOKIDSA_W26,mail clerk outside the postal service,low,final_prompt,0.43902439024390244,low,True,0.12530372999999997,0.41686915390243906,0.08834261975609756,0.3922284131707317,0.3203475014634146,0.6601737509756098,0.15733608682926828,0.36800206536585367
GUNRESPNOKIDSA_W26,personal care worker,low,final_prompt,0.3902439024390244,low | middle,False,0.12915979707317074,0.41943986585365856,0.0995733231707317,0.3997155487804879,0.2526593175609756,0.6263296595121951,0.16309492975609757,0.37232119634146343
GUNRESPNOKIDSA_W26,packaging machine operator,low,final_prompt,0.5365853658536586,low,True,0.12694482731707318,0.41796321804878056,0.0950901363414634,0.3967267573170732,0.3319704004878049,0.6659852002439024,0.13874302243902437,0.35405726756097566
GUNRESPNOKIDSA_W26,advertising sales agent,high,final_prompt,0.21951219512195122,low,False,0.12839624097560975,0.4189308278048781,0.09870825073170732,0.39913883390243904,0.32828970975609756,0.664144853414634,0.15117799609756097,0.3633834975609756
GUNRESPNOKIDSA_W26,lodging manager,high,final_prompt,0.21951219512195122,middle,False,0.12149787073170731,0.4143319143902438,0.10952097731707316,0.40634731780487815,0.2886769595121951,0.6443384802439025,0.17470065951219513,0.381025493902439
GUNRESPNOKIDSA_W26,food service manager,high,final_prompt,0.21951219512195122,low,False,0.12187008414634147,0.4145800551219512,0.0936180631707317,0.39574537512195124,0.33997197,0.6699859846341464,0.15590071658536586,0.3669255368292683
GUNRESPNOKIDSA_W26,personal service manager,high,final_prompt,0.21951219512195122,low | middle,False,0.11881769804878048,0.41254513195121956,0.10493821585365853,0.4032921436585366,0.289843457804878,0.6449217285365854,0.1684014851219512,0.37630111487804874
GUNRESPNOKIDSA_W26,property manager,high,final_prompt,0.21951219512195122,middle,False,0.12444501560975609,0.41629667658536584,0.10461643390243903,0.40307762268292685,0.2851621668292683,0.6425810839024391,0.17195249756097558,0.3789643729268293
GUNRESPNOKIDSB_W26,tour guide,low,final_prompt,0.4146341463414634,low,True,0.12856363658536585,0.4190424241463415,0.1025234175609756,0.4016822778048781,0.2985081348780488,0.6492540675609757,0.16803277707317074,0.3760245829268293
GUNRESPNOKIDSB_W26,production helper,low,final_prompt,0.4878048780487805,low,True,0.13332092682926827,0.42221395073170725,0.08297734341463414,0.3886515612195123,0.3356301458536585,0.667815073902439,0.14904945634146338,0.3617870926829268
GUNRESPNOKIDSB_W26,mail clerk outside the postal service,low,final_prompt,0.5121951219512195,low,True,0.12749897731707316,0.418332652195122,0.08997879658536584,0.3933191968292684,0.3420419719512195,0.6710209863414635,0.14398400219512195,0.35798800146341464
GUNRESPNOKIDSB_W26,personal care worker,low,final_prompt,0.5121951219512195,low,True,0.13047279780487805,0.4203151990243902,0.09303903463414634,0.39535935609756095,0.2804599709756098,0.6402299843902439,0.1577078263414634,0.3682808692682927
GUNRESPNOKIDSB_W26,packaging machine operator,low,final_prompt,0.5365853658536586,low,True,0.13134368073170732,0.42089578707317077,0.09285190341463415,0.3952346019512195,0.33991036170731703,0.6699551807317072,0.12995062390243903,0.34746296951219513
GUNRESPNOKIDSB_W26,advertising sales agent,high,final_prompt,0.24390243902439024,low,False,0.13323139926829267,0.4221542656097561,0.1035577356097561,0.4023718241463415,0.3431889756097561,0.6715944870731708,0.13687155707317075,0.3526536680487805
GUNRESPNOKIDSB_W26,lodging manager,high,final_prompt,0.24390243902439024,middle,False,0.12019191682926827,0.4134612780487805,0.1069082863414634,0.4046055239024391,0.31154213170731704,0.655771066585366,0.17271349634146338,0.3795351219512195
GUNRESPNOKIDSB_W26,food service manager,high,final_prompt,0.21951219512195122,low,False,0.11881586414634147,0.4125439095121951,0.09606993097560974,0.39737995365853657,0.35582367097560974,0.6779118356097561,0.14457558829268294,0.3584316917073171
GUNRESPNOKIDSB_W26,personal service manager,high,final_prompt,0.21951219512195122,low,False,0.12410778268292684,0.4160718543902439,0.10202201975609755,0.40134801243902446,0.3074302182926829,0.6537151092682927,0.15599905756097562,0.36699929365853656
GUNRESPNOKIDSB_W26,property manager,high,final_prompt,0.21951219512195122,low | middle,False,0.12381330658536585,0.41587553756097556,0.1023761763414634,0.40158411707317077,0.3061089807317073,0.6530544900000002,0.16893324853658537,0.37669993560975606
GUNRESPNOKIDSC_W26,tour guide,low,final_prompt,0.17073170731707318,middle,False,0.1397952275609756,0.42653015170731706,0.12212001707317073,0.41474667853658537,0.25076211926829267,0.6253810590243902,0.17433397731707317,0.38075048292682934
GUNRESPNOKIDSC_W26,production helper,low,final_prompt,0.24390243902439024,middle,False,0.13307609707317075,0.42205073048780495,0.10016906146341463,0.4001127075609756,0.29973706390243904,0.6498685319512195,0.1693891731707317,0.3770418802439024
GUNRESPNOKIDSC_W26,mail clerk outside the postal service,low,final_prompt,0.24390243902439024,middle,False,0.12737849829268294,0.41825233243902443,0.10366176609756098,0.4024411775609755,0.3018164253658536,0.6509082124390244,0.17490843146341467,0.381181323902439
GUNRESPNOKIDSC_W26,personal care worker,low,final_prompt,0.2926829268292683,middle,False,0.13514083390243903,0.4234272234146341,0.11095842195121948,0.4073056139024391,0.2310271175609756,0.6155135585365854,0.1682126243902439,0.37615946951219514
GUNRESPNOKIDSC_W26,packaging machine operator,low,final_prompt,0.36585365853658536,middle,False,0.12597627975609754,0.41731751951219515,0.09785686,0.39857123951219514,0.3231995134146341,0.6615997570731708,0.16632893951219513,0.37474670658536585
GUNRESPNOKIDSC_W26,advertising sales agent,high,final_prompt,0.21951219512195122,low | middle,False,0.11793410073170733,0.4119560678048781,0.10646653341463413,0.40431102195121954,0.3081081492682927,0.654054074390244,0.17279795073170734,0.37959846317073176
GUNRESPNOKIDSC_W26,lodging manager,high,final_prompt,0.2682926829268293,middle,False,0.13717262609756098,0.4247817504878049,0.12269727707317074,0.41513151804878046,0.27967575999999994,0.6398378804878049,0.1703092931707317,0.3777319704878049
GUNRESPNOKIDSC_W26,food service manager,high,final_prompt,0.24390243902439024,middle,False,0.1254213931707317,0.4169475963414635,0.10405356902439024,0.40270237999999997,0.31693505292682933,0.6584675268292683,0.17545985121951221,0.3815948875609756
GUNRESPNOKIDSC_W26,personal service manager,high,final_prompt,0.2682926829268293,middle,False,0.12358904878048782,0.415726032195122,0.11918675756097559,0.4127911712195123,0.2525462148780488,0.6262731073170732,0.17438034585365855,0.3807852592682927
GUNRESPNOKIDSC_W26,property manager,high,final_prompt,0.24390243902439024,middle,False,0.13539736292682927,0.4235982417073171,0.1201485604878049,0.4134323729268293,0.2550707436585366,0.6275353719512196,0.17335807512195123,0.3800185573170732
GUNRESPNOKIDSD_W26,tour guide,low,final_prompt,0.3902439024390244,low | middle,False,0.13182145487804878,0.42121430219512196,0.1078709943902439,0.40524732926829277,0.29596900634146345,0.6479845031707318,0.17512902146341464,0.38134676682926827
GUNRESPNOKIDSD_W26,production helper,low,final_prompt,0.3902439024390244,low | middle,False,0.13286624658536586,0.4219108307317074,0.09601733975609757,0.39734489292682923,0.3264469253658537,0.6632234631707317,0.16982471536585364,0.37736853682926835
GUNRESPNOKIDSD_W26,mail clerk outside the postal service,low,final_prompt,0.43902439024390244,low,True,0.13019903902439026,0.42013269268292686,0.08871582097560976,0.3924772143902439,0.3391731482926829,0.6695865736585366,0.16853218853658533,0.37639914195121954
GUNRESPNOKIDSD_W26,personal care worker,low,final_prompt,0.36585365853658536,middle,False,0.13794033121951219,0.42529355365853655,0.10745378707317074,0.4049691907317073,0.2641905026829268,0.6320952509756097,0.1689262187804878,0.37669466365853654
GUNRESPNOKIDSD_W26,packaging machine operator,low,final_prompt,0.5121951219512195,low,True,0.1302078236585366,0.4201385487804878,0.09247599414634146,0.39498399536585366,0.3415273048780488,0.6707636521951219,0.1527181143902439,0.36453858585365856
GUNRESPNOKIDSD_W26,advertising sales agent,high,final_prompt,0.24390243902439024,low,False,0.12724156439024392,0.41816104195121956,0.09901793853658537,0.39934529292682924,0.33595276195121954,0.6679763812195123,0.16332630390243905,0.37249472804878053
GUNRESPNOKIDSD_W26,lodging manager,high,final_prompt,0.24390243902439024,middle,False,0.12712302195121952,0.4180820156097561,0.11445332292682929,0.4096355485365854,0.31062525390243906,0.6553126273170732,0.17714219585365854,0.3828566465853659
GUNRESPNOKIDSD_W26,food service manager,high,final_prompt,0.21951219512195122,low,False,0.12587718707317075,0.41725145731707314,0.09641882170731707,0.3976125468292683,0.352841022195122,0.6764205114634146,0.16840833512195122,0.37630625195121953
GUNRESPNOKIDSD_W26,personal service manager,high,final_prompt,0.21951219512195122,low | middle,False,0.12326214195121951,0.41550809390243904,0.10992678487804876,0.4066178560975609,0.29443447170731707,0.6472172358536586,0.17518644365853658,0.3813898341463415
GUNRESPNOKIDSD_W26,property manager,high,final_prompt,0.21951219512195122,middle,False,0.1299498119512195,0.41996654024390245,0.11218812146341463,0.4081254143902439,0.2938083912195122,0.6469041948780487,0.17828601585365852,0.38371451341463414
GUNRESPNOKIDSE_W26,tour guide,low,final_prompt,0.3902439024390244,low | middle,False,0.12896594195121952,0.41931062707317074,0.1110542724390244,0.40736951487804884,0.28114369756097557,0.6405718485365853,0.17679107292682927,0.38259330390243906
GUNRESPNOKIDSE_W26,production helper,low,final_prompt,0.3902439024390244,low | middle,False,0.13050090292682925,0.42033393560975607,0.1005239343902439,0.4003492902439024,0.3108853090243902,0.6554426563414634,0.17249602365853658,0.3793720170731707
GUNRESPNOKIDSE_W26,mail clerk outside the postal service,low,final_prompt,0.4146341463414634,low,True,0.12791511585365856,0.41861007780487797,0.09231597341463416,0.39487731560975614,0.32531030902439023,0.6626551536585367,0.1712429719512195,0.37843222926829273
GUNRESPNOKIDSE_W26,personal care worker,low,final_prompt,0.36585365853658536,middle,False,0.13323452512195122,0.42215634951219505,0.11022569414634147,0.4068171290243902,0.25368758902439026,0.6268437946341463,0.16790184536585365,0.3759263851219512
GUNRESPNOKIDSE_W26,packaging machine operator,low,final_prompt,0.5121951219512195,low,True,0.1292525312195122,0.41950168756097556,0.09239765536585366,0.39493176878048786,0.33352571853658536,0.6667628595121953,0.16150901560975608,0.3711317617073171
GUNRESPNOKIDSE_W26,advertising sales agent,high,final_prompt,0.24390243902439024,low,False,0.12683789951219512,0.4178919329268293,0.09956275609756096,0.39970850414634146,0.3252061553658537,0.6626030768292682,0.1711752958536585,0.3783814712195122
GUNRESPNOKIDSE_W26,lodging manager,high,final_prompt,0.24390243902439024,middle,False,0.12496322219512195,0.4166421487804878,0.11467777999999999,0.4097851878048781,0.2935890624390244,0.6467945314634146,0.17707035999999998,0.38280276975609756
GUNRESPNOKIDSE_W26,food service manager,high,final_prompt,0.21951219512195122,low,False,0.12579476365853662,0.4171965082926829,0.09890349487804877,0.3992689965853659,0.3337736880487805,0.666886843902439,0.174281523902439,0.3807111431707317
GUNRESPNOKIDSE_W26,personal service manager,high,final_prompt,0.21951219512195122,low | middle,False,0.1202282792682927,0.41348551902439024,0.1122208692682927,0.40814724707317074,0.27675022121951215,0.6383751107317074,0.17716895365853658,0.38287671536585366
GUNRESPNOKIDSE_W26,property manager,high,final_prompt,0.21951219512195122,middle,False,0.12790910780487805,0.4186060719512195,0.11317173487804877,0.40878115609756094,0.2798528992682927,0.6399264497560976,0.17961885146341464,0.3847141387804878
GUNRESPNOKIDSF_W26,tour guide,low,final_prompt,0.2926829268292683,middle,False,0.12919474926829272,0.4194631665853658,0.10948970341463413,0.40632646926829274,0.25670591170731705,0.6283529565853658,0.1734908724390244,0.38011815585365855
GUNRESPNOKIDSF_W26,production helper,low,final_prompt,0.34146341463414637,middle,False,0.13282187219512195,0.42188124804878047,0.08806523512195122,0.39204348975609754,0.2972855475609756,0.6486427746341463,0.16581471463414635,0.374361036097561
GUNRESPNOKIDSF_W26,mail clerk outside the postal service,low,final_prompt,0.34146341463414637,middle,False,0.13020090804878048,0.4201339385365854,0.09404868268292683,0.39603245512195123,0.30878718512195125,0.6543935936585366,0.17591816414634148,0.38193862390243905
GUNRESPNOKIDSF_W26,personal care worker,low,final_prompt,0.3902439024390244,low | middle,False,0.13616931341463412,0.4241128751219512,0.10357068024390245,0.4023804529268293,0.23218996658536584,0.6160949831707317,0.16430622487804877,0.37322966853658535
GUNRESPNOKIDSF_W26,packaging machine operator,low,final_prompt,0.4634146341463415,low,True,0.13468341707317072,0.4231222785365854,0.08419693268292683,0.3894646214634146,0.3223874921951219,0.661193746097561,0.15535034341463413,0.36651275682926837
GUNRESPNOKIDSF_W26,advertising sales agent,high,final_prompt,0.21951219512195122,low,False,0.12867597390243904,0.41911731658536583,0.09076283829268293,0.39384189317073165,0.31867270658536584,0.6593363534146343,0.16784443243902442,0.37588332463414637
GUNRESPNOKIDSF_W26,lodging manager,high,final_prompt,0.2682926829268293,middle,False,0.13127472829268294,0.4208498187804878,0.11328386170731708,0.4088559080487804,0.272319973902439,0.6361599863414634,0.17222795146341463,0.37917096341463413
GUNRESPNOKIDSF_W26,food service manager,high,final_prompt,0.21951219512195122,low | middle,False,0.1281032014634146,0.4187354668292683,0.0871266012195122,0.3914177348780488,0.3289514336585365,0.6644757175609757,0.17431762292682929,0.38073821634146343
GUNRESPNOKIDSF_W26,personal service manager,high,final_prompt,0.2682926829268293,middle,False,0.12359987,0.4157332463414634,0.10706410414634147,0.4047094031707317,0.26856389560975613,0.6342819480487805,0.17596851902439023,0.3819763895121951
GUNRESPNOKIDSF_W26,property manager,high,final_prompt,0.24390243902439024,middle,False,0.1300842431707317,0.42005616268292684,0.10834591365853657,0.40556394292682924,0.26245228512195123,0.6312261429268292,0.1733160512195122,0.37998703829268293
GUNSAFETYKIDS_W26,tour guide,low,final_prompt,0.3170731707317073,middle,False,0.1357980024390244,0.4238653351219513,0.12451298878048782,0.41634199219512197,0.2099946126829268,0.6049973063414634,0.15127890609756095,0.3634591790243903
GUNSAFETYKIDS_W26,production helper,low,final_prompt,0.4146341463414634,low,True,0.13727481731707317,0.4248498775609756,0.09883032707317074,0.399220218292683,0.2304152948780488,0.6152076473170732,0.1358560631707317,0.3518920478048781
GUNSAFETYKIDS_W26,mail clerk outside the postal service,low,final_prompt,0.24390243902439024,middle,False,0.12628437292682929,0.4175229153658537,0.13159657146341464,0.42106438073170727,0.21375823,0.6068791143902439,0.14779010585365854,0.3608425787804878
GUNSAFETYKIDS_W26,personal care worker,low,final_prompt,0.2926829268292683,middle,False,0.13030367780487806,0.420202451707317,0.12813845341463415,0.4187589695121951,0.19578028268292683,0.5978901409756098,0.15372247536585365,0.3652918563414634
GUNSAFETYKIDS_W26,packaging machine operator,low,final_prompt,0.4146341463414634,low,True,0.1442804575609756,0.42952030463414637,0.09428285756097561,0.39618857219512194,0.2720819685365854,0.636040983902439,0.1399619426829268,0.35497145707317074
GUNSAFETYKIDS_W26,advertising sales agent,high,final_prompt,0.3170731707317073,middle,False,0.13448395243902436,0.42298930170731713,0.10649237365853659,0.4043282504878048,0.2324764753658537,0.6162382373170732,0.15180253341463415,0.3638519
GUNSAFETYKIDS_W26,lodging manager,high,final_prompt,0.2926829268292683,middle,False,0.12199882463414632,0.4146658829268292,0.13746601024390243,0.42497734024390244,0.21593357585365855,0.6079667873170731,0.16035687219512196,0.3702676531707317
GUNSAFETYKIDS_W26,food service manager,high,final_prompt,0.2682926829268293,middle,False,0.12854386707317073,0.4190292453658537,0.12603339024390242,0.41735559317073173,0.22453987341463413,0.6122699365853659,0.16378444487804877,0.3728383334146342
GUNSAFETYKIDS_W26,personal service manager,high,final_prompt,0.2682926829268293,middle,False,0.12131167048780488,0.41420778048780477,0.13323633073170732,0.42215755317073167,0.20116773780487807,0.6005838685365854,0.1601166363414634,0.37008747780487805
GUNSAFETYKIDS_W26,property manager,high,final_prompt,0.3170731707317073,middle,False,0.12370948414634146,0.41580632317073174,0.13735418658536583,0.424902790487805,0.21357203902439026,0.6067860207317073,0.16199068,0.37149300951219516
GUNSAFE_W26,tour guide,low,final_prompt,0.2682926829268293,middle,False,0.11636529414634146,0.41091019731707323,0.08862503243902439,0.3924166890243902,0.23274537658536584,0.616372688292683,0.17196914975609756,0.3789768624390244
GUNSAFE_W26,production helper,low,final_prompt,0.34146341463414637,middle,False,0.12931620024390247,0.4195441334146341,0.08454815512195123,0.3896987697560976,0.24084873878048782,0.6204243687804878,0.16130487317073172,0.3709786548780488
GUNSAFE_W26,mail clerk outside the postal service,low,final_prompt,0.21951219512195122,middle,False,0.13307230024390246,0.42204819999999993,0.10154974926829269,0.4010331665853658,0.24117911780487805,0.6205895587804877,0.16940748097560976,0.3770556109756098
GUNSAFE_W26,personal care worker,low,final_prompt,0.3902439024390244,low,True,0.13354675463414634,0.4223645036585365,0.09516704585365854,0.3967780302439024,0.17540588585365854,0.5877029436585366,0.15878796804878048,0.3690909758536586
GUNSAFE_W26,packaging machine operator,low,final_prompt,0.43902439024390244,low,True,0.12795040536585367,0.4186336026829269,0.08067111902439024,0.3871140787804878,0.2724136953658537,0.6362068470731708,0.14962809146341463,0.3622210690243902
GUNSAFE_W26,advertising sales agent,high,final_prompt,0.2926829268292683,middle,False,0.1254527680487805,0.41696851219512204,0.08512039634146343,0.3900802651219512,0.2498542036585366,0.6249271021951219,0.17635696707317072,0.38226772414634147
GUNSAFE_W26,lodging manager,high,final_prompt,0.24390243902439024,middle,False,0.1268520843902439,0.417901389512195,0.09912804731707317,0.3994186985365854,0.22893266926829264,0.6144663339024389,0.17078468609756098,0.378088513902439
GUNSAFE_W26,food service manager,high,final_prompt,0.24390243902439024,low,False,0.126050146097561,0.4173667634146341,0.07732856073170732,0.38488570634146346,0.2567702819512195,0.6283851404878048,0.17115221268292682,0.37836416
GUNSAFE_W26,personal service manager,high,final_prompt,0.2682926829268293,middle,False,0.1158885329268293,0.41059235560975604,0.09601195756097561,0.39734130536585366,0.21247054048780487,0.60623527,0.17758384219512194,0.38318788097560974
GUNSAFE_W26,property manager,high,final_prompt,0.24390243902439024,middle,False,0.13176643512195121,0.4211776236585366,0.10145247292682927,0.4009683158536585,0.2057213404878049,0.6028606704878049,0.17475159585365854,0.3810636965853659
GUNTYPEOWNC_W26,tour guide,low,final_prompt,0.24390243902439024,high,False,0.08892837268292683,0.39261891560975615,0.08351881780487805,0.38901254512195127,0.2926024163414634,0.6463012078048781,0.14521127292682925,0.3589084546341463
GUNTYPEOWNC_W26,production helper,low,final_prompt,0.3902439024390244,low,True,0.0942520156097561,0.39616801000000007,0.07825740365853659,0.3855049363414634,0.27712441073170735,0.6385622048780488,0.13514816000000002,0.35136111902439027
GUNTYPEOWNC_W26,mail clerk outside the postal service,low,final_prompt,0.24390243902439024,high,False,0.08533784804878049,0.3902252317073171,0.08237103975609755,0.38824735926829274,0.30116498219512194,0.6505824909756097,0.11560397756097562,0.3367029821951219
GUNTYPEOWNC_W26,personal care worker,low,final_prompt,0.4146341463414634,low,True,0.09081968195121952,0.3938797880487805,0.07668795,0.38445863268292685,0.28519560951219514,0.6425978041463415,0.10863799512195121,0.3314784963414634
GUNTYPEOWNC_W26,packaging machine operator,low,final_prompt,0.3902439024390244,low,True,0.09360473560975609,0.3957364902439024,0.07665825219512196,0.3844388351219512,0.2966697012195122,0.6483348504878048,0.12154369170731709,0.3411577685365854
GUNTYPEOWNC_W26,advertising sales agent,high,final_prompt,0.5853658536585366,high,True,0.09943479902439026,0.3996231987804878,0.07652051902439024,0.3843470136585366,0.26573976097560975,0.6328698802439024,0.14550302731707318,0.3591272712195122
GUNTYPEOWNC_W26,lodging manager,high,final_prompt,0.3902439024390244,high,True,0.09817668341463416,0.3987844556097561,0.09072192341463414,0.39381461609756097,0.30158688414634144,0.6507934414634147,0.1401794924390244,0.3551346202439024
GUNTYPEOWNC_W26,food service manager,high,final_prompt,0.36585365853658536,high,True,0.08742668146341465,0.3916177873170732,0.07364769585365853,0.3824317970731707,0.29462593634146345,0.6473129682926829,0.13279341951219512,0.3495950651219512
GUNTYPEOWNC_W26,personal service manager,high,final_prompt,0.4634146341463415,high,True,0.09095622853658537,0.39397081926829264,0.07761180048780487,0.38507453292682925,0.2742118517073171,0.6371059258536586,0.14313515097560975,0.35735136341463414
GUNTYPEOWNC_W26,property manager,high,final_prompt,0.36585365853658536,middle,False,0.09952128926829268,0.3996808604878049,0.08789934975609756,0.39193290073170733,0.2734333770731707,0.6367166875609755,0.14527939463414632,0.3589595458536585
IMPREASONGUN_W26,tour guide,low,final_prompt,0.2926829268292683,middle,False,0.10653595975609756,0.40435730731707314,0.10056319487804877,0.40037546317073175,0.2983995473170732,0.6491997736585365,0.11795717682926828,0.33846788243902437
IMPREASONGUN_W26,production helper,low,final_prompt,0.36585365853658536,low,True,0.10982721439024393,0.40655147682926823,0.09722833463414635,0.3981522229268293,0.26864902,0.6343245087804879,0.10854336634146343,0.3314075256097561
IMPREASONGUN_W26,mail clerk outside the postal service,low,final_prompt,0.3170731707317073,middle,False,0.11096873170731707,0.4073124882926829,0.10096881170731707,0.40064587463414636,0.27964289243902435,0.6398214468292683,0.10973896390243902,0.33230422219512196
IMPREASONGUN_W26,personal care worker,low,final_prompt,0.36585365853658536,low,True,0.10209101268292683,0.40139400780487805,0.09484555926829269,0.3965637063414635,0.2622972936585366,0.6311486458536586,0.10786520536585364,0.3308989043902439
IMPREASONGUN_W26,packaging machine operator,low,final_prompt,0.34146341463414637,middle,False,0.10316619829268293,0.4021107992682926,0.09047352097560976,0.39364901463414637,0.2871611185365854,0.6435805587804878,0.10072821146341462,0.3255461590243902
IMPREASONGUN_W26,advertising sales agent,high,final_prompt,0.4146341463414634,high,True,0.10931449219512193,0.40620966097560973,0.10415837121951221,0.40277224756097557,0.2412078375609756,0.6206039190243902,0.11840528634146341,0.33880396512195127
IMPREASONGUN_W26,lodging manager,high,final_prompt,0.36585365853658536,high,True,0.11580785951219512,0.41053857243902436,0.10747688292682928,0.4049845882926829,0.25853374536585366,0.6292668726829268,0.12055452634146344,0.34041589390243904
IMPREASONGUN_W26,food service manager,high,final_prompt,0.3170731707317073,middle,False,0.10101010195121951,0.40067340121951217,0.09078024170731708,0.393853493902439,0.3024458387804878,0.651222919512195,0.11740169853658534,0.3380512743902439
IMPREASONGUN_W26,personal service manager,high,final_prompt,0.4146341463414634,high,True,0.11242877073170732,0.4082858458536586,0.1126477792682927,0.4084318531707317,0.25610268341463416,0.6280513419512195,0.13198035878048778,0.3489852702439024
IMPREASONGUN_W26,property manager,high,final_prompt,0.36585365853658536,middle,False,0.11757725024390245,0.4117181660975609,0.10774924365853658,0.40516616219512197,0.2570851519512195,0.6285425756097561,0.1345907168292683,0.3509430390243902
NOCARRYGUN_W26,tour guide,low,final_prompt,0.14634146341463414,middle,False,0.11496871,0.40997914024390236,0.13112428975609758,0.4207495270731707,0.2329098368292683,0.6164549175609756,0.12520485268292683,0.34390364073170737
NOCARRYGUN_W26,production helper,low,final_prompt,0.2682926829268293,middle,False,0.11215470292682928,0.408103134390244,0.1231760119512195,0.41545067560975607,0.27279877829268295,0.6363993897560976,0.11321466414634146,0.3349109968292683
NOCARRYGUN_W26,mail clerk outside the postal service,low,final_prompt,0.14634146341463414,middle,False,0.1224230256097561,0.41494868463414625,0.13606269170731708,0.4240417948780488,0.2622571395121951,0.6311285692682927,0.12025149,0.3401886178048781
NOCARRYGUN_W26,personal care worker,low,final_prompt,0.5365853658536586,low,True,0.11557716756097561,0.4103847785365854,0.09333811097560976,0.3955587409756098,0.2115745719512195,0.6057872863414635,0.12408321317073172,0.34306241
NOCARRYGUN_W26,packaging machine operator,low,final_prompt,0.2682926829268293,middle,False,0.10342965195121952,0.40228643365853667,0.10950688317073169,0.4063379212195122,0.2936748902439025,0.6468374448780487,0.12920582707317074,0.3469043707317073
NOCARRYGUN_W26,advertising sales agent,high,final_prompt,0.3902439024390244,middle,False,0.1022516819512195,0.40150112121951226,0.1125931382926829,0.40839542512195126,0.2455218363414634,0.6227609175609756,0.13895026024390245,0.3542126963414634
NOCARRYGUN_W26,lodging manager,high,final_prompt,0.3170731707317073,middle,False,0.10725816463414632,0.40483877658536593,0.12228746390243901,0.4148583090243902,0.2524984524390244,0.6262492263414635,0.1336422280487805,0.35023167170731706
