qkey,attribute,channel,magnitude,regime,model_class,human_attribute,human_group,own_human_group,is_own_group,wasserstein,available_groups,expected_groups
POLCHF1_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.8342948379945624,2,2
TRAITBIZMF2C_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.2575317929999987,2,2
TRAITBIZMF2C_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.0828596769999998,2,2
TRAITBIZMF2C_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.2575318899999906,2,2
TRAITBIZMF2C_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.08285968799999849,2,2
TRAITBIZMF2D_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.2524512600000073,2,2
TRAITBIZMF2D_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.21022144210222427,2,2
TRAITBIZMF2D_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.2524513219999988,2,2
TRAITBIZMF2D_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.2102215041022158,2,2
TRAITBIZMF2E_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.23702650500000483,2,2
TRAITBIZMF2E_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.08118452000000487,2,2
TRAITBIZMF2E_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.23702655300000286,2,2
TRAITBIZMF2E_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.0811845680000029,2,2
TRAITBIZMF2G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.27970803099997843,2,2
TRAITBIZMF2G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.35451768099997844,2,2
TRAITBIZMF2G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.27970806599999176,2,2
TRAITBIZMF2G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.3545177159999918,2,2
TRAITBIZWF2C_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.31996288999999517,2,2
TRAITBIZWF2C_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.32678633999999523,2,2
TRAITBIZWF2C_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.3199631140000354,2,2
TRAITBIZWF2C_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.3267865640000355,2,2
TRAITBIZWF2D_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.24785233552147756,2,2
TRAITBIZWF2D_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.280180413000006,2,2
TRAITBIZWF2D_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.24785249252147085,2,2
TRAITBIZWF2D_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.2801805699999993,2,2
TRAITBIZWF2E_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.350007139999985,2,2
TRAITBIZWF2E_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.33936542499998507,2,2
TRAITBIZWF2E_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.3500071709999953,2,2
TRAITBIZWF2E_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.33936545599999535,2,2
TRAITBIZWF2G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.36954501569544446,2,2
TRAITBIZWF2G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.41695107199998854,2,2
TRAITBIZWF2G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.36954498769543426,2,2
TRAITBIZWF2G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.41695104399997834,2,2
TRAITPOLMF1B_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.35837948758607824,2,2
TRAITPOLMF1B_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.3271430889965753,2,2
TRAITPOLMF1B_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.3589369975890777,2,2
TRAITPOLMF1B_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.32770059899957477,2,2
TRAITPOLMF1C_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.23462310542285864,2,2
TRAITPOLMF1C_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.14627150453934257,2,2
TRAITPOLMF1C_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.24192854743572162,2,2
TRAITPOLMF1C_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.15357694655220555,2,2
TRAITPOLMF1D_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.215292568000027,2,2
TRAITPOLMF1D_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.15061763800002692,2,2
TRAITPOLMF1D_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.21529270800000527,2,2
TRAITPOLMF1D_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.1506177780000052,2,2
TRAITPOLMF1E_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.221648819,2,2
TRAITPOLMF1E_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.06319527900000005,2,2
TRAITPOLMF1E_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.22658115901178227,2,2
TRAITPOLMF1E_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.06812761901178233,2,2
TRAITPOLMF1F_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.29848810372091217,2,2
TRAITPOLMF1F_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.19411156872091218,2,2
TRAITPOLMF1F_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.20074581935896596,2,2
TRAITPOLMF1F_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.09636928435896598,2,2
TRAITPOLMF1G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.21478793200000118,2,2
TRAITPOLMF1G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.3385176320000011,2,2
TRAITPOLMF1G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.2147879409999785,2,2
TRAITPOLMF1G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.33851764099997844,2,2
TRAITPOLWF1A_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.26754597099942307,2,2
TRAITPOLWF1A_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.24501584344994198,2,2
TRAITPOLWF1A_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.26757644300011174,2,2
TRAITPOLWF1A_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.24504631545063066,2,2
TRAITPOLWF1C_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.32612989242924784,2,2
TRAITPOLWF1C_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.39995738912375184,2,2
TRAITPOLWF1C_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.32991003534386976,2,2
TRAITPOLWF1C_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.40373753203837376,2,2
TRAITPOLWF1D_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.22750157100003404,2,2
TRAITPOLWF1D_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.11054929100003408,2,2
TRAITPOLWF1D_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.2275023680000074,2,2
TRAITPOLWF1D_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.11055008800000743,2,2
TRAITPOLWF1E_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.35131663448683365,2,2
TRAITPOLWF1E_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.39094081300006583,2,2
TRAITPOLWF1E_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.3513191384867269,2,2
TRAITPOLWF1E_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.3909433169999591,2,2
TRAITPOLWF1F_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.3361667742590501,2,2
TRAITPOLWF1F_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.35521194425905006,2,2
TRAITPOLWF1F_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.3344795169217394,2,2
TRAITPOLWF1F_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.3535246869217394,2,2
TRAITPOLWF1G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.2932034799999753,2,2
TRAITPOLWF1G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.37295278499997536,2,2
TRAITPOLWF1G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.2932035510000086,2,2
TRAITPOLWF1G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.37295285600000866,2,2
WHYNOTBIZF2A_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6487551187751566,2,2
WHYNOTBIZF2A_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.4847222987751566,2,2
WHYNOTBIZF2A_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.4499527194696148,2,2
WHYNOTBIZF2A_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.6139855394696148,2,2
WHYNOTBIZF2B_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.5428288760000066,2,2
WHYNOTBIZF2B_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.7182245060000066,2,2
WHYNOTBIZF2B_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.5428288800000105,2,2
WHYNOTBIZF2B_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.7182245100000104,2,2
WHYNOTBIZF2D_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.5745535539998113,2,2
WHYNOTBIZF2D_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.24890666399981135,2,2
WHYNOTBIZF2D_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.5745532480004985,2,2
WHYNOTBIZF2D_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.24890635800049848,2,2
WHYNOTBIZF2F_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.5201258939994086,2,2
WHYNOTBIZF2F_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.20472254399940848,2,2
WHYNOTBIZF2F_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.5201195859999336,2,2
WHYNOTBIZF2F_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.2047162359999336,2,2
WHYNOTBIZF2G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,1.0160405897859035,2,2
WHYNOTBIZF2G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,1.1090908597859037,2,2
WHYNOTBIZF2G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,1.0235482700027723,2,2
WHYNOTBIZF2G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,1.1165985400027725,2,2
WHYNOTBIZF2H_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,1.3086664756206676,2,2
WHYNOTBIZF2H_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,1.1489515374244834,2,2
WHYNOTBIZF2H_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,1.4538922078983525,2,2
WHYNOTBIZF2H_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,1.294177269702168,2,2
WHYNOTBIZF2J_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.8148409838515867,2,2
WHYNOTBIZF2J_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.8847632420000022,2,2
WHYNOTBIZF2J_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.8148411018515985,2,2
WHYNOTBIZF2J_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.8847633600000141,2,2
WHYNOTBIZF2M_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.9518554771570007,2,2
WHYNOTBIZF2M_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,1.0160439455915626,2,2
WHYNOTBIZF2M_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,1.0829204342641778,2,2
WHYNOTBIZF2M_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,1.1471089026987396,2,2
WHYNOTBIZF2N_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,1.12381378,2,2
WHYNOTBIZF2N_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,1.12070907,2,2
WHYNOTBIZF2N_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,1.1238151460000338,2,2
WHYNOTBIZF2N_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,1.1207104360000337,2,2
WHYNOTBIZF2O_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6467029560000087,2,2
WHYNOTBIZF2O_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.9709935357099461,2,2
WHYNOTBIZF2O_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6467029760000045,2,2
WHYNOTBIZF2O_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.9709935557099418,2,2
WHYNOTPOLF1A_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.9621585483468367,2,2
WHYNOTPOLF1A_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.8308794313149128,2,2
WHYNOTPOLF1A_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.532094459384792,2,2
WHYNOTPOLF1A_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.40081534235286825,2,2
WHYNOTPOLF1B_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6635388246369531,2,2
WHYNOTPOLF1B_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.7900847680012855,2,2
WHYNOTPOLF1B_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6635439926363051,2,2
WHYNOTPOLF1B_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.7900899360006375,2,2
WHYNOTPOLF1C_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.7337871474657971,2,2
WHYNOTPOLF1C_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.6458286265862119,2,2
WHYNOTPOLF1C_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.7850125970367176,2,2
WHYNOTPOLF1C_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.6970540761571322,2,2
WHYNOTPOLF1E_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.4847368121406087,2,2
WHYNOTPOLF1E_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.4861998321406088,2,2
WHYNOTPOLF1E_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.5069599578076752,2,2
WHYNOTPOLF1E_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.5084229778076752,2,2
WHYNOTPOLF1G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.7785838065555449,2,2
WHYNOTPOLF1G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.886708476555545,2,2
WHYNOTPOLF1G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.8610570479837305,2,2
WHYNOTPOLF1G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.9691817179837305,2,2
WHYNOTPOLF1I_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.27314555461806617,2,2
WHYNOTPOLF1I_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.32586685544013566,2,2
WHYNOTPOLF1I_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.258541150421742,2,2
WHYNOTPOLF1I_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.3371058193981557,2,2
WHYNOTPOLF1J_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.8077227320037426,2,2
WHYNOTPOLF1J_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.7180991191909717,2,2
WHYNOTPOLF1J_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.8079711899969972,2,2
WHYNOTPOLF1J_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.7183475771842264,2,2
WHYNOTPOLF1K_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.541773898,2,2
WHYNOTPOLF1K_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.5248577879999999,2,2
WHYNOTPOLF1K_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6335842141057609,2,2
WHYNOTPOLF1K_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.6166681041057609,2,2
WHYNOTPOLF1L_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6961026909607655,2,2
WHYNOTPOLF1L_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.9855121539990844,2,2
WHYNOTPOLF1L_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6961152949617867,2,2
WHYNOTPOLF1L_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.9855247580001056,2,2
WMNPRZ1_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.47119917403578243,2,2
WMNPRZ1_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.5003144640357826,2,2
WMNPRZ1_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.5396706498459322,2,2
WMNPRZ1_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.5687859398459323,2,2
AUTOLKLY_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.8887782970993632,2,2
AUTOLKLY_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,1.1424153060085693,2,2
AUTOLKLY_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.8907769610887827,2,2
AUTOLKLY_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,1.1444139699979887,2,2
AUTOWKPLC_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.37950739398120104,2,2
AUTOWKPLC_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.31899657898120104,2,2
AUTOWKPLC_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.3746436470724642,2,2
AUTOWKPLC_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.3141328320724641,2,2
ETHNCMAJMOD_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.4894793927558273,2,2
ETHNCMAJMOD_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.3946128727558271,2,2
ETHNCMAJMOD_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.4266718182338147,2,2
ETHNCMAJMOD_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.3657985382338146,2,2
FTRWORRYc_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6484060066214349,2,2
FTRWORRYc_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.5999998530043681,2,2
FTRWORRYc_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6094459017081719,2,2
FTRWORRYc_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.5610397480911051,2,2
FTRWORRYe_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.7350523701977725,2,2
FTRWORRYe_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.6800764701977725,2,2
FTRWORRYe_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.747715708,2,2
FTRWORRYe_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.6927398079999999,2,2
FTRWORRYf_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.7073182863266104,2,2
FTRWORRYf_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.7623446157763464,2,2
FTRWORRYf_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.8262083368446799,2,2
FTRWORRYf_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.8812346662944159,2,2
FUTRCLASSb_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.1369871223698712,2,2
FUTRCLASSb_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.16360262763602623,2,2
FUTRCLASSb_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.062027685620276884,2,2
FUTRCLASSb_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.14895746148957456,2,2
FUTRCLASSc_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.32090264200013086,2,2
FUTRCLASSc_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.21950453700013084,2,2
