qkey,attribute,channel,magnitude,regime,model_class,human_attribute,human_group,own_human_group,is_own_group,wasserstein
WORRYF_W26,education,steered,4.0,Steered N=4,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.22549894
WORRYF_W26,education,steered,4.0,Steered N=4,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.4221770999999999
WORRYF_W26,education,steered,6.0,Steered N=6,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.21790683624143997
WORRYF_W26,education,steered,6.0,Steered N=6,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.2168033937585601
WORRYF_W26,education,steered,6.0,Steered N=6,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.41348155375856
WORRYF_W26,education,steered,8.0,Steered N=8,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.22226351349715967
WORRYF_W26,education,steered,8.0,Steered N=8,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.2124467165028404
WORRYF_W26,education,steered,8.0,Steered N=8,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.4091248765028403
WORRYF_W26,education,steered,10.0,Steered N=10,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.22922438000000006
WORRYF_W26,education,steered,10.0,Steered N=10,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.20548585
WORRYF_W26,education,steered,10.0,Steered N=10,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.4021640099999999
WORRYF_W26,education,steered,12.0,Steered N=12,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.22837862572478929
WORRYF_W26,education,steered,12.0,Steered N=12,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.20633160427521077
WORRYF_W26,education,steered,12.0,Steered N=12,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.4030097642752107
WORRYF_W26,education,steered,14.0,Steered N=14,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.23139592412434573
WORRYF_W26,education,steered,14.0,Steered N=14,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.20331430587565433
WORRYF_W26,education,steered,14.0,Steered N=14,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.39999246587565424
WORRYF_W26,education,steered,16.0,Steered N=16,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.2303241546576527
WORRYF_W26,education,steered,16.0,Steered N=16,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.20438607534234735
WORRYF_W26,education,steered,16.0,Steered N=16,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.40106423534234725
WORRYF_W26,education,steered,18.0,Steered N=18,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.23509275393950418
WORRYF_W26,education,steered,18.0,Steered N=18,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.19961747606049587
WORRYF_W26,education,steered,18.0,Steered N=18,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.3962956360604958
WORRYF_W26,education,steered,20.0,Steered N=20,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.23249467406940827
WORRYF_W26,education,steered,20.0,Steered N=20,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.2022155559305918
WORRYF_W26,education,steered,20.0,Steered N=20,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.3988937159305917
WORRYF_W26,socioeco,declared,,Declared,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6002771500430182
WORRYF_W26,socioeco,declared,,Declared,low,INCOME,"$100,000 or more","Less than $30,000",False,0.7005864500430181
WORRYF_W26,socioeco,steered,0.0,Neutral (N=0),low,INCOME,"Less than $30,000","Less than $30,000",True,0.526173044575301
WORRYF_W26,socioeco,steered,0.0,Neutral (N=0),low,INCOME,"$100,000 or more","Less than $30,000",False,0.6372129599999999
WORRYF_W26,socioeco,steered,2.0,Steered N=2,low,INCOME,"Less than $30,000","Less than $30,000",True,0.4591241936779771
WORRYF_W26,socioeco,steered,2.0,Steered N=2,low,INCOME,"$100,000 or more","Less than $30,000",False,0.821111813677977
WORRYF_W26,socioeco,steered,4.0,Steered N=4,low,INCOME,"Less than $30,000","Less than $30,000",True,0.47818922985180556
WORRYF_W26,socioeco,steered,4.0,Steered N=4,low,INCOME,"$100,000 or more","Less than $30,000",False,0.8401768498518055
WORRYF_W26,socioeco,steered,6.0,Steered N=6,low,INCOME,"Less than $30,000","Less than $30,000",True,0.49071872138026473
WORRYF_W26,socioeco,steered,6.0,Steered N=6,low,INCOME,"$100,000 or more","Less than $30,000",False,0.8527063413802647
WORRYF_W26,socioeco,steered,8.0,Steered N=8,low,INCOME,"Less than $30,000","Less than $30,000",True,0.49857676106594306
WORRYF_W26,socioeco,steered,8.0,Steered N=8,low,INCOME,"$100,000 or more","Less than $30,000",False,0.860564381065943
WORRYF_W26,socioeco,steered,10.0,Steered N=10,low,INCOME,"Less than $30,000","Less than $30,000",True,0.5076328323240751
WORRYF_W26,socioeco,steered,10.0,Steered N=10,low,INCOME,"$100,000 or more","Less than $30,000",False,0.8696204523240749
WORRYF_W26,socioeco,steered,12.0,Steered N=12,low,INCOME,"Less than $30,000","Less than $30,000",True,0.5082003346594999
WORRYF_W26,socioeco,steered,12.0,Steered N=12,low,INCOME,"$100,000 or more","Less than $30,000",False,0.8701879546594998
WORRYF_W26,socioeco,steered,14.0,Steered N=14,low,INCOME,"Less than $30,000","Less than $30,000",True,0.511806577097437
WORRYF_W26,socioeco,steered,14.0,Steered N=14,low,INCOME,"$100,000 or more","Less than $30,000",False,0.873794197097437
WORRYF_W26,socioeco,steered,16.0,Steered N=16,low,INCOME,"Less than $30,000","Less than $30,000",True,0.5112236323599829
WORRYF_W26,socioeco,steered,16.0,Steered N=16,low,INCOME,"$100,000 or more","Less than $30,000",False,0.8732112523599829
WORRYF_W26,socioeco,steered,18.0,Steered N=18,low,INCOME,"Less than $30,000","Less than $30,000",True,0.5180799297141837
WORRYF_W26,socioeco,steered,18.0,Steered N=18,low,INCOME,"$100,000 or more","Less than $30,000",False,0.8800675497141837
WORRYF_W26,socioeco,steered,20.0,Steered N=20,low,INCOME,"Less than $30,000","Less than $30,000",True,0.519286432440611
WORRYF_W26,socioeco,steered,20.0,Steered N=20,low,INCOME,"$100,000 or more","Less than $30,000",False,0.8812740524406109
WORRYF_W26,socioeco,declared,,Declared,high,INCOME,"Less than $30,000","$100,000 or more",False,0.3471572086714765
WORRYF_W26,socioeco,declared,,Declared,high,INCOME,"$100,000 or more","$100,000 or more",True,0.08026017132568429
WORRYF_W26,socioeco,steered,0.0,Neutral (N=0),high,INCOME,"Less than $30,000","$100,000 or more",False,0.526173044575301
WORRYF_W26,socioeco,steered,0.0,Neutral (N=0),high,INCOME,"$100,000 or more","$100,000 or more",True,0.6372129599999999
WORRYF_W26,socioeco,steered,2.0,Steered N=2,high,INCOME,"Less than $30,000","$100,000 or more",False,0.3364069181645527
WORRYF_W26,socioeco,steered,2.0,Steered N=2,high,INCOME,"$100,000 or more","$100,000 or more",True,0.6983945381645527
WORRYF_W26,socioeco,steered,4.0,Steered N=4,high,INCOME,"Less than $30,000","$100,000 or more",False,0.1887419739461644
WORRYF_W26,socioeco,steered,4.0,Steered N=4,high,INCOME,"$100,000 or more","$100,000 or more",True,0.5507295939461643
WORRYF_W26,socioeco,steered,6.0,Steered N=6,high,INCOME,"Less than $30,000","$100,000 or more",False,0.2029945061084513
WORRYF_W26,socioeco,steered,6.0,Steered N=6,high,INCOME,"$100,000 or more","$100,000 or more",True,0.4850951069576429
WORRYF_W26,socioeco,steered,8.0,Steered N=8,high,INCOME,"Less than $30,000","$100,000 or more",False,0.22045736177114575
WORRYF_W26,socioeco,steered,8.0,Steered N=8,high,INCOME,"$100,000 or more","$100,000 or more",True,0.4470438919016907
WORRYF_W26,socioeco,steered,10.0,Steered N=10,high,INCOME,"Less than $30,000","$100,000 or more",False,0.23037935498422243
WORRYF_W26,socioeco,steered,10.0,Steered N=10,high,INCOME,"$100,000 or more","$100,000 or more",True,0.42790036372062207
WORRYF_W26,socioeco,steered,12.0,Steered N=12,high,INCOME,"Less than $30,000","$100,000 or more",False,0.23696141
WORRYF_W26,socioeco,steered,12.0,Steered N=12,high,INCOME,"$100,000 or more","$100,000 or more",True,0.41820370999999995
WORRYF_W26,socioeco,steered,14.0,Steered N=14,high,INCOME,"Less than $30,000","$100,000 or more",False,0.24167095467702956
WORRYF_W26,socioeco,steered,14.0,Steered N=14,high,INCOME,"$100,000 or more","$100,000 or more",True,0.40359244700861535
WORRYF_W26,socioeco,steered,16.0,Steered N=16,high,INCOME,"Less than $30,000","$100,000 or more",False,0.2446497130584445
WORRYF_W26,socioeco,steered,16.0,Steered N=16,high,INCOME,"$100,000 or more","$100,000 or more",True,0.4031499946812593
WORRYF_W26,socioeco,steered,18.0,Steered N=18,high,INCOME,"Less than $30,000","$100,000 or more",False,0.24770998449585865
WORRYF_W26,socioeco,steered,18.0,Steered N=18,high,INCOME,"$100,000 or more","$100,000 or more",True,0.39847549716212377
WORRYF_W26,socioeco,steered,20.0,Steered N=20,high,INCOME,"Less than $30,000","$100,000 or more",False,0.24826757104173783
WORRYF_W26,socioeco,steered,20.0,Steered N=20,high,INCOME,"$100,000 or more","$100,000 or more",True,0.39564316550581236
BOYSF1B_W29,gender,declared,,Declared,male,SEX,Male,Male,True,0.2143763503258258
BOYSF1B_W29,gender,declared,,Declared,male,SEX,Female,Male,False,0.2558700853258258
BOYSF1B_W29,gender,steered,0.0,Neutral (N=0),male,SEX,Male,Male,True,0.3000788247966604
BOYSF1B_W29,gender,steered,0.0,Neutral (N=0),male,SEX,Female,Male,False,0.1957868097966604
BOYSF1B_W29,gender,steered,2.0,Steered N=2,male,SEX,Male,Male,True,0.10904391322841124
BOYSF1B_W29,gender,steered,2.0,Steered N=2,male,SEX,Female,Male,False,0.21333592822841124
BOYSF1B_W29,gender,steered,4.0,Steered N=4,male,SEX,Male,Male,True,0.15823297220648558
BOYSF1B_W29,gender,steered,4.0,Steered N=4,male,SEX,Female,Male,False,0.2625249872064856
BOYSF1B_W29,gender,steered,6.0,Steered N=6,male,SEX,Male,Male,True,0.17646864026571116
BOYSF1B_W29,gender,steered,6.0,Steered N=6,male,SEX,Female,Male,False,0.28076065526571115
BOYSF1B_W29,gender,steered,8.0,Steered N=8,male,SEX,Male,Male,True,0.18791176999999998
BOYSF1B_W29,gender,steered,8.0,Steered N=8,male,SEX,Female,Male,False,0.292203785
BOYSF1B_W29,gender,steered,10.0,Steered N=10,male,SEX,Male,Male,True,0.19384199975473165
BOYSF1B_W29,gender,steered,10.0,Steered N=10,male,SEX,Female,Male,False,0.29813401475473167
BOYSF1B_W29,gender,steered,12.0,Steered N=12,male,SEX,Male,Male,True,0.1969814444940925
BOYSF1B_W29,gender,steered,12.0,Steered N=12,male,SEX,Female,Male,False,0.30127345949409245
BOYSF1B_W29,gender,steered,14.0,Steered N=14,male,SEX,Male,Male,True,0.20135037523192362
BOYSF1B_W29,gender,steered,14.0,Steered N=14,male,SEX,Female,Male,False,0.30564239023192363
BOYSF1B_W29,gender,steered,16.0,Steered N=16,male,SEX,Male,Male,True,0.20561710079314524
BOYSF1B_W29,gender,steered,16.0,Steered N=16,male,SEX,Female,Male,False,0.30990911579314523
BOYSF1B_W29,gender,steered,18.0,Steered N=18,male,SEX,Male,Male,True,0.2044936311791549
BOYSF1B_W29,gender,steered,18.0,Steered N=18,male,SEX,Female,Male,False,0.3087856461791549
BOYSF1B_W29,gender,steered,20.0,Steered N=20,male,SEX,Male,Male,True,0.20775799427984798
BOYSF1B_W29,gender,steered,20.0,Steered N=20,male,SEX,Female,Male,False,0.31205000927984794
BOYSF1B_W29,gender,declared,,Declared,female,SEX,Male,Female,False,0.23526367191934064
BOYSF1B_W29,gender,declared,,Declared,female,SEX,Female,Female,True,0.27675740691934064
BOYSF1B_W29,gender,steered,0.0,Neutral (N=0),female,SEX,Male,Female,False,0.3000788247966604
BOYSF1B_W29,gender,steered,0.0,Neutral (N=0),female,SEX,Female,Female,True,0.1957868097966604
BOYSF1B_W29,gender,steered,2.0,Steered N=2,female,SEX,Male,Female,False,0.028467680322809163
BOYSF1B_W29,gender,steered,2.0,Steered N=2,female,SEX,Female,Female,True,0.13275969532280915
BOYSF1B_W29,gender,steered,4.0,Steered N=4,female,SEX,Male,Female,False,0.06542363016728325
BOYSF1B_W29,gender,steered,4.0,Steered N=4,female,SEX,Female,Female,True,0.1556301519208029
BOYSF1B_W29,gender,steered,6.0,Steered N=6,female,SEX,Male,Female,False,0.07234971807160848
BOYSF1B_W29,gender,steered,6.0,Steered N=6,female,SEX,Female,Female,True,0.17080542253518427
BOYSF1B_W29,gender,steered,8.0,Steered N=8,female,SEX,Male,Female,False,0.07954294110211255
BOYSF1B_W29,gender,steered,8.0,Steered N=8,female,SEX,Female,Female,True,0.18383495610211253
BOYSF1B_W29,gender,steered,10.0,Steered N=10,female,SEX,Male,Female,False,0.08508014871955719
BOYSF1B_W29,gender,steered,10.0,Steered N=10,female,SEX,Female,Female,True,0.18937216371955717
BOYSF1B_W29,gender,steered,12.0,Steered N=12,female,SEX,Male,Female,False,0.09000618199496024
BOYSF1B_W29,gender,steered,12.0,Steered N=12,female,SEX,Female,Female,True,0.19429819699496023
BOYSF1B_W29,gender,steered,14.0,Steered N=14,female,SEX,Male,Female,False,0.09320697596547223
BOYSF1B_W29,gender,steered,14.0,Steered N=14,female,SEX,Female,Female,True,0.19749899096547222
BOYSF1B_W29,gender,steered,16.0,Steered N=16,female,SEX,Male,Female,False,0.0943023921364459
BOYSF1B_W29,gender,steered,16.0,Steered N=16,female,SEX,Female,Female,True,0.19859440713644588
BOYSF1B_W29,gender,steered,18.0,Steered N=18,female,SEX,Male,Female,False,0.09846753865146624
BOYSF1B_W29,gender,steered,18.0,Steered N=18,female,SEX,Female,Female,True,0.20275955365146622
BOYSF1B_W29,gender,steered,20.0,Steered N=20,female,SEX,Male,Female,False,0.10135658999999997
BOYSF1B_W29,gender,steered,20.0,Steered N=20,female,SEX,Female,Female,True,0.20564860499999996
BOYSF1B_W29,age,declared,,Declared,adult,AGE,30-49,30-49,True,0.34236504052719496
BOYSF1B_W29,age,declared,,Declared,adult,AGE,65+,30-49,False,0.33756660052719495
BOYSF1B_W29,age,steered,0.0,Neutral (N=0),adult,AGE,30-49,30-49,True,0.2609849847966604
BOYSF1B_W29,age,steered,0.0,Neutral (N=0),adult,AGE,65+,30-49,False,0.19882566479666042
BOYSF1B_W29,age,steered,2.0,Steered N=2,adult,AGE,30-49,30-49,True,0.22551827496670238
BOYSF1B_W29,age,steered,2.0,Steered N=2,adult,AGE,65+,30-49,False,0.28767759496670237
BOYSF1B_W29,age,steered,4.0,Steered N=4,adult,AGE,30-49,30-49,True,0.22323820511219655
BOYSF1B_W29,age,steered,4.0,Steered N=4,adult,AGE,65+,30-49,False,0.2853975251121965
BOYSF1B_W29,age,steered,6.0,Steered N=6,adult,AGE,30-49,30-49,True,0.22417482549656342
BOYSF1B_W29,age,steered,6.0,Steered N=6,adult,AGE,65+,30-49,False,0.2833258544622949
BOYSF1B_W29,age,steered,8.0,Steered N=8,adult,AGE,30-49,30-49,True,0.22510416674170194
BOYSF1B_W29,age,steered,8.0,Steered N=8,adult,AGE,65+,30-49,False,0.28259119042080827
BOYSF1B_W29,age,steered,10.0,Steered N=10,adult,AGE,30-49,30-49,True,0.2241522136421401
BOYSF1B_W29,age,steered,10.0,Steered N=10,adult,AGE,65+,30-49,False,0.28279597491788616
BOYSF1B_W29,age,steered,12.0,Steered N=12,adult,AGE,30-49,30-49,True,0.22569215060277617
BOYSF1B_W29,age,steered,12.0,Steered N=12,adult,AGE,65+,30-49,False,0.28288908943172136
BOYSF1B_W29,age,steered,14.0,Steered N=14,adult,AGE,30-49,30-49,True,0.22569215060277617
BOYSF1B_W29,age,steered,14.0,Steered N=14,adult,AGE,65+,30-49,False,0.28288908943172136
BOYSF1B_W29,age,steered,16.0,Steered N=16,adult,AGE,30-49,30-49,True,0.22564278097113727
BOYSF1B_W29,age,steered,16.0,Steered N=16,adult,AGE,65+,30-49,False,0.2818412747250175
BOYSF1B_W29,age,steered,18.0,Steered N=18,adult,AGE,30-49,30-49,True,0.22569215060277617
BOYSF1B_W29,age,steered,18.0,Steered N=18,adult,AGE,65+,30-49,False,0.28288908943172136
BOYSF1B_W29,age,steered,20.0,Steered N=20,adult,AGE,30-49,30-49,True,0.22548847768899463
BOYSF1B_W29,age,steered,20.0,Steered N=20,adult,AGE,65+,30-49,False,0.2826151751678437
BOYSF1B_W29,age,declared,,Declared,older_adult,AGE,30-49,65+,False,0.32616356
BOYSF1B_W29,age,declared,,Declared,older_adult,AGE,65+,65+,True,0.32136512
BOYSF1B_W29,age,steered,0.0,Neutral (N=0),older_adult,AGE,30-49,65+,False,0.2609849847966604
BOYSF1B_W29,age,steered,0.0,Neutral (N=0),older_adult,AGE,65+,65+,True,0.19882566479666042
BOYSF1B_W29,age,steered,2.0,Steered N=2,older_adult,AGE,30-49,65+,False,0.07730444847901269
BOYSF1B_W29,age,steered,2.0,Steered N=2,older_adult,AGE,65+,65+,True,0.08102468629948002
BOYSF1B_W29,age,steered,4.0,Steered N=4,older_adult,AGE,30-49,65+,False,0.043930347359685734
BOYSF1B_W29,age,steered,4.0,Steered N=4,older_adult,AGE,65+,65+,True,0.06950569113993348
BOYSF1B_W29,age,steered,6.0,Steered N=6,older_adult,AGE,30-49,65+,False,0.034540345238064214
BOYSF1B_W29,age,steered,6.0,Steered N=6,older_adult,AGE,65+,65+,True,0.06487960821616756
BOYSF1B_W29,age,steered,8.0,Steered N=8,older_adult,AGE,30-49,65+,False,0.030297430000000007
BOYSF1B_W29,age,steered,8.0,Steered N=8,older_adult,AGE,65+,65+,True,0.06326995999999999
BOYSF1B_W29,age,steered,10.0,Steered N=10,older_adult,AGE,30-49,65+,False,0.030463145000000025
BOYSF1B_W29,age,steered,10.0,Steered N=10,older_adult,AGE,65+,65+,True,0.064737175
BOYSF1B_W29,age,steered,12.0,Steered N=12,older_adult,AGE,30-49,65+,False,0.028574561745454273
BOYSF1B_W29,age,steered,12.0,Steered N=12,older_adult,AGE,65+,65+,True,0.06412591592474243
BOYSF1B_W29,age,steered,14.0,Steered N=14,older_adult,AGE,30-49,65+,False,0.027702555000000025
BOYSF1B_W29,age,steered,14.0,Steered N=14,older_adult,AGE,65+,65+,True,0.06352886499999999
BOYSF1B_W29,age,steered,16.0,Steered N=16,older_adult,AGE,30-49,65+,False,0.025884816702669428
BOYSF1B_W29,age,steered,16.0,Steered N=16,older_adult,AGE,65+,65+,True,0.06159297147071917
BOYSF1B_W29,age,steered,18.0,Steered N=18,older_adult,AGE,30-49,65+,False,0.026843503330946997
BOYSF1B_W29,age,steered,18.0,Steered N=18,older_adult,AGE,65+,65+,True,0.06398160227025745
BOYSF1B_W29,age,steered,20.0,Steered N=20,older_adult,AGE,30-49,65+,False,0.026409443341150488
BOYSF1B_W29,age,steered,20.0,Steered N=20,older_adult,AGE,65+,65+,True,0.06368575909286384
BOYSF1B_W29,education,declared,,Declared,some schooling,EDUCATION,Less than high school,Less than high school,True,0.29682031992045677
BOYSF1B_W29,education,declared,,Declared,some schooling,EDUCATION,High school graduate,Less than high school,False,0.34018483492045676
BOYSF1B_W29,education,declared,,Declared,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.3456020949204568
BOYSF1B_W29,education,steered,0.0,Neutral (N=0),some schooling,EDUCATION,Less than high school,Less than high school,True,0.2987768947966604
BOYSF1B_W29,education,steered,0.0,Neutral (N=0),some schooling,EDUCATION,High school graduate,Less than high school,False,0.2539139297966604
BOYSF1B_W29,education,steered,0.0,Neutral (N=0),some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.2113654297966604
BOYSF1B_W29,education,steered,2.0,Steered N=2,some schooling,EDUCATION,Less than high school,Less than high school,True,0.1307268325868283
BOYSF1B_W29,education,steered,2.0,Steered N=2,some schooling,EDUCATION,High school graduate,Less than high school,False,0.1755897975868283
BOYSF1B_W29,education,steered,2.0,Steered N=2,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.21813829758682832
BOYSF1B_W29,education,steered,4.0,Steered N=4,some schooling,EDUCATION,Less than high school,Less than high school,True,0.17647604058320338
BOYSF1B_W29,education,steered,4.0,Steered N=4,some schooling,EDUCATION,High school graduate,Less than high school,False,0.22133900558320338
BOYSF1B_W29,education,steered,4.0,Steered N=4,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.2638875055832034
BOYSF1B_W29,education,steered,6.0,Steered N=6,some schooling,EDUCATION,Less than high school,Less than high school,True,0.18760534475844542
BOYSF1B_W29,education,steered,6.0,Steered N=6,some schooling,EDUCATION,High school graduate,Less than high school,False,0.23246830975844543
BOYSF1B_W29,education,steered,6.0,Steered N=6,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.27501680975844545
BOYSF1B_W29,education,steered,8.0,Steered N=8,some schooling,EDUCATION,Less than high school,Less than high school,True,0.19796985041482343
BOYSF1B_W29,education,steered,8.0,Steered N=8,some schooling,EDUCATION,High school graduate,Less than high school,False,0.24283281541482343
BOYSF1B_W29,education,steered,8.0,Steered N=8,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.2853813154148235
BOYSF1B_W29,education,steered,10.0,Steered N=10,some schooling,EDUCATION,Less than high school,Less than high school,True,0.20055549500000003
BOYSF1B_W29,education,steered,10.0,Steered N=10,some schooling,EDUCATION,High school graduate,Less than high school,False,0.24541846000000003
BOYSF1B_W29,education,steered,10.0,Steered N=10,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.28796696000000005
BOYSF1B_W29,education,steered,12.0,Steered N=12,some schooling,EDUCATION,Less than high school,Less than high school,True,0.2057737655887057
BOYSF1B_W29,education,steered,12.0,Steered N=12,some schooling,EDUCATION,High school graduate,Less than high school,False,0.2506367305887057
BOYSF1B_W29,education,steered,12.0,Steered N=12,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.2931852305887057
BOYSF1B_W29,education,steered,14.0,Steered N=14,some schooling,EDUCATION,Less than high school,Less than high school,True,0.2066216548443446
BOYSF1B_W29,education,steered,14.0,Steered N=14,some schooling,EDUCATION,High school graduate,Less than high school,False,0.2514846198443446
BOYSF1B_W29,education,steered,14.0,Steered N=14,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.29403311984434466
BOYSF1B_W29,education,steered,16.0,Steered N=16,some schooling,EDUCATION,Less than high school,Less than high school,True,0.20662858546717383
BOYSF1B_W29,education,steered,16.0,Steered N=16,some schooling,EDUCATION,High school graduate,Less than high school,False,0.25149155046717386
BOYSF1B_W29,education,steered,16.0,Steered N=16,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.29404005046717385
BOYSF1B_W29,education,steered,18.0,Steered N=18,some schooling,EDUCATION,Less than high school,Less than high school,True,0.20661469422207154
BOYSF1B_W29,education,steered,18.0,Steered N=18,some schooling,EDUCATION,High school graduate,Less than high school,False,0.25147765922207155
BOYSF1B_W29,education,steered,18.0,Steered N=18,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.29402615922207154
BOYSF1B_W29,education,steered,20.0,Steered N=20,some schooling,EDUCATION,Less than high school,Less than high school,True,0.20921770481838425
BOYSF1B_W29,education,steered,20.0,Steered N=20,some schooling,EDUCATION,High school graduate,Less than high school,False,0.2540806698183843
BOYSF1B_W29,education,steered,20.0,Steered N=20,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.2966291698183843
BOYSF1B_W29,education,declared,,Declared,high school,EDUCATION,Less than high school,High school graduate,False,0.2981627603967131
BOYSF1B_W29,education,declared,,Declared,high school,EDUCATION,High school graduate,High school graduate,True,0.34152727539671307
BOYSF1B_W29,education,declared,,Declared,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.34694453539671305
BOYSF1B_W29,education,steered,0.0,Neutral (N=0),high school,EDUCATION,Less than high school,High school graduate,False,0.2987768947966604
BOYSF1B_W29,education,steered,0.0,Neutral (N=0),high school,EDUCATION,High school graduate,High school graduate,True,0.2539139297966604
BOYSF1B_W29,education,steered,0.0,Neutral (N=0),high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.2113654297966604
BOYSF1B_W29,education,steered,2.0,Steered N=2,high school,EDUCATION,Less than high school,High school graduate,False,0.09478508629968674
BOYSF1B_W29,education,steered,2.0,Steered N=2,high school,EDUCATION,High school graduate,High school graduate,True,0.13814960129968676
BOYSF1B_W29,education,steered,2.0,Steered N=2,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.14356686129968677
BOYSF1B_W29,education,steered,4.0,Steered N=4,high school,EDUCATION,Less than high school,High school graduate,False,0.12262056592924475
BOYSF1B_W29,education,steered,4.0,Steered N=4,high school,EDUCATION,High school graduate,High school graduate,True,0.16598508092924477
BOYSF1B_W29,education,steered,4.0,Steered N=4,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.17140234092924478
BOYSF1B_W29,education,steered,6.0,Steered N=6,high school,EDUCATION,Less than high school,High school graduate,False,0.13498236651038606
BOYSF1B_W29,education,steered,6.0,Steered N=6,high school,EDUCATION,High school graduate,High school graduate,True,0.17834688151038608
BOYSF1B_W29,education,steered,6.0,Steered N=6,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.1837641415103861
BOYSF1B_W29,education,steered,8.0,Steered N=8,high school,EDUCATION,Less than high school,High school graduate,False,0.138838344978089
BOYSF1B_W29,education,steered,8.0,Steered N=8,high school,EDUCATION,High school graduate,High school graduate,True,0.182202859978089
BOYSF1B_W29,education,steered,8.0,Steered N=8,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.18762011997808903
BOYSF1B_W29,education,steered,10.0,Steered N=10,high school,EDUCATION,Less than high school,High school graduate,False,0.14168337163091274
BOYSF1B_W29,education,steered,10.0,Steered N=10,high school,EDUCATION,High school graduate,High school graduate,True,0.18504788663091276
BOYSF1B_W29,education,steered,10.0,Steered N=10,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.19046514663091277
BOYSF1B_W29,education,steered,12.0,Steered N=12,high school,EDUCATION,Less than high school,High school graduate,False,0.1443344632088036
BOYSF1B_W29,education,steered,12.0,Steered N=12,high school,EDUCATION,High school graduate,High school graduate,True,0.18769897820880363
BOYSF1B_W29,education,steered,12.0,Steered N=12,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.19311623820880364
BOYSF1B_W29,education,steered,14.0,Steered N=14,high school,EDUCATION,Less than high school,High school graduate,False,0.14381143321926426
BOYSF1B_W29,education,steered,14.0,Steered N=14,high school,EDUCATION,High school graduate,High school graduate,True,0.18717594821926425
BOYSF1B_W29,education,steered,14.0,Steered N=14,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.1925932082192643
BOYSF1B_W29,education,steered,16.0,Steered N=16,high school,EDUCATION,Less than high school,High school graduate,False,0.14502434701248512
BOYSF1B_W29,education,steered,16.0,Steered N=16,high school,EDUCATION,High school graduate,High school graduate,True,0.18838886201248511
BOYSF1B_W29,education,steered,16.0,Steered N=16,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.19380612201248515
BOYSF1B_W29,education,steered,18.0,Steered N=18,high school,EDUCATION,Less than high school,High school graduate,False,0.14835483343580189
BOYSF1B_W29,education,steered,18.0,Steered N=18,high school,EDUCATION,High school graduate,High school graduate,True,0.1917193484358019
BOYSF1B_W29,education,steered,18.0,Steered N=18,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.19713660843580189
