qkey,attribute,channel,magnitude,regime,model_class,human_attribute,human_group,own_human_group,is_own_group,wasserstein,available_groups,expected_groups
TRAITBIZWF2C_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.3194478340072278,2,2
TRAITBIZWF2C_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.3262712840072279,2,2
TRAITBIZWF2C_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.31995836899983954,2,2
TRAITBIZWF2C_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.3267818189998396,2,2
TRAITBIZWF2D_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.24778487752283074,2,2
TRAITBIZWF2D_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.2801129550013592,2,2
TRAITBIZWF2D_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.247852755521474,2,2
TRAITBIZWF2D_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.28018083300000246,2,2
TRAITBIZWF2E_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.3499734470009549,2,2
TRAITBIZWF2E_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.33933173200095496,2,2
TRAITBIZWF2E_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.35000741299999905,2,2
TRAITBIZWF2E_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.3393656979999991,2,2
TRAITBIZWF2G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.7488298568476082,2,2
TRAITBIZWF2G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.8129684939101727,2,2
TRAITBIZWF2G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.7054176352876577,2,2
TRAITBIZWF2G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.7695562723502221,2,2
TRAITPOLMF1B_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.23083554151474908,2,2
TRAITPOLMF1B_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.19959914292524616,2,2
TRAITPOLMF1B_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.2999618925838975,2,2
TRAITPOLMF1B_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.26872549399439455,2,2
TRAITPOLMF1C_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.21997198740466867,2,2
TRAITPOLMF1C_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.1316203865211526,2,2
TRAITPOLMF1C_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.2422648254235315,2,2
TRAITPOLMF1C_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.15391322454001544,2,2
TRAITPOLMF1D_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.2152917740000202,2,2
TRAITPOLMF1D_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.15061684400002012,2,2
TRAITPOLMF1D_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.2152928319999996,2,2
TRAITPOLMF1D_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.15061790199999953,2,2
TRAITPOLMF1E_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.2261050210270779,2,2
TRAITPOLMF1E_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.06765148102707796,2,2
TRAITPOLMF1E_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.2270633180002105,2,2
TRAITPOLMF1E_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.06860977800021056,2,2
TRAITPOLMF1F_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.4517338274049615,2,2
TRAITPOLMF1F_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.34735729240496155,2,2
TRAITPOLMF1F_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.4470991357986369,2,2
TRAITPOLMF1F_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.3427226007986369,2,2
TRAITPOLMF1G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.13303425927765075,2,2
TRAITPOLMF1G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.020146720722342082,2,2
TRAITPOLMF1G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.20078416964412502,2,2
TRAITPOLMF1G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.05850820964412501,2,2
TRAITPOLWF1A_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.26754391399992367,2,2
TRAITPOLWF1A_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.24501378645044258,2,2
TRAITPOLWF1A_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.2675777009999221,2,2
TRAITPOLWF1A_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.24504757345044104,2,2
TRAITPOLWF1C_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.298134252657189,2,2
TRAITPOLWF1C_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.371961749351693,2,2
TRAITPOLWF1C_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.32678472421513904,2,2
TRAITPOLWF1C_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.40061222090964305,2,2
TRAITPOLWF1D_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.22750274600000625,2,2
TRAITPOLWF1D_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.11055046600000629,2,2
TRAITPOLWF1D_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.22750295400000042,2,2
TRAITPOLWF1D_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.11055067400000046,2,2
TRAITPOLWF1E_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.35129610048562876,2,2
TRAITPOLWF1E_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.39092027899886095,2,2
TRAITPOLWF1E_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.35132237848677633,2,2
TRAITPOLWF1E_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.3909465570000085,2,2
TRAITPOLWF1F_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.3310613551628313,2,2
TRAITPOLWF1F_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.2508270351628314,2,2
TRAITPOLWF1F_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.3442893107252011,2,2
TRAITPOLWF1F_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.2640549907252011,2,2
TRAITPOLWF1G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.37537412313038326,2,2
TRAITPOLWF1G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.44242510813038316,2,2
TRAITPOLWF1G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.566248488083716,2,2
TRAITPOLWF1G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.6332994730837158,2,2
WHYNOTBIZF2A_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.532063257486912,2,2
WHYNOTBIZF2A_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.696096077486912,2,2
WHYNOTBIZF2A_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.5541963119928652,2,2
WHYNOTBIZF2A_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.7182291319928652,2,2
WHYNOTBIZF2B_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.5428266279999905,2,2
WHYNOTBIZF2B_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.7182222579999904,2,2
WHYNOTBIZF2B_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.5428288159999994,2,2
WHYNOTBIZF2B_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.7182244459999995,2,2
WHYNOTBIZF2D_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.3046658552446625,2,2
WHYNOTBIZF2D_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.3984767452446625,2,2
WHYNOTBIZF2D_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.4746676830219216,2,2
WHYNOTBIZF2D_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.5684785730219216,2,2
WHYNOTBIZF2F_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.4155042856977331,2,2
WHYNOTBIZF2F_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.10010093569773312,2,2
WHYNOTBIZF2F_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.4856165447597972,2,2
WHYNOTBIZF2F_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.17021319475979715,2,2
WHYNOTBIZF2G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,1.021745,2,2
WHYNOTBIZF2G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,1.1147952700000001,2,2
WHYNOTBIZF2G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,1.0235271219926507,2,2
WHYNOTBIZF2G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,1.1165773919926507,2,2
WHYNOTBIZF2H_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.5103165051035011,2,2
WHYNOTBIZF2H_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.6700314432996854,2,2
WHYNOTBIZF2H_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.5103300311033986,2,2
WHYNOTBIZF2H_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.6700449692995829,2,2
WHYNOTBIZF2J_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.8148411478515891,2,2
WHYNOTBIZF2J_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.8847634060000047,2,2
WHYNOTBIZF2J_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.8148414578515835,2,2
WHYNOTBIZF2J_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.884763715999999,2,2
WHYNOTBIZF2M_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.7455635089834123,2,2
WHYNOTBIZF2M_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.8097519774179741,2,2
WHYNOTBIZF2M_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,1.0269674890462057,2,2
WHYNOTBIZF2M_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,1.0911559574807677,2,2
WHYNOTBIZF2N_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,1.1237886559997272,2,2
WHYNOTBIZF2N_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,1.120683945999727,2,2
WHYNOTBIZF2N_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,1.1238118520000904,2,2
WHYNOTBIZF2N_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,1.1207071420000903,2,2
WHYNOTBIZF2O_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6467031260000006,2,2
WHYNOTBIZF2O_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.9709937057099379,2,2
WHYNOTBIZF2O_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6467031340000001,2,2
WHYNOTBIZF2O_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.9709937137099375,2,2
WHYNOTPOLF1A_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6665184603616847,2,2
WHYNOTPOLF1A_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.7977975773936087,2,2
WHYNOTPOLF1A_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.7024402689831183,2,2
WHYNOTPOLF1A_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.8337193860150421,2,2
WHYNOTPOLF1B_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6635664106356828,2,2
WHYNOTPOLF1B_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.7901123540000151,2,2
WHYNOTPOLF1B_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6635667126356681,2,2
WHYNOTPOLF1B_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.7901126560000005,2,2
WHYNOTPOLF1C_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.827387196273828,2,2
WHYNOTPOLF1C_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.7394286753942426,2,2
WHYNOTPOLF1C_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.8273903662739086,2,2
WHYNOTPOLF1C_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.7394318453943234,2,2
WHYNOTPOLF1E_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.5842889832690927,2,2
WHYNOTPOLF1E_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.7659762632690927,2,2
WHYNOTPOLF1E_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.9875040002152563,2,2
WHYNOTPOLF1E_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,1.1691912802152564,2,2
WHYNOTPOLF1G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.7390845729924176,2,2
WHYNOTPOLF1G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.8472092429924176,2,2
WHYNOTPOLF1G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.8461840359648309,2,2
WHYNOTPOLF1G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.9543087059648308,2,2
WHYNOTPOLF1I_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,1.071523815658036,2,2
WHYNOTPOLF1I_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.9823339056637147,2,2
WHYNOTPOLF1I_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,1.0844746861907777,2,2
WHYNOTPOLF1I_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.9952847761964563,2,2
WHYNOTPOLF1J_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.8082741519985523,2,2
WHYNOTPOLF1J_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.7186505391857815,2,2
WHYNOTPOLF1J_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.8083437060000281,2,2
WHYNOTPOLF1J_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.7187200931872573,2,2
WHYNOTPOLF1K_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.243558961570943,2,2
WHYNOTPOLF1K_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.226642851570943,2,2
WHYNOTPOLF1K_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.37919940353077486,2,2
WHYNOTPOLF1K_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.3622832935307748,2,2
WHYNOTPOLF1L_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6961635249616536,2,2
WHYNOTPOLF1L_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.9855729879999726,2,2
WHYNOTPOLF1L_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6961677329616824,2,2
WHYNOTPOLF1L_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.9855771960000015,2,2
WMNPRZ1_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.5926129160134985,2,2
WMNPRZ1_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.6217282060134987,2,2
WMNPRZ1_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.5923742479904686,2,2
WMNPRZ1_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.6214895379904687,2,2
AUTOLKLY_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.8876712511557808,2,2
AUTOLKLY_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,1.1413082600649869,2,2
AUTOLKLY_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.8862482131094833,2,2
AUTOLKLY_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,1.1398852220186895,2,2
AUTOWKPLC_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.388351718,2,2
AUTOWKPLC_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.43898675300000006,2,2
AUTOWKPLC_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.38658035798222923,2,2
AUTOWKPLC_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.4372153929822292,2,2
ETHNCMAJMOD_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.8300341678725367,2,2
ETHNCMAJMOD_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.7891741878725366,2,2
ETHNCMAJMOD_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,1.143230881528417,2,2
ETHNCMAJMOD_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,1.1023709015284169,2,2
FTRWORRYc_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.550560919588209,2,2
FTRWORRYc_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.6636916441661709,2,2
FTRWORRYc_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6692016144549442,2,2
FTRWORRYc_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.6207954608378775,2,2
FTRWORRYe_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,1.1669991802729556,2,2
FTRWORRYe_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,1.1252775802729555,2,2
FTRWORRYe_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,1.2059463059963533,2,2
FTRWORRYe_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,1.1642247059963535,2,2
FTRWORRYf_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.7263204767367955,2,2
FTRWORRYf_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.7813468061865315,2,2
FTRWORRYf_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.8712731092620608,2,2
FTRWORRYf_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.9262994387117969,2,2
FUTRCLASSb_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.45467230454693053,2,2
FUTRCLASSb_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.3677425286776328,2,2
FUTRCLASSb_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.45468837554690344,2,2
FUTRCLASSb_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.36775859967760577,2,2
FUTRCLASSc_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.3209152899999946,2,2
FUTRCLASSc_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.21951718499999456,2,2
FUTRCLASSc_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.3209145309999806,2,2
FUTRCLASSc_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.21951642599998056,2,2
FUTR_DIV_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.5478893824611654,2,2
FUTR_DIV_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.5706560480399606,2,2
FUTR_DIV_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.5552973334057115,2,2
FUTR_DIV_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.5780639989845069,2,2
GOVPRIOb_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.5271698712717594,2,2
GOVPRIOb_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.6679528359997557,2,2
GOVPRIOb_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.5271975272720497,2,2
GOVPRIOb_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.6679804920000461,2,2
GOVPRIOc_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.362344306000002,2,2
GOVPRIOc_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.5519247660000021,2,2
GOVPRIOc_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.36234435999999937,2,2
GOVPRIOc_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.5519248199999994,2,2
GOVPRIOe_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.647084744000117,2,2
GOVPRIOe_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.918068874000117,2,2
GOVPRIOe_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6470947640000917,2,2
GOVPRIOe_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.9180788940000918,2,2
