qkey,attribute,class_label,magnitude,n_options,ordinal_options,nonordinal_options,nonordinal_mass,top_is_nonordinal,top_mass_ge_0_9,near_uniform,low_entropy,entropy_nats,normalized_entropy,effective_options,top_mass,top_index
WHYNOTPOLF1A_W36,age,adolescent,8.0,3,3,0,0.0,0,1,0,1,2.0060165540073153e-05,1.825954956720252e-05,1.0000200603667466,0.999998619999931,0
WHYNOTPOLF1A_W36,age,adolescent,10.0,3,3,0,0.0,0,1,0,1,5.9274169861137495e-06,5.395367453334958e-06,1.0000059274345532,0.9999996300000037,0
WHYNOTPOLF1A_W36,age,adolescent,12.0,3,3,0,0.0,0,1,0,1,3.7413561815024985e-06,3.4055291571863714e-06,1.0000037413631804,0.9999997799999956,0
WHYNOTPOLF1A_W36,age,adolescent,14.0,3,3,0,0.0,0,1,0,1,2.1416070536130457e-05,1.9493747482193185e-05,1.0000214162998617,0.9999985399998685,0
WHYNOTPOLF1A_W36,age,adolescent,16.0,3,3,0,0.0,0,1,0,1,0.0004004605646428496,0.00036451491465505403,1.0004005407596794,0.99996448,0
WHYNOTPOLF1A_W36,age,adolescent,18.0,3,3,0,0.0,0,1,0,1,0.009081536338110159,0.008266370612984911,1.009122898605402,0.9988293199882933,0
WHYNOTPOLF1A_W36,age,adolescent,20.0,3,3,0,0.0,0,1,0,0,0.1455323673943324,0.13246926954618987,1.1566551718903668,0.9668957696689577,0
WHYNOTPOLF1A_W36,age,adult,0.0,3,3,0,0.0,0,1,0,1,0.0006266204646492647,0.0005703745271308962,1.0006268168322665,0.99994171,0
WHYNOTPOLF1A_W36,age,adult,2.0,3,3,0,0.0,0,1,0,1,0.0007859240356448734,0.0007153788863928324,1.0007862329548636,0.9999251499992515,0
WHYNOTPOLF1A_W36,age,adult,4.0,3,3,0,0.0,0,1,0,1,0.0009852262127750429,0.0008967915459688429,1.0009857117075478,0.9999038900028834,0
WHYNOTPOLF1A_W36,age,adult,6.0,3,3,0,0.0,0,1,0,1,0.0015451732773020292,0.0014064773289358546,1.0015463676726337,0.9998415400047538,0
WHYNOTPOLF1A_W36,age,adult,8.0,3,3,0,0.0,0,1,0,1,0.003768713034802348,0.0034304304381769703,1.0037758235634797,0.9995693699956937,0
WHYNOTPOLF1A_W36,age,adult,10.0,3,3,0,0.0,0,1,0,1,0.009069343003996894,0.00825527176197165,1.0091105941077543,0.9988301799532072,0
WHYNOTPOLF1A_W36,age,adult,12.0,3,3,0,0.0,0,1,0,1,0.02649953881184718,0.024120919714063636,1.026853773688778,0.9959273202850876,0
WHYNOTPOLF1A_W36,age,adult,14.0,3,3,0,0.0,0,1,0,1,0.04960646786471985,0.04515375294487166,1.0508574688099166,0.9914014393981008,0
WHYNOTPOLF1A_W36,age,adult,16.0,3,3,0,0.0,0,1,0,1,0.07582732994909766,0.06902101017004468,1.0787762857183625,0.9857386202852276,0
WHYNOTPOLF1A_W36,age,adult,18.0,3,3,0,0.0,0,1,0,1,0.10367852504003454,0.09437226045025222,1.1092438034840848,0.9801556696031134,0
WHYNOTPOLF1A_W36,age,adult,20.0,3,3,0,0.0,0,1,0,0,0.23632100224109634,0.21510864631561463,1.2665808201998872,0.9490231015293069,0
WHYNOTPOLF1A_W36,age,older_adult,0.0,3,3,0,0.0,0,1,0,1,0.0006266204646492647,0.0005703745271308962,1.0006268168322665,0.99994171,0
WHYNOTPOLF1A_W36,age,older_adult,2.0,3,3,0,0.0,0,1,0,1,0.001233912178533197,0.0011231552671134932,1.0012346737613753,0.999876610001234,0
WHYNOTPOLF1A_W36,age,older_adult,4.0,3,3,0,0.0,0,1,0,1,0.0015447987575375362,0.0014061364263550662,1.0015459925737944,0.9998415600015844,0
WHYNOTPOLF1A_W36,age,older_adult,6.0,3,3,0,0.0,0,1,0,1,0.0030182063460676596,0.002747289810244839,1.0030227657167279,0.9996646500033536,0
WHYNOTPOLF1A_W36,age,older_adult,8.0,3,3,0,0.0,0,1,0,1,0.0030184005226892904,0.0027474665574227413,1.003022960480319,0.9996646400067073,0
WHYNOTPOLF1A_W36,age,older_adult,10.0,3,3,0,0.0,0,1,0,1,0.002416236247172797,0.0021993530129742985,1.0024191576984722,0.99973879998694,0
WHYNOTPOLF1A_W36,age,older_adult,12.0,3,3,0,0.0,0,1,0,1,0.0019327968595864848,0.0017593075186967818,1.0019346659154111,0.9997965600020344,0
WHYNOTPOLF1A_W36,age,older_adult,14.0,3,3,0,0.0,0,1,0,1,0.0019327968595864848,0.0017593075186967818,1.0019346659154111,0.9997965600020344,0
WHYNOTPOLF1A_W36,age,older_adult,16.0,3,3,0,0.0,0,1,0,1,0.001545348373226018,0.0014066367081142918,1.0015465430393358,0.9998415300063388,0
WHYNOTPOLF1A_W36,age,older_adult,18.0,3,3,0,0.0,0,1,0,1,0.0015460220497484816,0.0014072499149110956,1.0015472177579554,0.9998414899936596,0
WHYNOTPOLF1A_W36,age,older_adult,20.0,3,3,0,0.0,0,1,0,1,0.001548237759139682,0.0014092667405137718,1.0015494368979898,0.9998413499968271,0
WHYNOTPOLF1A_W36,education,some schooling,0.0,3,3,0,0.0,0,1,0,1,0.0006266204646492647,0.0005703745271308962,1.0006268168322665,0.99994171,0
WHYNOTPOLF1A_W36,education,some schooling,2.0,3,3,0,0.0,0,1,0,1,0.0007859240356448734,0.0007153788863928324,1.0007862329548636,0.9999251499992515,0
WHYNOTPOLF1A_W36,education,some schooling,4.0,3,3,0,0.0,0,1,0,1,0.0009850320158234914,0.0008966147802858494,1.000985517319193,0.9999039000019221,0
WHYNOTPOLF1A_W36,education,some schooling,6.0,3,3,0,0.0,0,1,0,1,0.0024160420645166353,0.0021991762603035293,1.0024189630460765,0.9997388099843286,0
WHYNOTPOLF1A_W36,education,some schooling,8.0,3,3,0,0.0,0,1,0,1,0.011259980354906073,0.010249275810083084,1.011323612541822,0.9984988199699764,0
WHYNOTPOLF1A_W36,education,some schooling,10.0,3,3,0,0.0,0,1,0,1,0.10941097251156726,0.09959015900341914,1.1156207456008465,0.9770226109190956,0
WHYNOTPOLF1A_W36,education,some schooling,12.0,3,3,0,0.0,0,0,0,0,0.4750525858968379,0.43241149839381693,1.6080987585778266,0.8175744318242557,0
WHYNOTPOLF1A_W36,education,some schooling,14.0,3,3,0,0.0,0,0,0,0,0.5822058568226175,0.5299466088518345,1.7899825242615257,0.7310584273105843,1
WHYNOTPOLF1A_W36,education,some schooling,16.0,3,3,0,0.0,0,1,0,0,0.1908723348877447,0.17373948649267942,1.2103049285033138,0.9525736723713164,1
WHYNOTPOLF1A_W36,education,some schooling,18.0,3,3,0,0.0,0,1,0,1,0.04457640695028657,0.04057519418823202,1.0455848636091536,0.992420539621027,1
WHYNOTPOLF1A_W36,education,some schooling,20.0,3,3,0,0.0,0,1,0,1,0.026778941132843664,0.02437524266664522,1.027140719101211,0.9959025502048725,1
WHYNOTPOLF1A_W36,education,high school,0.0,3,3,0,0.0,0,1,0,1,0.0006266204646492647,0.0005703745271308962,1.0006268168322665,0.99994171,0
WHYNOTPOLF1A_W36,education,high school,2.0,3,3,0,0.0,0,1,0,1,0.0006268146651885688,0.0005705512960796029,1.0006270111545528,0.999941700000583,0
WHYNOTPOLF1A_W36,education,high school,4.0,3,3,0,0.0,0,1,0,1,0.0007864736741101264,0.0007158791888843688,1.0007867830256238,0.9999251200014975,0
WHYNOTPOLF1A_W36,education,high school,6.0,3,3,0,0.0,0,1,0,1,0.0007877965409528344,0.0007170833141762055,1.0007881069341513,0.9999250399985008,0
WHYNOTPOLF1A_W36,education,high school,8.0,3,3,0,0.0,0,1,0,1,0.0007920692613773095,0.0007209725119109724,1.0007923830310717,0.9999247600015047,0
WHYNOTPOLF1A_W36,education,high school,10.0,3,3,0,0.0,0,1,0,1,0.000648905119317729,0.0005906588939619652,1.000649115703792,0.99994016,0
WHYNOTPOLF1A_W36,education,high school,12.0,3,3,0,0.0,0,1,0,1,0.0005792228546772847,0.0005272313632860405,1.0005793906366278,0.9999484599958769,0
WHYNOTPOLF1A_W36,education,high school,14.0,3,3,0,0.0,0,1,0,1,0.0010994776665126343,0.0010007877008599401,1.0011000823136607,0.99989859999493,0
WHYNOTPOLF1A_W36,education,high school,16.0,3,3,0,0.0,0,1,0,1,0.004427607805040741,0.004030182304267232,1.0044374241427625,0.9995246300380296,0
WHYNOTPOLF1A_W36,education,high school,18.0,3,3,0,0.0,0,1,0,1,0.03167467321081876,0.028831530047073468,1.0321816543339652,0.9953086104222251,0
WHYNOTPOLF1A_W36,education,high school,20.0,3,3,0,0.0,0,1,0,0,0.2666993069839072,0.24276017093094515,1.3056477881274562,0.9296941707030584,0
WHYNOTPOLF1A_W36,education,college and more,0.0,3,3,0,0.0,0,1,0,1,0.0006266204646492647,0.0005703745271308962,1.0006268168322665,0.99994171,0
WHYNOTPOLF1A_W36,education,college and more,2.0,3,3,0,0.0,0,1,0,1,0.0007859240356448734,0.0007153788863928324,1.0007862329548636,0.9999251499992515,0
WHYNOTPOLF1A_W36,education,college and more,4.0,3,3,0,0.0,0,1,0,1,0.0007859240356448734,0.0007153788863928324,1.0007862329548636,0.9999251499992515,0
WHYNOTPOLF1A_W36,education,college and more,6.0,3,3,0,0.0,0,1,0,1,0.001233912178533197,0.0011231552671134932,1.0012346737613753,0.999876610001234,0
WHYNOTPOLF1A_W36,education,college and more,8.0,3,3,0,0.0,0,1,0,1,0.0015447987575375362,0.0014061364263550662,1.0015459925737944,0.9998415600015844,0
WHYNOTPOLF1A_W36,education,college and more,10.0,3,3,0,0.0,0,1,0,1,0.0030182063460676596,0.002747289810244839,1.0030227657167279,0.9996646500033536,0
WHYNOTPOLF1A_W36,education,college and more,12.0,3,3,0,0.0,0,1,0,1,0.0058552238796886385,0.005329654455974776,1.0058723992084648,0.9992903200212904,0
WHYNOTPOLF1A_W36,education,college and more,14.0,3,3,0,0.0,0,1,0,1,0.011260354680377475,0.01024961653581068,1.0113239911060807,0.9984988,0
WHYNOTPOLF1A_W36,education,college and more,16.0,3,3,0,0.0,0,1,0,1,0.021422024428534737,0.019499166948610674,1.0216531232452546,0.996827239841362,0
WHYNOTPOLF1A_W36,education,college and more,18.0,3,3,0,0.0,0,1,0,1,0.04018499994002302,0.036577963267406054,1.0410033419351503,0.993306810066932,0
WHYNOTPOLF1A_W36,education,college and more,20.0,3,3,0,0.0,0,1,0,1,0.09936438649496619,0.09044536231742818,1.1044686797144834,0.9796651906100443,0
WHYNOTPOLF1A_W36,socioeco,low,0.0,3,3,0,0.0,0,1,0,1,0.0006266204646492647,0.0005703745271308962,1.0006268168322665,0.99994171,0
WHYNOTPOLF1A_W36,socioeco,low,2.0,3,3,0,0.0,0,1,0,1,0.00039779689371169277,0.0003620903368866894,1.0003978760253884,0.999964639998232,0
WHYNOTPOLF1A_W36,socioeco,low,4.0,3,3,0,0.0,0,1,0,1,0.00025192518240583405,0.0002293121832009113,1.0002519569182196,0.9999785599995712,0
WHYNOTPOLF1A_W36,socioeco,low,6.0,3,3,0,0.0,0,1,0,1,0.00015936970981581778,0.00014506456141049346,1.0001593824098427,0.9999869900002601,0
WHYNOTPOLF1A_W36,socioeco,low,8.0,3,3,0,0.0,0,1,0,1,0.00010059679181797983,9.156714598553892e-05,1.000100601851845,0.9999921100001579,0
WHYNOTPOLF1A_W36,socioeco,low,10.0,3,3,0,0.0,0,1,0,1,6.346260225637792e-05,5.7766149997572017e-05,1.00006346461605,0.9999952100000958,0
WHYNOTPOLF1A_W36,socioeco,low,12.0,3,3,0,0.0,0,1,0,1,5.035164331453225e-05,4.58320408700102e-05,1.0000503529109799,0.9999962700001119,0
WHYNOTPOLF1A_W36,socioeco,low,14.0,3,3,0,0.0,0,1,0,1,3.9877313796731476e-05,3.629789527029257e-05,1.0000398781089075,0.999997100000116,0
WHYNOTPOLF1A_W36,socioeco,low,16.0,3,3,0,0.0,0,1,0,1,5.054584961103975e-05,4.6008815059149246e-05,1.000050547127074,0.9999962600001496,0
WHYNOTPOLF1A_W36,socioeco,low,18.0,3,3,0,0.0,0,1,0,1,6.36568084236818e-05,5.794292406910487e-05,1.0000636588345613,0.999995200000144,0
WHYNOTPOLF1A_W36,socioeco,low,20.0,3,3,0,0.0,0,1,0,1,9.016193531191126e-05,8.206893026949304e-05,1.0000901660000214,0.9999930100005591,0
WHYNOTPOLF1A_W36,socioeco,mid,0.0,3,3,0,0.0,0,1,0,1,0.0006266204646492647,0.0005703745271308962,1.0006268168322665,0.99994171,0
WHYNOTPOLF1A_W36,socioeco,mid,2.0,3,3,0,0.0,0,1,0,1,0.0015449929488931726,0.0014063131869444382,1.0015461870653872,0.9998415500031691,0
WHYNOTPOLF1A_W36,socioeco,mid,4.0,3,3,0,0.0,0,1,0,1,0.0030185808363640317,0.002747630686002588,1.003023141339091,0.9996646300100611,0
WHYNOTPOLF1A_W36,socioeco,mid,6.0,3,3,0,0.0,0,1,0,1,0.00585625317297169,0.005330591359096713,1.0058734345467018,0.9992902599787078,0
WHYNOTPOLF1A_W36,socioeco,mid,8.0,3,3,0,0.0,0,1,0,1,0.017315302180419948,0.015761067265515443,1.0174660810284757,0.9975271400989144,0
WHYNOTPOLF1A_W36,socioeco,mid,10.0,3,3,0,0.0,0,1,0,1,0.040189359398456345,0.03658193141747892,1.0410078801558404,0.9933065104685443,0
WHYNOTPOLF1A_W36,socioeco,mid,12.0,3,3,0,0.0,0,1,0,1,0.09012569118864648,0.08203593944676274,1.094311820414911,0.9820116091005805,0
WHYNOTPOLF1A_W36,socioeco,mid,14.0,3,3,0,0.0,0,1,0,0,0.19098423334449452,0.17384134085741212,1.210440367334567,0.9525649309487013,0
WHYNOTPOLF1A_W36,socioeco,mid,16.0,3,3,0,0.0,0,0,0,0,0.36576421269656567,0.332932934092696,1.4416152879962487,0.8807618528457112,0
WHYNOTPOLF1A_W36,socioeco,mid,18.0,3,3,0,0.0,0,0,0,0,0.6294823168109083,0.5729794972292309,1.876638823384341,0.6790239732097603,0
WHYNOTPOLF1A_W36,socioeco,mid,20.0,3,3,0,0.0,0,0,0,0,0.6811419208817606,0.6200020952865322,1.976133031872729,0.5922556026195518,1
WHYNOTPOLF1A_W36,socioeco,high,0.0,3,3,0,0.0,0,1,0,1,0.0006266204646492647,0.0005703745271308962,1.0006268168322665,0.99994171,0
WHYNOTPOLF1A_W36,socioeco,high,2.0,3,3,0,0.0,0,1,0,1,0.0004993989082468162,0.0004545724760208688,1.0004995236286425,0.999954599999092,0
WHYNOTPOLF1A_W36,socioeco,high,4.0,3,3,0,0.0,0,1,0,1,0.00039779689371169277,0.0003620903368866894,1.0003978760253884,0.999964639998232,0
WHYNOTPOLF1A_W36,socioeco,high,6.0,3,3,0,0.0,0,1,0,1,0.0003167060698916068,0.00028827828812616127,1.0003167562265538,0.99997246,0
WHYNOTPOLF1A_W36,socioeco,high,8.0,3,3,0,0.0,0,1,0,1,0.00025192518240583405,0.0002293121832009113,1.0002519569182196,0.9999785599995712,0
WHYNOTPOLF1A_W36,socioeco,high,10.0,3,3,0,0.0,0,1,0,1,0.00025192518240583405,0.0002293121832009113,1.0002519569182196,0.9999785599995712,0
WHYNOTPOLF1A_W36,socioeco,high,12.0,3,3,0,0.0,0,1,0,1,0.0002004015594208568,0.00018241336046205287,1.0002004216411549,0.999983300000167,0
WHYNOTPOLF1A_W36,socioeco,high,14.0,3,3,0,0.0,0,1,0,1,0.00025192518240583405,0.0002293121832009113,1.0002519569182196,0.9999785599995712,0
WHYNOTPOLF1A_W36,socioeco,high,16.0,3,3,0,0.0,0,1,0,1,0.00039779689371169277,0.0003620903368866894,1.0003978760253884,0.999964639998232,0
WHYNOTPOLF1A_W36,socioeco,high,18.0,3,3,0,0.0,0,1,0,1,0.0006266204646492647,0.0005703745271308962,1.0006268168322665,0.99994171,0
WHYNOTPOLF1A_W36,socioeco,high,20.0,3,3,0,0.0,0,1,0,1,0.001234286704515527,0.0011234961753540012,1.0012350487498451,0.9998765900037022,0
WHYNOTPOLF1B_W36,gender,male,0.0,3,3,0,0.0,0,1,0,1,1.942068054756586e-07,1.7677465242183212e-07,1.0000001942068244,0.9999999900000002,0
WHYNOTPOLF1B_W36,gender,male,2.0,3,3,0,0.0,0,1,0,1,1.942068054756586e-07,1.7677465242183212e-07,1.0000001942068244,0.9999999900000002,0
WHYNOTPOLF1B_W36,gender,male,4.0,3,3,0,0.0,0,1,0,1,-0.0,-0.0,1.0,1.0,0
WHYNOTPOLF1B_W36,gender,male,6.0,3,3,0,0.0,0,1,0,1,-0.0,-0.0,1.0,1.0,0
WHYNOTPOLF1B_W36,gender,male,8.0,3,3,0,0.0,0,1,0,1,1.942068054756586e-07,1.7677465242183212e-07,1.0000001942068244,0.9999999900000002,0
WHYNOTPOLF1B_W36,gender,male,10.0,3,3,0,0.0,0,1,0,1,3.745506639222188e-07,3.409307066611289e-07,1.000000374550734,0.9999999800000005,0
WHYNOTPOLF1B_W36,gender,male,12.0,3,3,0,0.0,0,1,0,1,9.155822183104143e-07,8.333988503081557e-07,1.0000009155826375,0.9999999500000024,0
WHYNOTPOLF1B_W36,gender,male,14.0,3,3,0,0.0,0,1,0,1,2.0667132021143226e-06,1.8812034267520156e-06,1.0000020667153378,0.99999988,0
WHYNOTPOLF1B_W36,gender,male,16.0,3,3,0,0.0,0,1,0,1,4.728258254431893e-06,4.3038461368060466e-06,1.0000047282694327,0.9999997100000144,0
WHYNOTPOLF1B_W36,gender,male,18.0,3,3,0,0.0,0,1,0,1,2.157776884423948e-05,1.964093162511321e-05,1.000021578001646,0.9999985299998823,0
WHYNOTPOLF1B_W36,gender,male,20.0,3,3,0,0.0,0,1,0,1,0.00013653511996414798,0.0001242796220035685,1.000136544441308,0.999989220000539,0
WHYNOTPOLF1B_W36,gender,female,0.0,3,3,0,0.0,0,1,0,1,1.942068054756586e-07,1.7677465242183212e-07,1.0000001942068244,0.9999999900000002,0
WHYNOTPOLF1B_W36,gender,female,2.0,3,3,0,0.0,0,1,0,1,1.942068054756586e-07,1.7677465242183212e-07,1.0000001942068244,0.9999999900000002,0
WHYNOTPOLF1B_W36,gender,female,4.0,3,3,0,0.0,0,1,0,1,3.745506639222188e-07,3.409307066611289e-07,1.000000374550734,0.9999999800000005,0
WHYNOTPOLF1B_W36,gender,female,6.0,3,3,0,0.0,0,1,0,1,5.496620376702084e-07,5.00323948075062e-07,1.0000005496621887,0.9999999700000008,0
WHYNOTPOLF1B_W36,gender,female,8.0,3,3,0,0.0,0,1,0,1,8.905620983845108e-07,8.106245556966905e-07,1.0000008905624949,0.9999999500000024,0
WHYNOTPOLF1B_W36,gender,female,10.0,3,3,0,0.0,0,1,0,1,1.55011109472146e-06,1.410971924044942e-06,1.000001550112296,0.9999999099999973,0
WHYNOTPOLF1B_W36,gender,female,12.0,3,3,0,0.0,0,1,0,1,3.898230430449755e-06,3.548322252225788e-06,1.0000038982380286,0.99999976,0
WHYNOTPOLF1B_W36,gender,female,14.0,3,3,0,0.0,0,1,0,1,7.026308310395545e-06,6.3956214424961604e-06,1.000007026332995,0.9999995499999865,0
WHYNOTPOLF1B_W36,gender,female,16.0,3,3,0,0.0,0,1,0,1,1.3984742492614913e-05,1.2729461191053268e-05,1.0000139848402796,0.9999990599999906,0
WHYNOTPOLF1B_W36,gender,female,18.0,3,3,0,0.0,0,1,0,1,3.552128319221172e-05,3.233286534167167e-05,1.0000355219140804,0.9999974400001536,0
WHYNOTPOLF1B_W36,gender,female,20.0,3,3,0,0.0,0,1,0,1,8.980648188875602e-05,8.174538262049835e-05,1.0000898105146117,0.9999930300004182,0
WHYNOTPOLF1B_W36,age,child,0.0,3,3,0,0.0,0,1,0,1,1.942068054756586e-07,1.7677465242183212e-07,1.0000001942068244,0.9999999900000002,0
WHYNOTPOLF1B_W36,age,child,2.0,3,3,0,0.0,0,1,0,1,1.942068054756586e-07,1.7677465242183212e-07,1.0000001942068244,0.9999999900000002,0
WHYNOTPOLF1B_W36,age,child,4.0,3,3,0,0.0,0,1,0,1,1.942068054756586e-07,1.7677465242183212e-07,1.0000001942068244,0.9999999900000002,0
WHYNOTPOLF1B_W36,age,child,6.0,3,3,0,0.0,0,1,0,1,1.942068054756586e-07,1.7677465242183212e-07,1.0000001942068244,0.9999999900000002,0
WHYNOTPOLF1B_W36,age,child,8.0,3,3,0,0.0,0,1,0,1,1.942068054756586e-07,1.7677465242183212e-07,1.0000001942068244,0.9999999900000002,0
WHYNOTPOLF1B_W36,age,child,10.0,3,3,0,0.0,0,1,0,1,3.745506639222188e-07,3.409307066611289e-07,1.000000374550734,0.9999999800000005,0
WHYNOTPOLF1B_W36,age,child,12.0,3,3,0,0.0,0,1,0,1,5.496620376702084e-07,5.00323948075062e-07,1.0000005496621887,0.9999999700000008,0
WHYNOTPOLF1B_W36,age,child,14.0,3,3,0,0.0,0,1,0,1,8.905620983845108e-07,8.106245556966905e-07,1.0000008905624949,0.9999999500000024,0
WHYNOTPOLF1B_W36,age,child,16.0,3,3,0,0.0,0,1,0,1,1.9060163843423324e-06,1.7349308796218454e-06,1.0000019060182008,0.999999889999999,0
WHYNOTPOLF1B_W36,age,child,18.0,3,3,0,0.0,0,1,0,1,5.677250444605656e-06,5.167656054064721e-06,1.0000056772665602,0.9999996499999965,0
WHYNOTPOLF1B_W36,age,child,20.0,3,3,0,0.0,0,1,0,1,1.5582013456085524e-05,1.4183359877556259e-05,1.0000155821348562,0.9999989799999491,0
WHYNOTPOLF1B_W36,age,adolescent,0.0,3,3,0,0.0,0,1,0,1,1.942068054756586e-07,1.7677465242183212e-07,1.0000001942068244,0.9999999900000002,0
WHYNOTPOLF1B_W36,age,adolescent,2.0,3,3,0,0.0,0,1,0,1,-0.0,-0.0,1.0,1.0,0
WHYNOTPOLF1B_W36,age,adolescent,4.0,3,3,0,0.0,0,1,0,1,-0.0,-0.0,1.0,1.0,0
WHYNOTPOLF1B_W36,age,adolescent,6.0,3,3,0,0.0,0,1,0,1,-0.0,-0.0,1.0,1.0,0
WHYNOTPOLF1B_W36,age,adolescent,8.0,3,3,0,0.0,0,1,0,1,-0.0,-0.0,1.0,1.0,0
WHYNOTPOLF1B_W36,age,adolescent,10.0,3,3,0,0.0,0,1,0,1,-0.0,-0.0,1.0,1.0,0
WHYNOTPOLF1B_W36,age,adolescent,12.0,3,3,0,0.0,0,1,0,1,-0.0,-0.0,1.0,1.0,0
WHYNOTPOLF1B_W36,age,adolescent,14.0,3,3,0,0.0,0,1,0,1,1.942068054756586e-07,1.7677465242183212e-07,1.0000001942068244,0.9999999900000002,0
WHYNOTPOLF1B_W36,age,adolescent,16.0,3,3,0,0.0,0,1,0,1,5.496620376702084e-07,5.00323948075062e-07,1.0000005496621887,0.9999999700000008,0
WHYNOTPOLF1B_W36,age,adolescent,18.0,3,3,0,0.0,0,1,0,1,7.026308310395545e-06,6.3956214424961604e-06,1.000007026332995,0.9999995499999865,0
WHYNOTPOLF1B_W36,age,adolescent,20.0,3,3,0,0.0,0,1,0,1,0.0002926894997706456,0.00026641746391302835,1.0002927323375215,0.9999748100010076,0
WHYNOTPOLF1B_W36,age,adult,0.0,3,3,0,0.0,0,1,0,1,1.942068054756586e-07,1.7677465242183212e-07,1.0000001942068244,0.9999999900000002,0
WHYNOTPOLF1B_W36,age,adult,2.0,3,3,0,0.0,0,1,0,1,3.745506639222188e-07,3.409307066611289e-07,1.000000374550734,0.9999999800000005,0
WHYNOTPOLF1B_W36,age,adult,4.0,3,3,0,0.0,0,1,0,1,8.905620983845108e-07,8.106245556966905e-07,1.0000008905624949,0.9999999500000024,0
WHYNOTPOLF1B_W36,age,adult,6.0,3,3,0,0.0,0,1,0,1,2.8579013822078254e-06,2.6013739439166203e-06,1.000002857905466,0.9999998300000084,0
WHYNOTPOLF1B_W36,age,adult,8.0,3,3,0,0.0,0,1,0,1,1.2102796968006253e-05,1.1016440552179643e-05,1.0000121028702071,0.9999992099999684,0
WHYNOTPOLF1B_W36,age,adult,10.0,3,3,0,0.0,0,1,0,1,6.140121505101895e-05,5.588979450198761e-05,1.0000614031001442,0.99999547,0
WHYNOTPOLF1B_W36,age,adult,12.0,3,3,0,0.0,0,1,0,1,0.00030756835203374843,0.00027996077889009,1.0003076156560289,0.9999739399986971,0
WHYNOTPOLF1B_W36,age,adult,14.0,3,3,0,0.0,0,1,0,1,0.0012619836811519237,0.0011487070499474163,1.0012627803176366,0.9998780899951236,0
WHYNOTPOLF1B_W36,age,adult,16.0,3,3,0,0.0,0,1,0,1,0.004474293506471713,0.0040726774610322924,1.0044843181030823,0.999511199960896,0
WHYNOTPOLF1B_W36,age,adult,18.0,3,3,0,0.0,0,1,0,1,0.017176108173909112,0.01563436742067793,1.0173244657043994,0.9978006699560135,0
WHYNOTPOLF1B_W36,age,adult,20.0,3,3,0,0.0,0,1,0,1,0.0928158329728017,0.08448461202388872,1.097259637613267,0.9835985801640141,0
WHYNOTPOLF1B_W36,age,older_adult,0.0,3,3,0,0.0,0,1,0,1,1.942068054756586e-07,1.7677465242183212e-07,1.0000001942068244,0.9999999900000002,0
WHYNOTPOLF1B_W36,age,older_adult,2.0,3,3,0,0.0,0,1,0,1,1.942068054756586e-07,1.7677465242183212e-07,1.0000001942068244,0.9999999900000002,0
WHYNOTPOLF1B_W36,age,older_adult,4.0,3,3,0,0.0,0,1,0,1,-0.0,-0.0,1.0,1.0,0
WHYNOTPOLF1B_W36,age,older_adult,6.0,3,3,0,0.0,0,1,0,1,-0.0,-0.0,1.0,1.0,0
WHYNOTPOLF1B_W36,age,older_adult,8.0,3,3,0,0.0,0,1,0,1,-0.0,-0.0,1.0,1.0,0
WHYNOTPOLF1B_W36,age,older_adult,10.0,3,3,0,0.0,0,1,0,1,-0.0,-0.0,1.0,1.0,0
WHYNOTPOLF1B_W36,age,older_adult,12.0,3,3,0,0.0,0,1,0,1,-0.0,-0.0,1.0,1.0,0
WHYNOTPOLF1B_W36,age,older_adult,14.0,3,3,0,0.0,0,1,0,1,1.942068054756586e-07,1.7677465242183212e-07,1.0000001942068244,0.9999999900000002,0
WHYNOTPOLF1B_W36,age,older_adult,16.0,3,3,0,0.0,0,1,0,1,5.496620376702084e-07,5.00323948075062e-07,1.0000005496621887,0.9999999700000008,0
WHYNOTPOLF1B_W36,age,older_adult,18.0,3,3,0,0.0,0,1,0,1,1.58150598428918e-06,1.4395487840450982e-06,1.000001581507235,0.9999999099999973,0
WHYNOTPOLF1B_W36,age,older_adult,20.0,3,3,0,0.0,0,1,0,1,3.50503668335152e-06,3.1904218799525824e-06,1.000003505042826,0.9999997899999937,0
WHYNOTPOLF1B_W36,education,some schooling,0.0,3,3,0,0.0,0,1,0,1,1.942068054756586e-07,1.7677465242183212e-07,1.0000001942068244,0.9999999900000002,0
WHYNOTPOLF1B_W36,education,some schooling,2.0,3,3,0,0.0,0,1,0,1,-0.0,-0.0,1.0,1.0,0
WHYNOTPOLF1B_W36,education,some schooling,4.0,3,3,0,0.0,0,1,0,1,-0.0,-0.0,1.0,1.0,0
WHYNOTPOLF1B_W36,education,some schooling,6.0,3,3,0,0.0,0,1,0,1,-0.0,-0.0,1.0,1.0,0
WHYNOTPOLF1B_W36,education,some schooling,8.0,3,3,0,0.0,0,1,0,1,-0.0,-0.0,1.0,1.0,0
WHYNOTPOLF1B_W36,education,some schooling,10.0,3,3,0,0.0,0,1,0,1,-0.0,-0.0,1.0,1.0,0
WHYNOTPOLF1B_W36,education,some schooling,12.0,3,3,0,0.0,0,1,0,1,-0.0,-0.0,1.0,1.0,0
WHYNOTPOLF1B_W36,education,some schooling,14.0,3,3,0,0.0,0,1,0,1,3.745506639222188e-07,3.409307066611289e-07,1.000000374550734,0.9999999800000005,0
