qkey,name,ssa_sex_label,position,gender_layer_accuracy,gender_majority_prediction,gender_majority_correct,gender_mean_strength,gender_mean_confidence,age_mean_strength,age_mean_confidence,education_mean_strength,education_mean_confidence,socioeco_mean_strength,socioeco_mean_confidence
TRAITBIZMF2E_W36,Amanda,female,final_prompt,0.3793103448275862,male,False,0.5589117096551725,0.7794558551724138,0.40140163000000006,0.5510512220689655,0.4707557437931035,0.6471704944827587,0.41985096413793105,0.6132339768965518
TRAITBIZMF2E_W36,Madison,female,final_prompt,0.3448275862068966,male,False,0.5463034396551724,0.7731517206896552,0.39490486517241374,0.5461786479310344,0.4597004217241379,0.6398002810344828,0.41908303965517246,0.6127220268965519
TRAITBIZMF2E_W36,Lauren,female,final_prompt,0.3793103448275862,male,False,0.545625291724138,0.7728126472413792,0.3962107427586207,0.5471580568965517,0.4569273913793103,0.6379515944827587,0.4169271934482759,0.6112847955172416
TRAITBIZMF2E_W36,Kayla,female,final_prompt,0.3793103448275862,male,False,0.5388772665517242,0.7694386324137931,0.3953365775862068,0.5465024313793104,0.4548754627586207,0.6365836413793104,0.4164116282758621,0.6109410848275861
TRAITBIZMF2E_W36,Brittany,female,final_prompt,0.3793103448275862,male,False,0.5398231906896552,0.769911595172414,0.3943795289655173,0.5457846465517242,0.4603392986206897,0.6402262,0.41860187034482754,0.6124012479310346
TRAITBIZMF2E_W36,Megan,female,final_prompt,0.3793103448275862,male,False,0.5419419831034482,0.7709709931034482,0.39542628310344824,0.5465697124137932,0.45472328655172406,0.6364821913793104,0.4183586662068966,0.6122391106896551
TRAITBIZMF2E_W36,Jennifer,female,final_prompt,0.3793103448275862,male,False,0.5400286865517242,0.7700143441379311,0.39533118482758617,0.5464983886206897,0.45807409206896554,0.638716061724138,0.419875971724138,0.6132506479310345
TRAITBIZMF2E_W36,Alyssa,female,final_prompt,0.3793103448275862,male,False,0.553050086551724,0.7765250437931034,0.4027419034482758,0.5520564282758621,0.4700973010344828,0.6467315337931034,0.4191036117241379,0.6127357400000001
TRAITBIZMF2E_W36,Rachel,female,final_prompt,0.3793103448275862,male,False,0.5399889075862069,0.7699944537931034,0.39432584655172415,0.545744384137931,0.4615626803448275,0.6410417868965517,0.41851135344827584,0.612340902413793
TRAITBIZMF2E_W36,Emma,female,final_prompt,0.3793103448275862,male,False,0.5351547741379311,0.767577386551724,0.3960968248275862,0.5470726179310345,0.4523711803448276,0.6349141196551724,0.4221794934482759,0.6147863279310345
TRAITBIZMF2E_W36,Stephanie,female,final_prompt,0.3793103448275862,male,False,0.5431706079310344,0.7715853037931034,0.3951639772413794,0.5463729820689656,0.4582062555172413,0.6388041706896552,0.4209399117241379,0.6139599406896551
TRAITBIZMF2E_W36,Olivia,female,final_prompt,0.3793103448275862,male,False,0.5410160731034483,0.7705080362068965,0.39654067034482765,0.5474055017241379,0.45721870310344837,0.6381458024137932,0.41903517724137934,0.6126901182758621
TRAITBIZMF2E_W36,Abigail,female,final_prompt,0.3793103448275862,male,False,0.5492893579310345,0.7746446782758621,0.3951924937931034,0.5463943696551724,0.46008855241379315,0.6400590348275862,0.4189982479310346,0.6126654989655173
TRAITBIZMF2G_W36,Michael,male,final_prompt,0.6896551724137931,male,True,0.5108655441379311,0.7554327727586206,0.39801809034482755,0.5485135675862068,0.414760602413793,0.6098404017241379,0.3528244096551724,0.5685496065517243
TRAITBIZMF2G_W36,Matthew,male,final_prompt,0.6896551724137931,male,True,0.5082652475862068,0.7541326251724138,0.3960500303448276,0.5470375234482758,0.41188540103448273,0.6079236013793102,0.3543403403448276,0.5695602268965516
TRAITBIZMF2G_W36,Christopher,male,final_prompt,0.6896551724137931,male,True,0.5115252075862069,0.7557626041379307,0.39684597275862066,0.5476344786206897,0.41321397517241365,0.6088093168965517,0.35342041,0.5689469396551724
TRAITBIZMF2G_W36,Joshua,male,final_prompt,0.6896551724137931,male,True,0.5098384003448275,0.7549192003448275,0.3973241151724138,0.5479930872413793,0.4191660079310344,0.6127773393103448,0.35153400310344823,0.5676893358620689
TRAITBIZMF2G_W36,Jacob,male,final_prompt,0.6896551724137931,male,True,0.5065017768965517,0.7532508889655174,0.3979487348275862,0.5484615520689655,0.41598883586206886,0.6106592251724139,0.3502075234482758,0.5668050151724139
TRAITBIZMF2G_W36,Andrew,male,final_prompt,0.6896551724137931,male,True,0.5076594424137931,0.7538297227586206,0.4014333203448276,0.5510749896551724,0.41315345517241375,0.6087689689655172,0.3552941206896551,0.5701960810344828
TRAITBIZMF2G_W36,Daniel,male,final_prompt,0.6896551724137931,male,True,0.5083594531034483,0.7541797268965517,0.3958344393103448,0.5468758296551723,0.41468415,0.6097894331034482,0.3537932303448276,0.5691954862068965
TRAITBIZMF2G_W36,Nicholas,male,final_prompt,0.6896551724137931,male,True,0.5082982689655173,0.7541491362068965,0.3982832924137931,0.5487124696551724,0.41192716275862074,0.607951441724138,0.35565110793103455,0.570434071724138
TRAITBIZMF2G_W36,Joseph,male,final_prompt,0.6551724137931034,male,True,0.5074266310344828,0.7537133162068966,0.3953839693103448,0.546537975862069,0.41589592999999997,0.6105972868965518,0.3516355862068965,0.5677570579310346
TRAITBIZMF2G_W36,David,male,final_prompt,0.6896551724137931,male,True,0.5078836679310345,0.753941834137931,0.39712696241379314,0.5478452220689656,0.41310854448275863,0.6087390289655172,0.3530752772413794,0.5687168503448277
TRAITBIZMF2G_W36,Tyler,male,final_prompt,0.6896551724137931,male,True,0.5140266582758621,0.7570133286206897,0.3961575331034482,0.5471181500000001,0.4137304506896551,0.6091536348275862,0.3528429534482759,0.56856197
TRAITBIZMF2G_W36,Ryan,male,final_prompt,0.6896551724137931,male,True,0.5077505110344827,0.7538752558620689,0.3997676951724138,0.5498257713793104,0.4145446406896552,0.6096964275862069,0.35279606896551724,0.5685307127586207
TRAITBIZMF2G_W36,James,male,final_prompt,0.6551724137931034,male,True,0.5110882110344828,0.7555441055172415,0.39474163689655173,0.5460562286206897,0.41527415724137934,0.6101827710344828,0.35183992793103447,0.5678932844827587
TRAITBIZMF2G_W36,John,male,final_prompt,0.6896551724137931,male,True,0.5077415831034483,0.7538707931034485,0.3972353106896551,0.5479264827586205,0.4161782286206896,0.6107854855172414,0.3539445362068966,0.5692963562068967
TRAITBIZMF2G_W36,William,male,final_prompt,0.6896551724137931,male,True,0.5113663751724139,0.755683187586207,0.39622329758620684,0.5471674727586207,0.4140706896551723,0.6093804593103449,0.35082779034482753,0.5672185268965516
TRAITBIZMF2G_W36,Brandon,male,final_prompt,0.6896551724137931,male,True,0.5078757786206896,0.7539378903448273,0.3977240255172414,0.5482930193103448,0.4181099524137931,0.6120733024137931,0.34876129172413795,0.5658408610344828
TRAITBIZMF2G_W36,Anthony,male,final_prompt,0.6551724137931034,male,True,0.5082605089655172,0.7541302544827586,0.39410886,0.5455816444827587,0.4166446151724138,0.6110964103448275,0.3531088637931034,0.5687392427586208
TRAITBIZMF2G_W36,Zachary,male,final_prompt,0.6896551724137931,male,True,0.5059184286206897,0.7529592148275863,0.3975629468965517,0.5481722106896553,0.4140755968965517,0.6093837303448275,0.3506839996551724,0.5671226655172413
TRAITBIZMF2G_W36,Justin,male,final_prompt,0.6896551724137931,male,True,0.5118980037931035,0.755949001724138,0.39600579034482764,0.5470043441379311,0.4163770355172414,0.6109180231034482,0.3529319820689655,0.568621322413793
TRAITBIZMF2G_W36,Alexander,male,final_prompt,0.6896551724137931,male,True,0.5034633920689655,0.7517316958620689,0.39831170655172415,0.5487337786206897,0.4125002975862068,0.6083335310344826,0.35497894793103457,0.569985965172414
TRAITBIZMF2G_W36,Ashley,female,final_prompt,0.3103448275862069,male,False,0.5214203182758621,0.7607101589655174,0.39405923000000004,0.5455444227586207,0.4121578431034482,0.6081052293103447,0.3583966768965517,0.5722644517241378
TRAITBIZMF2G_W36,Emily,female,final_prompt,0.3103448275862069,male,False,0.51949455,0.7597472748275863,0.39379516724137925,0.5453463751724137,0.41101145827586216,0.607340971724138,0.35834671724137934,0.5722311441379312
TRAITBIZMF2G_W36,Jessica,female,final_prompt,0.3103448275862069,male,False,0.5127804113793104,0.7563902055172413,0.39154647206896553,0.5436598534482758,0.41354891517241377,0.6090326106896552,0.3565691044827587,0.57104607
TRAITBIZMF2G_W36,Samantha,female,final_prompt,0.3103448275862069,male,False,0.5149696748275863,0.7574848368965515,0.3964965948275863,0.5473724465517241,0.40955549551724135,0.6063703306896551,0.35996666344827577,0.5733111086206897
TRAITBIZMF2G_W36,Sarah,female,final_prompt,0.3103448275862069,male,False,0.5146808048275863,0.7573404020689655,0.3909863620689654,0.5432397713793103,0.4095326468965517,0.606355098275862,0.35826458137931033,0.5721763879310345
TRAITBIZMF2G_W36,Hannah,female,final_prompt,0.3103448275862069,male,False,0.5166945451724139,0.7583472734482759,0.39355960206896556,0.5451697010344828,0.41070741241379305,0.6071382748275862,0.3562969196551724,0.5708646137931034
TRAITBIZMF2G_W36,Elizabeth,female,final_prompt,0.3103448275862069,male,False,0.5131428410344827,0.7565714200000001,0.3923223896551724,0.5442417917241379,0.4172688865517242,0.6115125906896552,0.35945701689655174,0.5729713451724138
TRAITBIZMF2G_W36,Amanda,female,final_prompt,0.3103448275862069,male,False,0.5190733758620689,0.7595366879310343,0.3955545741379311,0.5466659313793103,0.4162047593103448,0.6108031724137931,0.3566586855172414,0.5711057906896552
TRAITBIZMF2G_W36,Madison,female,final_prompt,0.3103448275862069,male,False,0.5158503710344827,0.7579251844827586,0.38924915206896554,0.5419368648275862,0.41646736137931034,0.6109782403448276,0.35477240586206904,0.5698482693103448
TRAITBIZMF2G_W36,Lauren,female,final_prompt,0.3103448275862069,male,False,0.5116751106896552,0.7558375555172414,0.3968485665517242,0.5476364244827587,0.4119841151724138,0.6079894093103448,0.3547909693103448,0.5698606468965518
TRAITBIZMF2G_W36,Kayla,female,final_prompt,0.3103448275862069,male,False,0.5128126427586207,0.7564063224137931,0.39240665724137935,0.5443049948275861,0.4110595772413793,0.6073730506896551,0.35216527310344825,0.5681101827586208
TRAITBIZMF2G_W36,Brittany,female,final_prompt,0.3103448275862069,male,False,0.5132969165517242,0.7566484582758621,0.39213519310344824,0.544101394137931,0.4107065062068966,0.6071376706896553,0.3562718810344828,0.5708479213793104
TRAITBIZMF2G_W36,Megan,female,final_prompt,0.3103448275862069,male,False,0.5126436365517242,0.7563218189655172,0.39466000965517245,0.5459950072413794,0.4097801534482759,0.6065201027586206,0.3580000196551724,0.5720000137931034
TRAITBIZMF2G_W36,Jennifer,female,final_prompt,0.3103448275862069,male,False,0.5154374672413793,0.7577187337931034,0.39211141,0.5440835568965517,0.4121646410344828,0.6081097613793103,0.35909320034482767,0.5727288
TRAITBIZMF2G_W36,Alyssa,female,final_prompt,0.3103448275862069,male,False,0.5176305148275863,0.7588152586206895,0.39859626620689653,0.5489471996551724,0.4144683906896552,0.6096455931034481,0.3599851479310345,0.5733234317241379
TRAITBIZMF2G_W36,Rachel,female,final_prompt,0.3103448275862069,male,False,0.5174749837931035,0.7587374931034484,0.3895877910344828,0.5421908441379311,0.4116565465517241,0.6077710310344827,0.35666611517241376,0.5711107437931036
TRAITBIZMF2G_W36,Emma,female,final_prompt,0.3103448275862069,male,False,0.513785194137931,0.7568925968965519,0.3915364906896552,0.54365237,0.4057817696551725,0.6038545127586207,0.3635909513793104,0.5757272996551722
TRAITBIZMF2G_W36,Stephanie,female,final_prompt,0.3103448275862069,male,False,0.515869555862069,0.7579347775862069,0.3904851344827586,0.5428638510344826,0.4070461041379311,0.6046974037931034,0.35687436275862067,0.571249575862069
TRAITBIZMF2G_W36,Olivia,female,final_prompt,0.3103448275862069,male,False,0.5116941306896552,0.7558470655172415,0.3896304413793103,0.5422228320689656,0.4116287962068965,0.6077525313793104,0.3588912582758621,0.572594172413793
TRAITBIZMF2G_W36,Abigail,female,final_prompt,0.3103448275862069,male,False,0.5153755682758621,0.7576877851724136,0.3922847120689655,0.544213534137931,0.41034776620689645,0.60689851,0.35720614137931034,0.5714707610344828
TRAITBIZWF2C_W36,Michael,male,final_prompt,0.6206896551724138,male,True,0.5053483448275862,0.7526741727586208,0.3704051096551725,0.5278038320689655,0.44468504689655175,0.6297900310344827,0.41153549241379317,0.6076903282758619
TRAITBIZWF2C_W36,Matthew,male,final_prompt,0.6206896551724138,male,True,0.5104678420689654,0.7552339213793103,0.3723162020689655,0.5292371520689655,0.4452909820689655,0.6301939893103448,0.41133381724137935,0.6075558789655172
TRAITBIZWF2C_W36,Christopher,male,final_prompt,0.6206896551724138,male,True,0.512610957586207,0.756305478275862,0.3702940820689656,0.5277205606896552,0.4439216289655173,0.6292810862068967,0.40922345896551715,0.606148973448276
TRAITBIZWF2C_W36,Joshua,male,final_prompt,0.6206896551724138,male,True,0.5101846210344827,0.7550923110344827,0.3710264393103449,0.52826983,0.44755444827586205,0.6317029651724139,0.41363449827586213,0.6090896648275862
TRAITBIZWF2C_W36,Jacob,male,final_prompt,0.6206896551724138,male,True,0.5111056568965517,0.7555528286206896,0.3728684786206897,0.5296513582758621,0.4444127013793103,0.6296084689655173,0.40930514068965523,0.6062034275862069
TRAITBIZWF2C_W36,Andrew,male,final_prompt,0.6206896551724138,male,True,0.5053766300000001,0.7526883155172415,0.37069149413793095,0.52801862,0.44080926758620687,0.6272061779310346,0.41075922482758626,0.6071728162068966
TRAITBIZWF2C_W36,Daniel,male,final_prompt,0.6206896551724138,male,True,0.5077653706896551,0.7538826851724139,0.37174776137931037,0.528810821724138,0.4418516982758621,0.627901131724138,0.4119938237931034,0.607995885172414
TRAITBIZWF2C_W36,Nicholas,male,final_prompt,0.6206896551724138,male,True,0.5085273893103447,0.7542636948275864,0.374205668275862,0.5306542520689654,0.4396763593103448,0.626450905862069,0.4119597468965517,0.607973164137931
TRAITBIZWF2C_W36,Joseph,male,final_prompt,0.6206896551724138,male,True,0.5051840093103448,0.7525920041379309,0.37137518620689647,0.5285313882758621,0.4449440382758621,0.6299626924137931,0.41047291206896547,0.6069819413793103
TRAITBIZWF2C_W36,David,male,final_prompt,0.6206896551724138,male,True,0.5058741613793104,0.7529370803448275,0.3689366889655172,0.5267025172413793,0.4418208396551725,0.6278805593103448,0.40892349586206894,0.6059489972413794
TRAITBIZWF2C_W36,Tyler,male,final_prompt,0.5862068965517241,male,True,0.5137887162068965,0.7568943586206897,0.37226308793103446,0.5291973165517242,0.44200232793103444,0.6280015520689655,0.4118767331034483,0.6079178210344828
TRAITBIZWF2C_W36,Ryan,male,final_prompt,0.6206896551724138,male,True,0.5120434679310346,0.7560217341379312,0.3722482265517241,0.5291861693103449,0.4408706272413793,0.6272470844827587,0.4109866248275862,0.6073244162068966
TRAITBIZWF2C_W36,James,male,final_prompt,0.6206896551724138,male,True,0.5101482455172414,0.7550741220689656,0.36974013620689655,0.5273051013793103,0.44628093068965513,0.6308539531034484,0.41172789482758626,0.6078185951724138
TRAITBIZWF2C_W36,John,male,final_prompt,0.6206896551724138,male,True,0.5041323941379311,0.7520661972413794,0.3697571651724138,0.5273178734482759,0.44051971793103445,0.6270131455172414,0.4131997110344828,0.6087998075862068
TRAITBIZWF2C_W36,William,male,final_prompt,0.6206896551724138,male,True,0.5056977313793103,0.7528488662068965,0.3677878131034482,0.5258408603448275,0.44244047655172414,0.6282936506896551,0.41145124793103455,0.6076341644827585
TRAITBIZWF2C_W36,Brandon,male,final_prompt,0.6206896551724138,male,True,0.5131626262068966,0.7565813127586205,0.37231148034482753,0.5292336093103448,0.44557680931034477,0.6303845406896551,0.4090920386206896,0.6060613586206898
TRAITBIZWF2C_W36,Anthony,male,final_prompt,0.6206896551724138,male,True,0.5121635155172414,0.7560817575862069,0.37038707827586204,0.5277903089655173,0.4468895272413793,0.6312596848275862,0.4136633903448276,0.6091089275862069
TRAITBIZWF2C_W36,Zachary,male,final_prompt,0.6206896551724138,male,True,0.5124133655172414,0.7562066841379311,0.3704853955172414,0.5278640465517241,0.44505864413793106,0.6300390962068965,0.4101751310344827,0.6067834210344827
TRAITBIZWF2C_W36,Justin,male,final_prompt,0.6206896551724138,male,True,0.5106822244827586,0.7553411131034483,0.3702678058620689,0.5277008544827585,0.447244615862069,0.6314964103448277,0.4118350596551724,0.60789004
TRAITBIZWF2C_W36,Alexander,male,final_prompt,0.6206896551724138,male,True,0.5063375403448277,0.7531687706896552,0.36947562965517233,0.5271067220689655,0.44363951758620696,0.6290930113793103,0.4101486427586206,0.606765761724138
TRAITBIZWF2C_W36,Ashley,female,final_prompt,0.3793103448275862,male,False,0.5080796110344828,0.7540398051724138,0.37291819931034487,0.5296886496551725,0.4490385165517241,0.6326923444827586,0.4144655706896552,0.6096437148275862
TRAITBIZWF2C_W36,Emily,female,final_prompt,0.3793103448275862,male,False,0.5043835555172413,0.7521917775862067,0.3734508151724138,0.5300881113793103,0.44409625758620686,0.6293975058620689,0.4127790751724138,0.6085193837931034
TRAITBIZWF2C_W36,Jessica,female,final_prompt,0.41379310344827586,male,False,0.4971860320689655,0.7485930151724138,0.37548441620689654,0.5316133120689656,0.44938781413793094,0.6329252082758621,0.4169567327586207,0.611304488275862
TRAITBIZWF2C_W36,Samantha,female,final_prompt,0.41379310344827586,male,False,0.4985856734482759,0.7492928358620691,0.37856443206896556,0.5339233220689654,0.44919899413793096,0.6327993293103448,0.4169776148275862,0.6113184103448276
TRAITBIZWF2C_W36,Sarah,female,final_prompt,0.41379310344827586,male,False,0.49719556758620687,0.7485977844827585,0.3753309368965517,0.5314982034482758,0.4401616779310344,0.6267744520689656,0.4133997351724137,0.6089331568965516
TRAITBIZWF2C_W36,Hannah,female,final_prompt,0.3793103448275862,male,False,0.49845957758620685,0.7492297882758621,0.3761448755172414,0.5321086562068966,0.4444271055172414,0.629618070689655,0.41741072999999995,0.611607154137931
TRAITBIZWF2C_W36,Elizabeth,female,final_prompt,0.41379310344827586,male,False,0.5004369024137931,0.7502184510344827,0.3772123027586206,0.5329092268965517,0.4532051544827586,0.635470102413793,0.41746049344827585,0.6116403286206896
TRAITBIZWF2C_W36,Amanda,female,final_prompt,0.3793103448275862,male,False,0.5124888875862069,0.7562444444827585,0.37896631137931036,0.5342247327586207,0.4595968837931035,0.6397312555172415,0.41405146137931037,0.6093676410344827
TRAITBIZWF2C_W36,Madison,female,final_prompt,0.3793103448275862,male,False,0.5003537351724138,0.7501768672413793,0.37211090448275863,0.5290831779310344,0.4547051624137931,0.6364701089655173,0.4166161275862069,0.6110774193103448
TRAITBIZWF2C_W36,Lauren,female,final_prompt,0.41379310344827586,male,False,0.5019809048275861,0.7509904520689655,0.3771750365517241,0.5328812768965517,0.44596380862068963,0.6306425393103449,0.4137214113793104,0.6091476075862068
TRAITBIZWF2C_W36,Kayla,female,final_prompt,0.41379310344827586,male,False,0.49941618344827593,0.7497080920689654,0.3793167668965517,0.5344875748275862,0.4497977544827586,0.6331985037931035,0.41497591482758617,0.6099839437931036
TRAITBIZWF2C_W36,Brittany,female,final_prompt,0.41379310344827586,male,False,0.4955214137931034,0.747760708275862,0.3758535462068966,0.5318901593103448,0.4524279379310345,0.6349519579310344,0.4149340141379311,0.6099560089655173
TRAITBIZWF2C_W36,Megan,female,final_prompt,0.41379310344827586,male,False,0.49772727931034483,0.7488636396551723,0.3780773086206897,0.5335579810344828,0.4457991358620689,0.6305327572413792,0.4154263275862069,0.6102842182758621
TRAITBIZWF2C_W36,Jennifer,female,final_prompt,0.41379310344827586,male,False,0.5015140651724138,0.7507570324137933,0.3750319751724138,0.5312739803448276,0.450005557586207,0.6333370375862069,0.4136864520689655,0.6091243017241379
TRAITBIZWF2C_W36,Alyssa,female,final_prompt,0.41379310344827586,male,False,0.5070300017241379,0.7535150017241378,0.3823042737931034,0.5367282048275862,0.46072459,0.6404830610344828,0.4175305406896552,0.6116870272413794
TRAITBIZWF2C_W36,Rachel,female,final_prompt,0.41379310344827586,male,False,0.5010886682758621,0.7505443348275862,0.3740411186206896,0.5305308379310346,0.4504138603448276,0.6336092396551724,0.41532523689655165,0.6102168255172414
TRAITBIZWF2C_W36,Emma,female,final_prompt,0.3793103448275862,male,False,0.49684018172413796,0.7484200896551724,0.377334325862069,0.5330007448275862,0.44409799620689644,0.6293986655172413,0.4172909327586207,0.6115272893103448
TRAITBIZWF2C_W36,Stephanie,female,final_prompt,0.3793103448275862,male,False,0.5019247110344828,0.7509623565517242,0.3742161299999999,0.5306620962068966,0.4460774637931035,0.6307183089655173,0.4139213775862069,0.6092809182758621
TRAITBIZWF2C_W36,Olivia,female,final_prompt,0.41379310344827586,male,False,0.49961516758620694,0.7498075841379311,0.37617539172413794,0.532131543448276,0.4503583062068966,0.6335722031034482,0.4153251286206897,0.6102167534482758
TRAITBIZWF2C_W36,Abigail,female,final_prompt,0.41379310344827586,male,False,0.5073816117241379,0.7536908058620689,0.37385862551724136,0.5303939689655173,0.4538289851724138,0.6358859893103448,0.4130304231034483,0.6086869482758621
TRAITBIZWF2D_W36,Michael,male,final_prompt,0.5517241379310345,male,True,0.5001590051724139,0.750079502413793,0.38499108275862065,0.5387433134482759,0.4524085703448277,0.6349390465517242,0.4082529468965518,0.6055019634482759
TRAITBIZWF2D_W36,Matthew,male,final_prompt,0.5517241379310345,male,True,0.5006680813793104,0.7503340413793105,0.3877391413793104,0.5408043562068966,0.4508701079310345,0.6339134068965516,0.4118067255172414,0.60787115
TRAITBIZWF2D_W36,Christopher,male,final_prompt,0.5517241379310345,male,True,0.5024021162068966,0.7512010579310344,0.38465395068965524,0.5384904624137931,0.44982768172413795,0.6332184548275862,0.4066765313793103,0.6044510220689655
TRAITBIZWF2D_W36,Joshua,male,final_prompt,0.5517241379310345,male,True,0.5013476986206896,0.7506738489655171,0.38362827655172416,0.5377212068965518,0.4556104768965517,0.63707365,0.4084172072413793,0.6056114720689656
TRAITBIZWF2D_W36,Jacob,male,final_prompt,0.5517241379310345,male,True,0.5019028927586207,0.750951445862069,0.3858491993103449,0.5393868982758622,0.45265914620689646,0.6351060965517242,0.408222085862069,0.6054813906896552
TRAITBIZWF2D_W36,Andrew,male,final_prompt,0.5517241379310345,male,True,0.4955694789655172,0.7477847396551726,0.3852615831034482,0.5389461889655173,0.45311081241379314,0.6354072082758622,0.4112535193103448,0.6075023462068966
TRAITBIZWF2D_W36,Daniel,male,final_prompt,0.5517241379310345,male,True,0.4981127824137931,0.7490563910344826,0.3875136131034482,0.5406352096551724,0.4534074268965517,0.6356049513793104,0.4103430755172414,0.6068953837931035
TRAITBIZWF2D_W36,Nicholas,male,final_prompt,0.5517241379310345,male,True,0.4972958641379311,0.7486479327586208,0.3882852924137931,0.5412139686206896,0.45244150551724144,0.634961004137931,0.41221062758620697,0.6081404179310345
TRAITBIZWF2D_W36,Joseph,male,final_prompt,0.5517241379310345,male,True,0.5011916693103448,0.7505958341379312,0.3827417389655173,0.5370563048275863,0.45191389827586204,0.6346092655172414,0.4081244193103449,0.6054162782758621
TRAITBIZWF2D_W36,David,male,final_prompt,0.5517241379310345,male,True,0.4978741403448276,0.7489370703448278,0.3862732575862069,0.5397049434482759,0.4503008824137932,0.6335339213793104,0.40717371931034474,0.6047824793103449
TRAITBIZWF2D_W36,Tyler,male,final_prompt,0.5862068965517241,male,True,0.5083195303448275,0.7541597651724139,0.38826632689655166,0.5411997462068965,0.4493614941379311,0.6329076631034483,0.40964880000000004,0.6064325331034482
TRAITBIZWF2D_W36,Ryan,male,final_prompt,0.5517241379310345,male,True,0.5029055424137931,0.75145277,0.3878299193103448,0.540872438275862,0.45477296379310345,0.6365153110344828,0.40934015758620684,0.6062267713793102
TRAITBIZWF2D_W36,James,male,final_prompt,0.5517241379310345,male,True,0.5030553044827586,0.7515276534482757,0.38764966551724145,0.5407372493103448,0.4514895886206897,0.6343263927586207,0.40783193689655173,0.6052212903448277
TRAITBIZWF2D_W36,John,male,final_prompt,0.5517241379310345,male,True,0.4975169403448276,0.7487584699999998,0.38647236379310346,0.5398542727586207,0.4515035975862069,0.6343357313793104,0.4100975444827586,0.606731695862069
TRAITBIZWF2D_W36,William,male,final_prompt,0.5517241379310345,male,True,0.49899500344827585,0.7494975027586207,0.38529602827586207,0.5389720210344828,0.4513435568965517,0.6342290382758621,0.4087671131034482,0.6058447413793103
TRAITBIZWF2D_W36,Brandon,male,final_prompt,0.5517241379310345,male,True,0.5046196603448276,0.7523098293103448,0.38917662379310336,0.541882467586207,0.45328605655172416,0.6355240379310344,0.40918947965517244,0.6061263196551724
TRAITBIZWF2D_W36,Anthony,male,final_prompt,0.5517241379310345,male,True,0.5037763820689656,0.7518881910344828,0.38509865,0.538823987586207,0.4547545441379311,0.6365030296551725,0.4112006531034483,0.6074671027586206
TRAITBIZWF2D_W36,Zachary,male,final_prompt,0.5862068965517241,male,True,0.5006323317241379,0.750316165172414,0.3865187972413793,0.5398890979310346,0.45323219655172414,0.6354881310344828,0.4047635706896552,0.6031757137931035
TRAITBIZWF2D_W36,Justin,male,final_prompt,0.5517241379310345,male,True,0.5054222920689655,0.7527111462068966,0.38685653344827586,0.5401423996551725,0.4563337072413793,0.6375558041379309,0.41206149379310336,0.6080409951724138
TRAITBIZWF2D_W36,Alexander,male,final_prompt,0.5517241379310345,male,True,0.4951964237931035,0.7475982120689655,0.38489500448275865,0.5386712537931035,0.453190394137931,0.6354602624137932,0.4096540862068966,0.6064360575862068
TRAITBIZWF2D_W36,Ashley,female,final_prompt,0.4482758620689655,male,False,0.5022837737931035,0.7511418875862068,0.3880995344827586,0.5410746503448276,0.455136904137931,0.6367579355172414,0.41236874379310345,0.6082458279310345
TRAITBIZWF2D_W36,Emily,female,final_prompt,0.4482758620689655,male,False,0.49419256172413795,0.7470962813793103,0.38473881413793104,0.5385541113793103,0.4562301724137931,0.6374867810344828,0.41320240517241374,0.6088016027586206
TRAITBIZWF2D_W36,Jessica,female,final_prompt,0.4482758620689655,male,False,0.49357884965517246,0.7467894251724139,0.38751352241379317,0.5406351413793103,0.45773313241379304,0.6384887551724138,0.4154430668965517,0.6102953768965518
TRAITBIZWF2D_W36,Samantha,female,final_prompt,0.4482758620689655,male,False,0.49809788758620693,0.7490489444827587,0.39068013103448274,0.543010098275862,0.45486392137931037,0.6365759468965517,0.4154187827586207,0.6102791879310344
TRAITBIZWF2D_W36,Sarah,female,final_prompt,0.4482758620689655,male,False,0.4916334155172414,0.7458167072413793,0.38553461586206894,0.5391509613793104,0.45792074689655177,0.6386138310344829,0.41622739241379314,0.6108182617241378
TRAITBIZWF2D_W36,Hannah,female,final_prompt,0.4482758620689655,male,False,0.4995469427586206,0.7497734717241379,0.3881496324137931,0.5411122248275863,0.4539296106896552,0.6359530737931036,0.4132433968965517,0.608828931724138
TRAITBIZWF2D_W36,Elizabeth,female,final_prompt,0.4482758620689655,male,False,0.4993889824137931,0.7496944920689657,0.38722743344827587,0.540420575862069,0.45742166,0.6382811055172414,0.4176179468965517,0.6117452982758621
TRAITBIZWF2D_W36,Amanda,female,final_prompt,0.4482758620689655,male,False,0.4980278672413794,0.7490139334482758,0.39267837379310344,0.5445087806896551,0.46637452448275857,0.6442496827586206,0.41333617758620694,0.6088907848275862
TRAITBIZWF2D_W36,Madison,female,final_prompt,0.4827586206896552,male,False,0.4996109579310345,0.7498054789655172,0.3864568644827586,0.5398426493103448,0.4594734813793103,0.6396489875862068,0.4125043848275862,0.6083362572413794
TRAITBIZWF2D_W36,Lauren,female,final_prompt,0.4482758620689655,male,False,0.49214455999999995,0.7460722803448276,0.3887126655172413,0.5415344989655173,0.4547188906896551,0.6364792606896552,0.4114118810344828,0.6076079227586206
TRAITBIZWF2D_W36,Kayla,female,final_prompt,0.4482758620689655,male,False,0.49759911310344823,0.7487995562068965,0.3896321648275863,0.5422241234482759,0.4562097824137931,0.6374731875862069,0.4066824251724139,0.6044549489655172
