qkey,channel,magnitude,gender_question,gap
FATHER_W50,steered,20.0,False,0.1393542735144071
FAVORS_CPS_W29,declared,,False,1.1683622702967766
FAVORS_CPS_W29,steered,0.0,False,0.0
FAVORS_CPS_W29,steered,2.0,False,1.1986392909386743
FAVORS_CPS_W29,steered,4.0,False,0.7591407531057983
FAVORS_CPS_W29,steered,6.0,False,0.654903918992457
FAVORS_CPS_W29,steered,8.0,False,0.6246123224852389
FAVORS_CPS_W29,steered,10.0,False,0.6118109046034448
FAVORS_CPS_W29,steered,12.0,False,0.5999953908028111
FAVORS_CPS_W29,steered,14.0,False,0.5936906487985282
FAVORS_CPS_W29,steered,16.0,False,0.5951460732829515
FAVORS_CPS_W29,steered,18.0,False,0.592946558141069
FAVORS_CPS_W29,steered,20.0,False,0.5859673484700442
FEM2_W29,declared,,False,2.18754871374549
FEM2_W29,steered,0.0,False,0.0
FEM2_W29,steered,2.0,False,0.7867712897893284
FEM2_W29,steered,4.0,False,0.6461551884365381
FEM2_W29,steered,6.0,False,0.6007021560291501
FEM2_W29,steered,8.0,False,0.5836158614443618
FEM2_W29,steered,10.0,False,0.5663926379540648
FEM2_W29,steered,12.0,False,0.564615176895235
FEM2_W29,steered,14.0,False,0.5450836430337653
FEM2_W29,steered,16.0,False,0.5516904590495606
FEM2_W29,steered,18.0,False,0.5498492989966555
FEM2_W29,steered,20.0,False,0.5415700985550761
FIN_SIT_W54,declared,,False,0.03704308629059176
FIN_SIT_W54,steered,0.0,False,0.0
FIN_SIT_W54,steered,2.0,False,0.5688224085485019
FIN_SIT_W54,steered,4.0,False,0.5364707263621085
FIN_SIT_W54,steered,6.0,False,0.5331368207001033
FIN_SIT_W54,steered,8.0,False,0.5345148476155283
FIN_SIT_W54,steered,10.0,False,0.5233608829232728
FIN_SIT_W54,steered,12.0,False,0.5207842559401027
FIN_SIT_W54,steered,14.0,False,0.5184011065128563
FIN_SIT_W54,steered,16.0,False,0.5127504971189922
FIN_SIT_W54,steered,18.0,False,0.517058355279037
FIN_SIT_W54,steered,20.0,False,0.514492077204985
FREECOLL_W92,declared,,False,0.4965372475508407
FREECOLL_W92,steered,0.0,False,0.0
FREECOLL_W92,steered,2.0,False,0.5805118820795128
FREECOLL_W92,steered,4.0,False,0.5610327218275236
FREECOLL_W92,steered,6.0,False,0.5490354918447808
FREECOLL_W92,steered,8.0,False,0.5430442432269054
FREECOLL_W92,steered,10.0,False,0.5355996673448888
FREECOLL_W92,steered,12.0,False,0.5356959244012165
FREECOLL_W92,steered,14.0,False,0.5367548702706059
FREECOLL_W92,steered,16.0,False,0.5283205407761169
FREECOLL_W92,steered,18.0,False,0.5353177540702617
FREECOLL_W92,steered,20.0,False,0.525896533755764
FTRWORRYc_W41,declared,,False,0.22790696743054883
FTRWORRYc_W41,steered,0.0,False,0.0
FTRWORRYc_W41,steered,2.0,False,0.6776220911179276
FTRWORRYc_W41,steered,4.0,False,0.5787080290243408
FTRWORRYc_W41,steered,6.0,False,0.5590716131731933
FTRWORRYc_W41,steered,8.0,False,0.544075235452823
FTRWORRYc_W41,steered,10.0,False,0.5381283830589313
FTRWORRYc_W41,steered,12.0,False,0.5367875052704713
FTRWORRYc_W41,steered,14.0,False,0.5296559243711864
FTRWORRYc_W41,steered,16.0,False,0.5297923167230214
FTRWORRYc_W41,steered,18.0,False,0.5292866768196954
FTRWORRYc_W41,steered,20.0,False,0.5253356889188103
FTRWORRYe_W41,declared,,False,0.007183759726863775
FTRWORRYe_W41,steered,0.0,False,0.0
FTRWORRYe_W41,steered,2.0,False,0.638021490895318
FTRWORRYe_W41,steered,4.0,False,0.5541600777875773
FTRWORRYe_W41,steered,6.0,False,0.5361075502993925
FTRWORRYe_W41,steered,8.0,False,0.5328340863432858
FTRWORRYe_W41,steered,10.0,False,0.528190786285301
FTRWORRYe_W41,steered,12.0,False,0.522225410444508
FTRWORRYe_W41,steered,14.0,False,0.5165465760097135
FTRWORRYe_W41,steered,16.0,False,0.5190925648090743
FTRWORRYe_W41,steered,18.0,False,0.5129953705145679
FTRWORRYe_W41,steered,20.0,False,0.517839487163034
FTRWORRYf_W41,declared,,False,0.034790566162317904
FTRWORRYf_W41,steered,0.0,False,0.0
FTRWORRYf_W41,steered,2.0,False,0.6722696542726658
FTRWORRYf_W41,steered,4.0,False,0.6014097628858999
FTRWORRYf_W41,steered,6.0,False,0.573209493909913
FTRWORRYf_W41,steered,8.0,False,0.5631247806042768
FTRWORRYf_W41,steered,10.0,False,0.5534765812197224
FTRWORRYf_W41,steered,12.0,False,0.5441987762841239
FTRWORRYf_W41,steered,14.0,False,0.5384951022829768
FTRWORRYf_W41,steered,16.0,False,0.5391727349315725
FTRWORRYf_W41,steered,18.0,False,0.5410254498285316
FTRWORRYf_W41,steered,20.0,False,0.5314164882909795
FUD22_W34,declared,,False,0.10186980589956943
FUD22_W34,steered,0.0,False,0.0
FUD22_W34,steered,2.0,False,0.5762538584299113
FUD22_W34,steered,4.0,False,0.5170822173712788
FUD22_W34,steered,6.0,False,0.5050521740449926
FUD22_W34,steered,8.0,False,0.515784673399401
FUD22_W34,steered,10.0,False,0.5070833614055118
FUD22_W34,steered,12.0,False,0.511764242355684
FUD22_W34,steered,14.0,False,0.5126697960759102
FUD22_W34,steered,16.0,False,0.5105403600800484
FUD22_W34,steered,18.0,False,0.5099439136883474
FUD22_W34,steered,20.0,False,0.5035107416795176
FUD24_W34,declared,,False,6.200000080003321e-07
FUD24_W34,steered,0.0,False,0.0
FUD24_W34,steered,2.0,False,0.02143692066805597
FUD24_W34,steered,4.0,False,0.10405837760010508
FUD24_W34,steered,6.0,False,0.13510500619624874
FUD24_W34,steered,8.0,False,0.14794602516818056
FUD24_W34,steered,10.0,False,0.1542374344011941
FUD24_W34,steered,12.0,False,0.15655050413837004
FUD24_W34,steered,14.0,False,0.15773813130952527
FUD24_W34,steered,16.0,False,0.15871692597381357
FUD24_W34,steered,18.0,False,0.15884302397046354
FUD24_W34,steered,20.0,False,0.15977132873152608
FUD33B_W34,declared,,False,1.2849997752078484e-06
FUD33B_W34,steered,0.0,False,0.0
FUD33B_W34,steered,2.0,False,0.02637710513801063
FUD33B_W34,steered,4.0,False,0.10472190183611477
FUD33B_W34,steered,6.0,False,0.13704663302057127
FUD33B_W34,steered,8.0,False,0.1480974902341096
FUD33B_W34,steered,10.0,False,0.15317797705765915
FUD33B_W34,steered,12.0,False,0.1568126736998107
FUD33B_W34,steered,14.0,False,0.15853341985888134
FUD33B_W34,steered,16.0,False,0.1603086190220668
FUD33B_W34,steered,18.0,False,0.16103741211860914
FUD33B_W34,steered,20.0,False,0.16050992499999997
FUD35_W34,declared,,False,0.7080544329194557
FUD35_W34,steered,0.0,False,0.0
FUD35_W34,steered,2.0,False,0.6219980455489941
FUD35_W34,steered,4.0,False,0.5258889880906925
FUD35_W34,steered,6.0,False,0.5105550340098993
FUD35_W34,steered,8.0,False,0.508188064402987
FUD35_W34,steered,10.0,False,0.5101540888026828
FUD35_W34,steered,12.0,False,0.504834924210866
FUD35_W34,steered,14.0,False,0.5027625056391449
FUD35_W34,steered,16.0,False,0.49917832160130604
FUD35_W34,steered,18.0,False,0.5068397790118382
FUD35_W34,steered,20.0,False,0.5042779322672478
FUD37A_W34,declared,,False,0.0067446808431991575
FUD37A_W34,steered,0.0,False,0.0
FUD37A_W34,steered,2.0,False,0.5809260372037308
FUD37A_W34,steered,4.0,False,0.5366918035855526
FUD37A_W34,steered,6.0,False,0.5217175098257116
FUD37A_W34,steered,8.0,False,0.5254048380857157
FUD37A_W34,steered,10.0,False,0.5116807188899879
FUD37A_W34,steered,12.0,False,0.5214215600037259
FUD37A_W34,steered,14.0,False,0.5107539072787928
FUD37A_W34,steered,16.0,False,0.5222228743949967
FUD37A_W34,steered,18.0,False,0.5166577460601727
FUD37A_W34,steered,20.0,False,0.5095304859087147
FUD37B_W34,declared,,False,0.0018185101491528027
FUD37B_W34,steered,0.0,False,0.0
FUD37B_W34,steered,2.0,False,0.6308383243580618
FUD37B_W34,steered,4.0,False,0.5636407199414075
FUD37B_W34,steered,6.0,False,0.5371940547289641
FUD37B_W34,steered,8.0,False,0.5338517436047638
FUD37B_W34,steered,10.0,False,0.5305906519341198
FUD37B_W34,steered,12.0,False,0.5242058666697336
FUD37B_W34,steered,14.0,False,0.5221142091014223
FUD37B_W34,steered,16.0,False,0.5212931934601309
FUD37B_W34,steered,18.0,False,0.5248849312983249
FUD37B_W34,steered,20.0,False,0.5177113707900536
FUD37C_W34,declared,,False,0.0025825999689976955
FUD37C_W34,steered,0.0,False,0.0
FUD37C_W34,steered,2.0,False,0.5974456180510874
FUD37C_W34,steered,4.0,False,0.5352467651873833
FUD37C_W34,steered,6.0,False,0.5278379125830396
FUD37C_W34,steered,8.0,False,0.5303910620663648
FUD37C_W34,steered,10.0,False,0.5194780401251246
FUD37C_W34,steered,12.0,False,0.5160726820804624
FUD37C_W34,steered,14.0,False,0.5137034966915524
FUD37C_W34,steered,16.0,False,0.5178068312213375
FUD37C_W34,steered,18.0,False,0.5177519160777994
FUD37C_W34,steered,20.0,False,0.5102008414299549
FUTRCLASSb_W41,declared,,False,0.0683660333282857
FUTRCLASSb_W41,steered,0.0,False,0.0
FUTRCLASSb_W41,steered,2.0,False,0.01166953444129859
FUTRCLASSb_W41,steered,4.0,False,0.11106793833203818
FUTRCLASSb_W41,steered,6.0,False,0.13808118677039075
FUTRCLASSb_W41,steered,8.0,False,0.14689532255150978
FUTRCLASSb_W41,steered,10.0,False,0.15330553459916602
FUTRCLASSb_W41,steered,12.0,False,0.1565458147693131
FUTRCLASSb_W41,steered,14.0,False,0.15664400075666937
FUTRCLASSb_W41,steered,16.0,False,0.15860282119497052
FUTRCLASSb_W41,steered,18.0,False,0.16076907500000004
FUTRCLASSb_W41,steered,20.0,False,0.16037352911295008
FUTRCLASSc_W41,declared,,False,2.4500007154149017e-06
FUTRCLASSc_W41,steered,0.0,False,0.0
FUTRCLASSc_W41,steered,2.0,False,0.02342606534807487
FUTRCLASSc_W41,steered,4.0,False,0.1081698951627145
FUTRCLASSc_W41,steered,6.0,False,0.13181066330362984
FUTRCLASSc_W41,steered,8.0,False,0.14212081532396656
FUTRCLASSc_W41,steered,10.0,False,0.14737636304822332
FUTRCLASSc_W41,steered,12.0,False,0.15119572651195728
FUTRCLASSc_W41,steered,14.0,False,0.1525070477497007
FUTRCLASSc_W41,steered,16.0,False,0.1565026549591129
FUTRCLASSc_W41,steered,18.0,False,0.15759345730323362
FUTRCLASSc_W41,steered,20.0,False,0.15730409872665635
FUTR_DIV_W41,declared,,False,1.613000190743362e-05
FUTR_DIV_W41,steered,0.0,False,0.0
FUTR_DIV_W41,steered,2.0,False,0.02758890519759566
FUTR_DIV_W41,steered,4.0,False,0.10338622582709148
FUTR_DIV_W41,steered,6.0,False,0.13624608804987404
FUTR_DIV_W41,steered,8.0,False,0.14740054954836296
FUTR_DIV_W41,steered,10.0,False,0.15176865668714926
FUTR_DIV_W41,steered,12.0,False,0.15607862811545595
FUTR_DIV_W41,steered,14.0,False,0.1568535605887863
FUTR_DIV_W41,steered,16.0,False,0.15957734059666842
FUTR_DIV_W41,steered,18.0,False,0.15932130686638962
FUTR_DIV_W41,steered,20.0,False,0.16037881940735535
GAP21Q10_W82,declared,,False,0.08239937445490297
GAP21Q10_W82,steered,0.0,False,0.0
GAP21Q10_W82,steered,2.0,False,0.03228011135215722
GAP21Q10_W82,steered,4.0,False,0.11283647692626439
GAP21Q10_W82,steered,6.0,False,0.13727662306954258
GAP21Q10_W82,steered,8.0,False,0.14701200009403195
GAP21Q10_W82,steered,10.0,False,0.15251794032831925
GAP21Q10_W82,steered,12.0,False,0.1552291521493228
GAP21Q10_W82,steered,14.0,False,0.1565582012707711
GAP21Q10_W82,steered,16.0,False,0.16018259495598666
GAP21Q10_W82,steered,18.0,False,0.1589873617062938
GAP21Q10_W82,steered,20.0,False,0.16084861500991407
GAP21Q13_b_W82,declared,,False,0.02769643338387326
GAP21Q13_b_W82,steered,0.0,False,0.0
GAP21Q13_b_W82,steered,2.0,False,0.5933538899918305
GAP21Q13_b_W82,steered,4.0,False,0.550506773021286
GAP21Q13_b_W82,steered,6.0,False,0.5366479914659196
GAP21Q13_b_W82,steered,8.0,False,0.5286857788447519
GAP21Q13_b_W82,steered,10.0,False,0.5236905893440421
GAP21Q13_b_W82,steered,12.0,False,0.5270367067818138
GAP21Q13_b_W82,steered,14.0,False,0.5198766989575188
GAP21Q13_b_W82,steered,16.0,False,0.5226648847413217
GAP21Q13_b_W82,steered,18.0,False,0.5265176704702338
GAP21Q13_b_W82,steered,20.0,False,0.5235342604706852
GAP21Q15_a_W82,declared,,False,0.03089411845529417
GAP21Q15_a_W82,steered,0.0,False,0.0
GAP21Q15_a_W82,steered,2.0,False,1.0437391787950987
GAP21Q15_a_W82,steered,4.0,False,0.8335111993591225
GAP21Q15_a_W82,steered,6.0,False,0.7797706034486934
GAP21Q15_a_W82,steered,8.0,False,0.7606465487272028
GAP21Q15_a_W82,steered,10.0,False,0.7458629467825706
GAP21Q15_a_W82,steered,12.0,False,0.7454170828673521
GAP21Q15_a_W82,steered,14.0,False,0.7435466583248589
GAP21Q15_a_W82,steered,16.0,False,0.7478473579919158
GAP21Q15_a_W82,steered,18.0,False,0.7433134657824354
GAP21Q15_a_W82,steered,20.0,False,0.7402099684373661
GAP21Q15_b_W82,declared,,False,0.1234448431280781
GAP21Q15_b_W82,steered,0.0,False,0.0
GAP21Q15_b_W82,steered,2.0,False,0.8862734240667477
GAP21Q15_b_W82,steered,4.0,False,0.7417462248241973
GAP21Q15_b_W82,steered,6.0,False,0.7308744258279871
GAP21Q15_b_W82,steered,8.0,False,0.7218455636273637
GAP21Q15_b_W82,steered,10.0,False,0.7252006557124259
GAP21Q15_b_W82,steered,12.0,False,0.7248625874588658
GAP21Q15_b_W82,steered,14.0,False,0.725975338640319
GAP21Q15_b_W82,steered,16.0,False,0.7265715325003185
GAP21Q15_b_W82,steered,18.0,False,0.7276127218799163
GAP21Q15_b_W82,steered,20.0,False,0.720691154413823
GAP21Q15_c_W82,declared,,False,0.16477956184734927
GAP21Q15_c_W82,steered,0.0,False,0.0
GAP21Q15_c_W82,steered,2.0,False,0.8435183836373652
GAP21Q15_c_W82,steered,4.0,False,0.7236661728225305
GAP21Q15_c_W82,steered,6.0,False,0.7008935162564821
GAP21Q15_c_W82,steered,8.0,False,0.7012235342910479
GAP21Q15_c_W82,steered,10.0,False,0.7091420070454053
GAP21Q15_c_W82,steered,12.0,False,0.7066532793000203
GAP21Q15_c_W82,steered,14.0,False,0.7127397796952054
GAP21Q15_c_W82,steered,16.0,False,0.7212925838565899
GAP21Q15_c_W82,steered,18.0,False,0.7191393897049707
GAP21Q15_c_W82,steered,20.0,False,0.7215765016472951
GAP21Q15_d_W82,declared,,False,0.25153174316190596
GAP21Q15_d_W82,steered,0.0,False,0.0
GAP21Q15_d_W82,steered,2.0,False,0.9588830563912266
GAP21Q15_d_W82,steered,4.0,False,0.7825822586967096
GAP21Q15_d_W82,steered,6.0,False,0.7382853018978456
GAP21Q15_d_W82,steered,8.0,False,0.7308698221156797
GAP21Q15_d_W82,steered,10.0,False,0.7338867989089656
GAP21Q15_d_W82,steered,12.0,False,0.7361227902855388
GAP21Q15_d_W82,steered,14.0,False,0.7269587859921571
GAP21Q15_d_W82,steered,16.0,False,0.7263098537343096
GAP21Q15_d_W82,steered,18.0,False,0.7299662982145353
GAP21Q15_d_W82,steered,20.0,False,0.7374636541665012
GAP21Q15_e_W82,declared,,False,0.002497880049958046
GAP21Q15_e_W82,steered,0.0,False,0.0
GAP21Q15_e_W82,steered,2.0,False,0.8293166906196969
GAP21Q15_e_W82,steered,4.0,False,0.7504852456748691
GAP21Q15_e_W82,steered,6.0,False,0.7313998159789487
GAP21Q15_e_W82,steered,8.0,False,0.7334782747890758
GAP21Q15_e_W82,steered,10.0,False,0.7240372643166906
GAP21Q15_e_W82,steered,12.0,False,0.7254052096714254
GAP21Q15_e_W82,steered,14.0,False,0.7255932728370595
GAP21Q15_e_W82,steered,16.0,False,0.7283557710045676
GAP21Q15_e_W82,steered,18.0,False,0.7305260669705811
GAP21Q15_e_W82,steered,20.0,False,0.7347596738859297
GAP21Q15_f_W82,declared,,False,0.04761332981344235
GAP21Q15_f_W82,steered,0.0,False,0.0
GAP21Q15_f_W82,steered,2.0,False,0.947413149142872
GAP21Q15_f_W82,steered,4.0,False,0.7725039270201135
GAP21Q15_f_W82,steered,6.0,False,0.7401765711158284
GAP21Q15_f_W82,steered,8.0,False,0.7309705498978663
GAP21Q15_f_W82,steered,10.0,False,0.7336136612139411
GAP21Q15_f_W82,steered,12.0,False,0.7336015839338531
GAP21Q15_f_W82,steered,14.0,False,0.7308347046166941
GAP21Q15_f_W82,steered,16.0,False,0.7371932215828076
GAP21Q15_f_W82,steered,18.0,False,0.7338654228391178
GAP21Q15_f_W82,steered,20.0,False,0.7336295606548174
GAP21Q17_W82,declared,,False,0.02754596889816112
GAP21Q17_W82,steered,0.0,False,0.0
GAP21Q17_W82,steered,2.0,False,0.5959862651899676
GAP21Q17_W82,steered,4.0,False,0.5133234657875596
GAP21Q17_W82,steered,6.0,False,0.5135880157626979
GAP21Q17_W82,steered,8.0,False,0.5105782523654913
GAP21Q17_W82,steered,10.0,False,0.5057088570602564
GAP21Q17_W82,steered,12.0,False,0.5091972374900863
GAP21Q17_W82,steered,14.0,False,0.5056183716010133
GAP21Q17_W82,steered,16.0,False,0.509412014529399
GAP21Q17_W82,steered,18.0,False,0.508488609022959
GAP21Q17_W82,steered,20.0,False,0.5099874016086167
GAP21Q19_a_W82,declared,,False,0.09551427667758654
GAP21Q19_a_W82,steered,0.0,False,0.0
GAP21Q19_a_W82,steered,2.0,False,0.6819262682742206
GAP21Q19_a_W82,steered,4.0,False,0.5922707454710169
GAP21Q19_a_W82,steered,6.0,False,0.5598975574732153
GAP21Q19_a_W82,steered,8.0,False,0.5540048273072332
GAP21Q19_a_W82,steered,10.0,False,0.5462931145370689
GAP21Q19_a_W82,steered,12.0,False,0.5394171705934185
GAP21Q19_a_W82,steered,14.0,False,0.5373719815856741
GAP21Q19_a_W82,steered,16.0,False,0.5377700897232441
GAP21Q19_a_W82,steered,18.0,False,0.5290696791284853
GAP21Q19_a_W82,steered,20.0,False,0.5269606528272659
GAP21Q19_b_W82,declared,,False,0.00012891000304214567
GAP21Q19_b_W82,steered,0.0,False,0.0
GAP21Q19_b_W82,steered,2.0,False,0.7695454287854806
GAP21Q19_b_W82,steered,4.0,False,0.6140124795864784
GAP21Q19_b_W82,steered,6.0,False,0.5802111942240771
GAP21Q19_b_W82,steered,8.0,False,0.5604880164610108
GAP21Q19_b_W82,steered,10.0,False,0.5535591638962314
GAP21Q19_b_W82,steered,12.0,False,0.5437355326246951
GAP21Q19_b_W82,steered,14.0,False,0.5417235315625064
GAP21Q19_b_W82,steered,16.0,False,0.5382926063436226
GAP21Q19_b_W82,steered,18.0,False,0.5269044056754433
GAP21Q19_b_W82,steered,20.0,False,0.5270262255588365
GAP21Q19_c_W82,declared,,False,0.0008102200584623408
GAP21Q19_c_W82,steered,0.0,False,0.0
GAP21Q19_c_W82,steered,2.0,False,0.8707827422090896
GAP21Q19_c_W82,steered,4.0,False,0.66503341061363
GAP21Q19_c_W82,steered,6.0,False,0.6051025104779242
GAP21Q19_c_W82,steered,8.0,False,0.574140217349145
GAP21Q19_c_W82,steered,10.0,False,0.5599452128442419
GAP21Q19_c_W82,steered,12.0,False,0.5573245298918197
GAP21Q19_c_W82,steered,14.0,False,0.5447235034652376
GAP21Q19_c_W82,steered,16.0,False,0.5443690028330885
GAP21Q19_c_W82,steered,18.0,False,0.540453283642822
GAP21Q19_c_W82,steered,20.0,False,0.5354166234305111
GAP21Q19_d_W82,declared,,False,0.026705531727091076
GAP21Q19_d_W82,steered,0.0,False,0.0
GAP21Q19_d_W82,steered,2.0,False,0.6616948207347718
GAP21Q19_d_W82,steered,4.0,False,0.5771832601060375
GAP21Q19_d_W82,steered,6.0,False,0.551075088440582
GAP21Q19_d_W82,steered,8.0,False,0.5426278983415566
GAP21Q19_d_W82,steered,10.0,False,0.5311474526693036
GAP21Q19_d_W82,steered,12.0,False,0.5375733977455961
GAP21Q19_d_W82,steered,14.0,False,0.526304457602671
GAP21Q19_d_W82,steered,16.0,False,0.5256482895824647
GAP21Q19_d_W82,steered,18.0,False,0.5240321952403222
GAP21Q19_d_W82,steered,20.0,False,0.5179442287550324
GAP21Q19_e_W82,declared,,False,0.07577478478319374
GAP21Q19_e_W82,steered,0.0,False,0.0
GAP21Q19_e_W82,steered,2.0,False,0.71154347040516
GAP21Q19_e_W82,steered,4.0,False,0.5739779810628098
GAP21Q19_e_W82,steered,6.0,False,0.5485313951287755
GAP21Q19_e_W82,steered,8.0,False,0.5411848964998498
GAP21Q19_e_W82,steered,10.0,False,0.5274950671734673
GAP21Q19_e_W82,steered,12.0,False,0.5305390016875294
GAP21Q19_e_W82,steered,14.0,False,0.529364822944253
GAP21Q19_e_W82,steered,16.0,False,0.5242343076816868
GAP21Q19_e_W82,steered,18.0,False,0.524384800547444
GAP21Q19_e_W82,steered,20.0,False,0.522356883702242
GAP21Q21_a_W82,declared,,False,0.00020278001417373126
GAP21Q21_a_W82,steered,0.0,False,0.0
GAP21Q21_a_W82,steered,2.0,False,0.6107732561327109
GAP21Q21_a_W82,steered,4.0,False,0.5582961155829613
GAP21Q21_a_W82,steered,6.0,False,0.5378123389899245
GAP21Q21_a_W82,steered,8.0,False,0.5283743831283874
GAP21Q21_a_W82,steered,10.0,False,0.5298756511168681
GAP21Q21_a_W82,steered,12.0,False,0.5288274224039471
GAP21Q21_a_W82,steered,14.0,False,0.5303259288533462
GAP21Q21_a_W82,steered,16.0,False,0.5267880691305744
GAP21Q21_a_W82,steered,18.0,False,0.5257830015225494
GAP21Q21_a_W82,steered,20.0,False,0.5241929368124163
GAP21Q21_e_W82,declared,,False,0.03458132138325301
GAP21Q21_e_W82,steered,0.0,False,0.0
GAP21Q21_e_W82,steered,2.0,False,0.5479326023796403
GAP21Q21_e_W82,steered,4.0,False,0.49495698727970194
GAP21Q21_e_W82,steered,6.0,False,0.486412446239133
GAP21Q21_e_W82,steered,8.0,False,0.4842734582939342
GAP21Q21_e_W82,steered,10.0,False,0.4982650500000001
GAP21Q21_e_W82,steered,12.0,False,0.4994635479760629
GAP21Q21_e_W82,steered,14.0,False,0.5051823845971098
GAP21Q21_e_W82,steered,16.0,False,0.5119483054606864
GAP21Q21_e_W82,steered,18.0,False,0.5028498541670858
GAP21Q21_e_W82,steered,20.0,False,0.5082627430567888
GAP21Q23_W82,declared,,False,9.199999395637093e-07
GAP21Q23_W82,steered,0.0,False,0.0
GAP21Q23_W82,steered,2.0,False,0.7278104321680154
GAP21Q23_W82,steered,4.0,False,0.6197751507346703
GAP21Q23_W82,steered,6.0,False,0.5770983292170828
GAP21Q23_W82,steered,8.0,False,0.5694043774549837
GAP21Q23_W82,steered,10.0,False,0.5570257133117065
GAP21Q23_W82,steered,12.0,False,0.5550018505532549
GAP21Q23_W82,steered,14.0,False,0.5430934306957517
GAP21Q23_W82,steered,16.0,False,0.5403136084221352
GAP21Q23_W82,steered,18.0,False,0.5391580977049298
GAP21Q23_W82,steered,20.0,False,0.5267763679935924
GAP21Q24_W82,declared,,False,0.5148778147995559
GAP21Q24_W82,steered,0.0,False,0.0
GAP21Q24_W82,steered,2.0,False,0.6232623687842029
GAP21Q24_W82,steered,4.0,False,0.5667724844735518
GAP21Q24_W82,steered,6.0,False,0.5432112401198184
GAP21Q24_W82,steered,8.0,False,0.5382815586995741
GAP21Q24_W82,steered,10.0,False,0.5308394203285487
GAP21Q24_W82,steered,12.0,False,0.5234587837796398
GAP21Q24_W82,steered,14.0,False,0.5184106406863715
GAP21Q24_W82,steered,16.0,False,0.5207287218779485
GAP21Q24_W82,steered,18.0,False,0.5237588856825897
GAP21Q24_W82,steered,20.0,False,0.5194376235284144
GAP21Q25_W82,declared,,False,6.79299430816875e-05
GAP21Q25_W82,steered,0.0,False,0.0
GAP21Q25_W82,steered,2.0,False,0.6688838755183574
GAP21Q25_W82,steered,4.0,False,0.5851307484449122
GAP21Q25_W82,steered,6.0,False,0.5646596717670165
GAP21Q25_W82,steered,8.0,False,0.5449495694221689
GAP21Q25_W82,steered,10.0,False,0.5354560043712036
GAP21Q25_W82,steered,12.0,False,0.5295928862938355
GAP21Q25_W82,steered,14.0,False,0.5259058044346145
GAP21Q25_W82,steered,16.0,False,0.5271249871399226
GAP21Q25_W82,steered,18.0,False,0.5300216990825444
GAP21Q25_W82,steered,20.0,False,0.5233503101003152
GAP21Q26_a_W82,declared,,False,0.004857159298067968
GAP21Q26_a_W82,steered,0.0,False,0.0
GAP21Q26_a_W82,steered,2.0,False,0.6852577605577329
GAP21Q26_a_W82,steered,4.0,False,0.5753800188657401
GAP21Q26_a_W82,steered,6.0,False,0.5346139221356815
GAP21Q26_a_W82,steered,8.0,False,0.5344840051304351
GAP21Q26_a_W82,steered,10.0,False,0.5276486873366922
GAP21Q26_a_W82,steered,12.0,False,0.5209473166231905
GAP21Q26_a_W82,steered,14.0,False,0.5135962732139769
GAP21Q26_a_W82,steered,16.0,False,0.5203259458653217
GAP21Q26_a_W82,steered,18.0,False,0.5186676937252822
GAP21Q26_a_W82,steered,20.0,False,0.5093431001868622
GAP21Q26_b_W82,declared,,False,0.0117430798328427
GAP21Q26_b_W82,steered,0.0,False,0.0
GAP21Q26_b_W82,steered,2.0,False,0.5655014131526842
GAP21Q26_b_W82,steered,4.0,False,0.5106809214546674
GAP21Q26_b_W82,steered,6.0,False,0.5026755449098901
GAP21Q26_b_W82,steered,8.0,False,0.49870755459932414
GAP21Q26_b_W82,steered,10.0,False,0.502310287673245
GAP21Q26_b_W82,steered,12.0,False,0.5108087734425096
GAP21Q26_b_W82,steered,14.0,False,0.500503547606092
GAP21Q26_b_W82,steered,16.0,False,0.5040692289122628
GAP21Q26_b_W82,steered,18.0,False,0.5068203350518896
GAP21Q26_b_W82,steered,20.0,False,0.503513290686385
GAP21Q26_c_W82,declared,,False,0.058749189196138744
GAP21Q26_c_W82,steered,0.0,False,0.0
GAP21Q26_c_W82,steered,2.0,False,0.5932297985779718
GAP21Q26_c_W82,steered,4.0,False,0.5190427032048567
GAP21Q26_c_W82,steered,6.0,False,0.5068059536506574
GAP21Q26_c_W82,steered,8.0,False,0.5063326181006843
GAP21Q26_c_W82,steered,10.0,False,0.49920035320392575
GAP21Q26_c_W82,steered,12.0,False,0.5043359999216624
GAP21Q26_c_W82,steered,14.0,False,0.5029428672391086
GAP21Q26_c_W82,steered,16.0,False,0.5014791115659969
GAP21Q26_c_W82,steered,18.0,False,0.5068170590452583
GAP21Q26_c_W82,steered,20.0,False,0.5049538574216746
GAP21Q27_W82,declared,,False,0.022023930426603264
GAP21Q27_W82,steered,0.0,False,0.0
GAP21Q27_W82,steered,2.0,False,0.008856698961421994
GAP21Q27_W82,steered,4.0,False,0.10092807100788426
GAP21Q27_W82,steered,6.0,False,0.12817819467368324
GAP21Q27_W82,steered,8.0,False,0.14213767291925966
GAP21Q27_W82,steered,10.0,False,0.1490551631638488
GAP21Q27_W82,steered,12.0,False,0.15321890175363106
GAP21Q27_W82,steered,14.0,False,0.1536736425292116
GAP21Q27_W82,steered,16.0,False,0.1562179417757474
GAP21Q27_W82,steered,18.0,False,0.15674776737010307
GAP21Q27_W82,steered,20.0,False,0.15755275605804558
GAP21Q28_W82,declared,,False,0.043685575686357433
GAP21Q28_W82,steered,0.0,False,0.0
GAP21Q28_W82,steered,2.0,False,0.6686801768573468
