qkey,attribute,channel,magnitude,regime,model_class,human_attribute,human_group,own_human_group,is_own_group,wasserstein,available_groups,expected_groups
IMPROVE1_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.584775473886769,2,2
IMPROVE1_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6937536880216388,2,2
IMPROVE1_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.9495757260971651,2,2
IMPROVE2_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.2751685484248947,2,2
IMPROVE2_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.654030300382482,2,2
IMPROVE2_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.264176112807365,2,2
IMPROVE2_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.6430378647649526,2,2
IMPROVE3_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.33864568855783994,2,2
IMPROVE3_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.5534731684680749,2,2
IMPROVE3_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.4280209229997411,2,2
IMPROVE3_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.866116892999741,2,2
MOREWMN1F2_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.1460773007629062,2,2
MOREWMN1F2_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.2046487207629062,2,2
MOREWMN1F2_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.19944195926850972,2,2
MOREWMN1F2_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.2580133792685097,2,2
POLCHF1_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.8817720474886895,2,2
POLCHF1_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.7708823174886895,2,2
POLCHF1_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.7590804445603072,2,2
POLCHF1_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.6481907145603073,2,2
TRAITBIZMF2C_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.30332993828585814,2,2
TRAITBIZMF2C_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.2901156573428615,2,2
TRAITBIZMF2C_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.2944733744253875,2,2
TRAITBIZMF2C_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.2813892944253875,2,2
TRAITBIZMF2D_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.26348402135885485,2,2
TRAITBIZMF2D_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.21556715715098906,2,2
TRAITBIZMF2D_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.25093384887014136,2,2
TRAITBIZMF2D_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.21584442019608088,2,2
TRAITBIZMF2E_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.3349104600291267,2,2
TRAITBIZMF2E_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.2870497787793724,2,2
TRAITBIZMF2E_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.3342384912232262,2,2
TRAITBIZMF2E_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.3034431303707745,2,2
TRAITBIZMF2G_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.14545297284177736,2,2
TRAITBIZMF2G_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.12051562784177725,2,2
TRAITBIZMF2G_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.1508109147788703,2,2
TRAITBIZMF2G_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.12587356977887018,2,2
TRAITBIZWF2C_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.29537761647974636,2,2
TRAITBIZWF2C_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.2905573302438449,2,2
TRAITBIZWF2C_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.27384187769974144,2,2
TRAITBIZWF2C_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.26902159146383997,2,2
TRAITBIZWF2D_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.18648157151789638,2,2
TRAITBIZWF2D_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.12670427651789642,2,2
TRAITBIZWF2D_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.24752303617601873,2,2
TRAITBIZWF2D_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.24111368117601878,2,2
TRAITBIZWF2E_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.09726362187289292,2,2
TRAITBIZWF2E_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.12238527687289294,2,2
TRAITBIZWF2E_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.3128511219440623,2,2
TRAITBIZWF2E_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.3379727769440623,2,2
TRAITBIZWF2G_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.2899044460768077,2,2
TRAITBIZWF2G_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.28267118004181063,2,2
TRAITBIZWF2G_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.26458416470840995,2,2
TRAITBIZWF2G_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.2573508986734129,2,2
TRAITPOLMF1B_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.16780749006756362,2,2
TRAITPOLMF1B_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.1661116900675636,2,2
TRAITPOLMF1B_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.18553619978771302,2,2
TRAITPOLMF1B_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.183840399787713,2,2
TRAITPOLMF1C_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.25351606001792404,2,2
TRAITPOLMF1C_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.28933785563304004,2,2
TRAITPOLMF1C_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.25211437192439645,2,2
TRAITPOLMF1C_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.27960087692439645,2,2
TRAITPOLMF1D_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.20092516589987824,2,2
TRAITPOLMF1D_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.22369790204327433,2,2
TRAITPOLMF1D_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.21585562789797963,2,2
TRAITPOLMF1D_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.23315547481908433,2,2
TRAITPOLMF1E_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.2875632894133227,2,2
TRAITPOLMF1E_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.2794357344133227,2,2
TRAITPOLMF1E_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.23416913703986297,2,2
TRAITPOLMF1E_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.19782150203986298,2,2
TRAITPOLMF1F_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.23267869836521288,2,2
TRAITPOLMF1F_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.15504078992240236,2,2
TRAITPOLMF1F_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.2675045895315634,2,2
TRAITPOLMF1F_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.1898666810887529,2,2
TRAITPOLMF1G_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.10481851221738075,2,2
TRAITPOLMF1G_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.11483829484745578,2,2
TRAITPOLMF1G_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.10590319742374332,2,2
TRAITPOLMF1G_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.11592298005381835,2,2
TRAITPOLWF1A_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.1508797719593116,2,2
TRAITPOLWF1A_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.14817880565081973,2,2
TRAITPOLWF1A_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.23441885380597513,2,2
TRAITPOLWF1A_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.2598125238059751,2,2
TRAITPOLWF1C_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.24320652529910683,2,2
TRAITPOLWF1C_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.28878446431418425,2,2
TRAITPOLWF1C_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.2357599763218682,2,2
TRAITPOLWF1C_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.28133791533694563,2,2
TRAITPOLWF1D_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.1552281350538794,2,2
TRAITPOLWF1D_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.18938335685257562,2,2
TRAITPOLWF1D_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.23859617091512747,2,2
TRAITPOLWF1D_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.29865615174248744,2,2
TRAITPOLWF1E_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.11410323809343845,2,2
TRAITPOLWF1E_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.15278668309343843,2,2
TRAITPOLWF1E_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.27074460288029506,2,2
TRAITPOLWF1E_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.30942804788029504,2,2
TRAITPOLWF1F_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.2217248206808926,2,2
TRAITPOLWF1F_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.29593457568089265,2,2
TRAITPOLWF1F_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.2208873053333033,2,2
TRAITPOLWF1F_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.33030443033330337,2,2
TRAITPOLWF1G_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.2349349649384579,2,2
TRAITPOLWF1G_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.24810183040933392,2,2
TRAITPOLWF1G_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.22212640638371162,2,2
TRAITPOLWF1G_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.24317845723307602,2,2
WHYNOTBIZF2A_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.57514673979744,2,2
WHYNOTBIZF2A_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.7820800297974401,2,2
WHYNOTBIZF2A_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.4838728553455385,2,2
WHYNOTBIZF2A_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.6908061453455385,2,2
WHYNOTBIZF2B_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.4935952855000001,2,2
WHYNOTBIZF2B_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.8014576655000001,2,2
WHYNOTBIZF2B_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.4773574728920111,2,2
WHYNOTBIZF2B_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.7852198528920111,2,2
WHYNOTBIZF2D_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.05162433447333156,2,2
WHYNOTBIZF2D_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.15744447373667114,2,2
WHYNOTBIZF2D_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.06502137171750966,2,2
WHYNOTBIZF2D_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.14460360285938292,2,2
WHYNOTBIZF2F_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.02829682599891767,2,2
WHYNOTBIZF2F_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.08782056677684746,2,2
WHYNOTBIZF2F_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.044429454499999965,2,2
WHYNOTBIZF2F_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.07340206850000006,2,2
WHYNOTBIZF2G_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.2537811907999805,2,2
WHYNOTBIZF2G_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.562876662474217,2,2
WHYNOTBIZF2G_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.18624486368561444,2,2
WHYNOTBIZF2G_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.4953403353598509,2,2
WHYNOTBIZF2H_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5839707849831516,2,2
WHYNOTBIZF2H_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.0543998049831518,2,2
WHYNOTBIZF2H_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5211107667087806,2,2
WHYNOTBIZF2H_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.9915397867087807,2,2
WHYNOTBIZF2J_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.3023105949277488,2,2
WHYNOTBIZF2J_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.4569900535839661,2,2
WHYNOTBIZF2J_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.9672559353410487,2,2
WHYNOTBIZF2J_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.121935393997266,2,2
WHYNOTBIZF2M_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.23146554903292088,2,2
WHYNOTBIZF2M_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.2389124968075938,2,2
WHYNOTBIZF2M_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.41312606243352046,2,2
WHYNOTBIZF2M_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.6508887924335205,2,2
WHYNOTBIZF2N_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.3153353303213153,2,2
WHYNOTBIZF2N_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.5410919504597882,2,2
WHYNOTBIZF2N_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.29041649031637484,2,2
WHYNOTBIZF2N_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.44989482611653886,2,2
WHYNOTBIZF2O_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6174040432188812,2,2
WHYNOTBIZF2O_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.9459842837161619,2,2
WHYNOTBIZF2O_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5749830842148367,2,2
WHYNOTBIZF2O_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.9035633247121175,2,2
WHYNOTPOLF1A_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5169440925174793,2,2
WHYNOTPOLF1A_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.9448949625174792,2,2
WHYNOTPOLF1A_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.2608288793986814,2,2
WHYNOTPOLF1A_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.6887797493986814,2,2
WHYNOTPOLF1B_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.45708919550430366,2,2
WHYNOTPOLF1B_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.7931082955043037,2,2
WHYNOTPOLF1B_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5195872352974007,2,2
WHYNOTPOLF1B_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.8556063352974008,2,2
WHYNOTPOLF1C_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5176062256524053,2,2
WHYNOTPOLF1C_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.5411165540335863,2,2
WHYNOTPOLF1C_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.8318398489439238,2,2
WHYNOTPOLF1C_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.8553501773251049,2,2
WHYNOTPOLF1E_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.3678842206228275,2,2
WHYNOTPOLF1E_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.3882459606228275,2,2
WHYNOTPOLF1E_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.4209189669595296,2,2
WHYNOTPOLF1E_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.4353239492364869,2,2
WHYNOTPOLF1G_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.271942585,2,2
WHYNOTPOLF1G_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.41396583199999964,2,2
WHYNOTPOLF1G_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.28879143620448255,2,2
WHYNOTPOLF1G_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.6548935724799112,2,2
WHYNOTPOLF1I_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.3591138197030345,2,2
WHYNOTPOLF1I_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.3672654197030344,2,2
WHYNOTPOLF1I_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.4613363953966442,2,2
WHYNOTPOLF1I_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.4204759040841235,2,2
WHYNOTPOLF1J_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.3391868367413923,2,2
WHYNOTPOLF1J_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.6884497102340208,2,2
WHYNOTPOLF1J_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.2434849723675338,2,2
WHYNOTPOLF1J_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.30941938083102494,2,2
WHYNOTPOLF1K_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.2516149596900785,2,2
WHYNOTPOLF1K_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.24306300303133843,2,2
WHYNOTPOLF1K_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.26677240298371907,2,2
WHYNOTPOLF1K_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.2574846098497122,2,2
WHYNOTPOLF1L_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.7841953150575804,2,2
WHYNOTPOLF1L_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.0679082050575806,2,2
WHYNOTPOLF1L_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6528952296636119,2,2
WHYNOTPOLF1L_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.936608119663612,2,2
WMNPRZ1_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.8072089603455557,2,2
WMNPRZ1_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,2.0532221310514225,2,2
WMNPRZ1_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.8966402274680798,2,2
WMNPRZ1_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,2.1426533981739464,2,2
AUTOLKLY_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.28401555737051976,2,2
AUTOLKLY_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.37071631737051974,2,2
AUTOLKLY_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.339597945138561,2,2
AUTOLKLY_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.426298705138561,2,2
AUTOWKPLC_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.20865845652201007,2,2
AUTOWKPLC_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.27617548652201007,2,2
AUTOWKPLC_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.22420966667632203,2,2
AUTOWKPLC_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.23690095768052177,2,2
ETHNCMAJMOD_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.7815070909339763,2,2
ETHNCMAJMOD_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.8032650559339765,2,2
ETHNCMAJMOD_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.8081617394843141,2,2
ETHNCMAJMOD_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.8299197044843143,2,2
FTRWORRYc_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.3242333301272589,2,2
FTRWORRYc_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.3035143603344488,2,2
FTRWORRYc_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.4205492962372168,2,2
FTRWORRYc_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.3998303264444067,2,2
FTRWORRYe_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.2128187136391073,2,2
FTRWORRYe_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.3622300008169494,2,2
FTRWORRYe_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.1481077387048755,2,2
FTRWORRYe_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.2975190258827178,2,2
FTRWORRYf_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6830080953167916,2,2
FTRWORRYf_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.8403110853167917,2,2
FTRWORRYf_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.8527039541123901,2,2
FTRWORRYf_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.0100069441123902,2,2
FUTRCLASSb_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.43983655989809134,2,2
FUTRCLASSb_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.36980452489809135,2,2
FUTRCLASSb_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.3685029852891737,2,2
FUTRCLASSb_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.2984709502891737,2,2
FUTRCLASSc_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.15061783136687062,2,2
FUTRCLASSc_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.1236873863668706,2,2
FUTRCLASSc_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.20509896447055573,2,2
FUTRCLASSc_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.1781685194705557,2,2
FUTR_DIV_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.12971511633083857,2,2
FUTR_DIV_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.09448566133083858,2,2
FUTR_DIV_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.17341093230493954,2,2
FUTR_DIV_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.13818147730493957,2,2
GOVPRIOb_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.337418985236417,2,2
GOVPRIOb_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.554109929898905,2,2
GOVPRIOb_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.395383155302039,2,2
GOVPRIOb_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.6120740999645276,2,2
GOVPRIOc_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.2460763440307274,2,2
GOVPRIOc_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.4594261481233555,2,2
GOVPRIOc_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.3838458441488335,2,2
GOVPRIOc_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.5971956482414615,2,2
GOVPRIOe_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.0891402070353018,2,2
GOVPRIOe_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.2134182470353019,2,2
GOVPRIOe_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.1719080761267993,2,2
GOVPRIOe_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.2961861161267993,2,2
GOVPRIOfF1_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.3932769118700943,2,2
GOVPRIOfF1_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.45924779187009407,2,2
GOVPRIOfF1_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.3560403065943728,2,2
GOVPRIOfF1_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.4354819865943726,2,2
GOVPRIOgF1_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.1078341816189616,2,2
GOVPRIOgF1_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.0218141906474871,2,2
GOVPRIOgF1_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.0779649531236468,2,2
GOVPRIOgF1_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.9919449621521725,2,2
GOVPRIOhF1_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.8008004140774019,2,2
GOVPRIOhF1_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.9500474057152956,2,2
GOVPRIOhF1_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.8429907445313249,2,2
GOVPRIOhF1_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.9922377361692185,2,2
GOVPRIOiF1_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.255725524030996,2,2
GOVPRIOiF1_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.1801326940309957,2,2
GOVPRIOiF1_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.3350505236409336,2,2
GOVPRIOiF1_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.2594576936409334,2,2
GOVPRIOjF1_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.9890596826251816,2,2
GOVPRIOjF1_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.1804130022962982,2,2
GOVPRIOjF1_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.9959131882321045,2,2
GOVPRIOjF1_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.187266507903221,2,2
