qkey,attribute,channel,magnitude,regime,model_class,human_attribute,human_group,own_human_group,is_own_group,wasserstein,available_groups,expected_groups
ESSENPOLF1G_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.46938440655076374,2,2
ESSENPOLF1H_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.4521790815207394,2,2
ESSENPOLF1H_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.28599966699771173,2,2
ESSENPOLF1H_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.45223782652176125,2,2
ESSENPOLF1H_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.2860584119987336,2,2
HIGHEDWRNGB_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6194032451014794,2,2
HIGHEDWRNGB_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.8356728529387834,2,2
HIGHEDWRNGB_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6227687408957729,2,2
HIGHEDWRNGB_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.8390383487330769,2,2
HIGHEDWRNGC_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.526529778015815,2,2
HIGHEDWRNGC_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.7630426503722094,2,2
HIGHEDWRNGC_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5261207039905016,2,2
HIGHEDWRNGC_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.762633576346896,2,2
IMPROVE1_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.0502786452839157,2,2
IMPROVE1_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.7944566072083894,2,2
IMPROVE1_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.0467901212761093,2,2
IMPROVE1_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.7909680832005829,2,2
IMPROVE2_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.8306077169983187,2,2
IMPROVE2_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.6596307603982748,2,2
IMPROVE2_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.8306205195034282,2,2
IMPROVE2_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.6596435629033843,2,2
IMPROVE3_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.8801505312723058,2,2
IMPROVE3_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.44205456127230586,2,2
IMPROVE3_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.0590730937054416,2,2
IMPROVE3_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.6209771237054417,2,2
MOREWMN1F2_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.26039821700001864,2,2
MOREWMN1F2_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.18022999700001857,2,2
MOREWMN1F2_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.26039825249999377,2,2
MOREWMN1F2_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.1802300324999937,2,2
POLCHF1_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.7556826624910418,2,2
POLCHF1_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.6982396524910417,2,2
POLCHF1_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.7557537209912191,2,2
POLCHF1_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.6983107109912191,2,2
TRAITBIZMF2C_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.16081193875000477,2,2
TRAITBIZMF2C_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.17774176875000486,2,2
TRAITBIZMF2C_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.16081193700000507,2,2
TRAITBIZMF2C_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.17774176700000516,2,2
TRAITBIZMF2D_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.1961886939999969,2,2
TRAITBIZMF2D_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.24456204899999684,2,2
TRAITBIZMF2D_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.1961886334999955,2,2
TRAITBIZMF2D_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.24456198849999544,2,2
TRAITBIZMF2E_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.12497534325024662,2,2
TRAITBIZMF2E_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.17283602450000096,2,2
TRAITBIZMF2E_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.12497532400023931,2,2
TRAITBIZMF2E_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.17283600524999365,2,2
TRAITBIZMF2G_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.29870098175000503,2,2
TRAITBIZMF2G_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.28878745675000506,2,2
TRAITBIZMF2G_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.2987009532500028,2,2
TRAITBIZMF2G_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.2887874282500028,2,2
TRAITBIZWF2C_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.28185482650000776,2,2
TRAITBIZWF2C_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.3668515051685267,2,2
TRAITBIZWF2C_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.28185479949999426,2,2
TRAITBIZWF2C_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.3668514781685132,2,2
TRAITBIZWF2D_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.21753112549999865,2,2
TRAITBIZWF2D_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.2773084204999986,2,2
TRAITBIZWF2D_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.21753101800000108,2,2
TRAITBIZWF2D_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.277308313000001,2,2
TRAITBIZWF2E_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.34176543499999745,2,2
TRAITBIZWF2E_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.3649043499999975,2,2
TRAITBIZWF2E_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.3417654107499943,2,2
TRAITBIZWF2E_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.3649043257499943,2,2
TRAITBIZWF2G_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.3964996070349916,2,2
TRAITBIZWF2G_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.3892663409999945,2,2
TRAITBIZWF2G_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.39649960803498613,2,2
TRAITBIZWF2G_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.38926634199998905,2,2
TRAITPOLMF1B_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.36185429299996896,2,2
TRAITPOLMF1B_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.3149394429999689,2,2
TRAITPOLMF1B_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.36180858249930553,2,2
TRAITPOLMF1B_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.31489373249930547,2,2
TRAITPOLMF1C_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.21100518424948173,2,2
TRAITPOLMF1C_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.15213899924948182,2,2
TRAITPOLMF1C_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.2110363269996447,2,2
TRAITPOLMF1C_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.1521701419996448,2,2
TRAITPOLMF1D_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.20421639395783175,2,2
TRAITPOLMF1D_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.18144365781443567,2,2
TRAITPOLMF1D_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.2042163377078406,2,2
TRAITPOLMF1D_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.1814436015644445,2,2
TRAITPOLMF1E_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.13416673624975667,2,2
TRAITPOLMF1E_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.17051437124975666,2,2
TRAITPOLMF1E_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.1332235137605986,2,2
TRAITPOLMF1E_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.1695711487605986,2,2
TRAITPOLMF1F_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.13360921940697335,2,2
TRAITPOLMF1F_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.15418976564911618,2,2
TRAITPOLMF1F_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.2865298728181451,2,2
TRAITPOLMF1F_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.30711041906028796,2,2
TRAITPOLMF1G_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.2445223792500054,2,2
TRAITPOLMF1G_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.2696364615536336,2,2
TRAITPOLMF1G_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.2445223879999887,2,2
TRAITPOLMF1G_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.26963647030361687,2,2
TRAITPOLWF1A_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.21645406975001769,2,2
TRAITPOLWF1A_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.2650722897500177,2,2
TRAITPOLWF1A_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.21645371149995907,2,2
TRAITPOLWF1A_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.26507193149995906,2,2
TRAITPOLWF1C_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.34882541074994877,2,2
TRAITPOLWF1C_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.35874595433766465,2,2
TRAITPOLWF1C_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.34881477450001824,2,2
TRAITPOLWF1C_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.3587353180877341,2,2
TRAITPOLWF1D_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.21402456600000336,2,2
TRAITPOLWF1D_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.17986934420130712,2,2
TRAITPOLWF1D_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.2140244910000016,2,2
TRAITPOLWF1D_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.17986926920130536,2,2
TRAITPOLWF1E_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.31170291474999734,2,2
TRAITPOLWF1E_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.4018949097499973,2,2
TRAITPOLWF1E_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.3117024639999951,2,2
TRAITPOLWF1E_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.4018944589999951,2,2
TRAITPOLWF1F_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.3120090862488655,2,2
TRAITPOLWF1F_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.38621884124886546,2,2
TRAITPOLWF1F_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.3120223552495536,2,2
TRAITPOLWF1F_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.3862321102495535,2,2
TRAITPOLWF1G_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.31802792293026605,2,2
TRAITPOLWF1G_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.3454342397499793,2,2
TRAITPOLWF1G_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.3180278549302922,2,2
TRAITPOLWF1G_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.3454341717500054,2,2
WHYNOTBIZF2A_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.2521627678712965,2,2
WHYNOTBIZF2A_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.2533378578712965,2,2
WHYNOTBIZF2A_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6369960268208124,2,2
WHYNOTBIZF2A_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.4300627368208123,2,2
WHYNOTBIZF2B_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.777502576000006,2,2
WHYNOTBIZF2B_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.46964019600000595,2,2
WHYNOTBIZF2B_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.7775025755000099,2,2
WHYNOTBIZF2B_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.4696401955000099,2,2
WHYNOTBIZF2D_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5177358035001377,2,2
WHYNOTBIZF2D_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.34496519350013777,2,2
WHYNOTBIZF2D_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5177306455000189,2,2
WHYNOTBIZF2D_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.3449600355000189,2,2
WHYNOTBIZF2F_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.4023238255001,2,2
WHYNOTBIZF2F_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.3377835255001,2,2
WHYNOTBIZF2F_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.4023208459996461,2,2
WHYNOTBIZF2F_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.33778054599964613,2,2
WHYNOTBIZF2G_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.1642159497608446,2,2
WHYNOTBIZF2G_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.8551204780866083,2,2
WHYNOTBIZF2G_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.1670736721752863,2,2
WHYNOTBIZF2G_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.85797820050105,2,2
WHYNOTBIZF2H_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.2031120429773356,2,2
WHYNOTBIZF2H_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.6735410629773357,2,2
WHYNOTBIZF2H_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.1707620687799039,2,2
WHYNOTBIZF2H_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.641191088779904,2,2
WHYNOTBIZF2J_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.8656206541562464,2,2
WHYNOTBIZF2J_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.7109411955000291,2,2
WHYNOTBIZF2J_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.8656208091562537,2,2
WHYNOTBIZF2J_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.7109413505000364,2,2
WHYNOTBIZF2M_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.842737476929651,2,2
WHYNOTBIZF2M_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.6049747469296509,2,2
WHYNOTBIZF2M_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.1448561721857828,2,2
WHYNOTBIZF2M_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.9070934421857828,2,2
WHYNOTBIZF2N_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.2396014240000646,2,2
WHYNOTBIZF2N_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.0138448038615917,2,2
WHYNOTBIZF2N_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.2396022620000515,2,2
WHYNOTBIZF2N_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.0138456418615789,2,2
WHYNOTBIZF2O_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.9502716624972893,2,2
WHYNOTBIZF2O_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.6216914220000086,2,2
WHYNOTBIZF2O_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.950271699997293,2,2
WHYNOTBIZF2O_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.621691459500012,2,2
WHYNOTPOLF1A_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6029046477527249,2,2
WHYNOTPOLF1A_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.6859890377527249,2,2
WHYNOTPOLF1A_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6160539617028004,2,2
WHYNOTPOLF1A_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.6991383517028004,2,2
WHYNOTPOLF1B_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.8790817875011331,2,2
WHYNOTPOLF1B_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.543062687501133,2,2
WHYNOTPOLF1B_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.8790897525010698,2,2
WHYNOTPOLF1B_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.5430706525010697,2,2
WHYNOTPOLF1C_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.4258741453724766,2,2
WHYNOTPOLF1C_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.45546548997638425,2,2
WHYNOTPOLF1C_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.30480915564746996,2,2
WHYNOTPOLF1C_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.281298827266289,2,2
WHYNOTPOLF1E_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5602686164885538,2,2
WHYNOTPOLF1E_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.5399068764885537,2,2
WHYNOTPOLF1E_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5569779564573534,2,2
WHYNOTPOLF1E_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.5366162164573534,2,2
WHYNOTPOLF1G_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.033819585053544,2,2
WHYNOTPOLF1G_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.637076145053544,2,2
WHYNOTPOLF1G_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.1335513838128444,2,2
WHYNOTPOLF1G_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.7368079438128443,2,2
WHYNOTPOLF1I_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5550501406391359,2,2
WHYNOTPOLF1I_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.546898540639136,2,2
WHYNOTPOLF1I_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5603519405786608,2,2
WHYNOTPOLF1I_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.5522003405786609,2,2
WHYNOTPOLF1J_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.958996942072844,2,2
WHYNOTPOLF1J_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.6097340685802156,2,2
WHYNOTPOLF1J_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.9603326986296944,2,2
WHYNOTPOLF1J_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.6110698251370659,2,2
WHYNOTPOLF1K_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6840669993837193,2,2
WHYNOTPOLF1K_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.6933547925177261,2,2
WHYNOTPOLF1K_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6859361783679825,2,2
WHYNOTPOLF1K_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.6952239715019893,2,2
WHYNOTPOLF1L_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.0000099695047777,2,2
WHYNOTPOLF1L_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.7162970795047778,2,2
WHYNOTPOLF1L_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.0001133805024107,2,2
WHYNOTPOLF1L_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.7164004905024107,2,2
WMNPRZ1_W36,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5425019600600565,2,2
WMNPRZ1_W36,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.2964887893541899,2,2
WMNPRZ1_W36,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.38879183049021715,2,2
WMNPRZ1_W36,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.19674189821567833,2,2
AUTOLKLY_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.9901733177659047,2,2
AUTOLKLY_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.8725300777659047,2,2
AUTOLKLY_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.0006035091064207,2,2
AUTOLKLY_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.8829602691064207,2,2
AUTOWKPLC_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.3859985041826949,2,2
AUTOWKPLC_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.3184814741826949,2,2
AUTOWKPLC_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.3661155559151914,2,2
AUTOWKPLC_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.2985985259151914,2,2
ETHNCMAJMOD_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.4598785232548819,2,2
ETHNCMAJMOD_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.4356110582548818,2,2
ETHNCMAJMOD_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.595929600077891,2,2
ETHNCMAJMOD_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.5716621350778909,2,2
FTRWORRYc_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5109380517404167,2,2
FTRWORRYc_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.48909398195885734,2,2
FTRWORRYc_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5596482540113666,2,2
FTRWORRYc_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.5378041842298072,2,2
FTRWORRYe_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.699900118993362,2,2
FTRWORRYe_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.7131020348459903,2,2
FTRWORRYe_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6997861900101296,2,2
FTRWORRYe_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.712988105862758,2,2
FTRWORRYf_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.0580958345253024,2,2
FTRWORRYf_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.9007928445253024,2,2
FTRWORRYf_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.0478557569999998,2,2
FTRWORRYf_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.890552767,2,2
FUTRCLASSb_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.15678395048261176,2,2
FUTRCLASSb_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.11691768548261178,2,2
FUTRCLASSb_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.21085142994636058,2,2
FUTRCLASSb_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.1709851649463606,2,2
FUTRCLASSc_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.27444320825004415,2,2
FUTRCLASSc_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.2794179432500442,2,2
FUTRCLASSc_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.27444211350002146,2,2
FUTRCLASSc_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.2794168485000215,2,2
FUTR_DIV_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.22187714450246238,2,2
FUTR_DIV_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.18664768950246238,2,2
FUTR_DIV_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.22222541674586155,2,2
FUTR_DIV_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.18699596174586156,2,2
GOVPRIOb_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.7504407525000417,2,2
GOVPRIOb_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.5337498078375534,2,2
GOVPRIOb_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.7504408625000266,2,2
GOVPRIOb_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.5337499178375382,2,2
GOVPRIOc_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5907362935926337,2,2
GOVPRIOc_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.37738648950000553,2,2
GOVPRIOc_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5907362465926046,2,2
GOVPRIOc_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.37738644249997644,2,2
GOVPRIOe_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.8788101825000282,2,2
GOVPRIOe_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.7545321425000282,2,2
GOVPRIOe_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.878810184500007,2,2
GOVPRIOe_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.7545321445000072,2,2
GOVPRIOfF1_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.9253937969688036,2,2
GOVPRIOfF1_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.8594229169688038,2,2
GOVPRIOfF1_W41,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.9276059639951315,2,2
GOVPRIOfF1_W41,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.8616350839951317,2,2
GOVPRIOgF1_W41,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.8160316440046701,2,2
GOVPRIOgF1_W41,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.8011963820228606,2,2
